"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/03/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.52,"6954 JP","FANUC CORP",6356934,30.59,"289,049.00","8,842,477.50"
0.44,ZS,"ZSCALER INC",BZ00V34,177.11,"42,162.00","7,467,311.82"
0.43,EBAY,"EBAY INC",2293819,49.65,"149,804.00","7,437,768.60"
0.42,CLS,"CELESTICA INC",BMDLRD5,44.86,"160,614.00","7,205,144.04"
0.41,"6526 JP","SOCIONEXT INC",BMTVX75,30.79,"227,553.00","7,005,866.97"
0.38,SNAP,"SNAP INC - A",BD8DJ71,16.25,"398,771.00","6,480,028.75"
0.37,HPE,"HEWLETT PACKA",BYVYWS0,16.86,"372,420.00","6,279,001.20"
0.36,PEGA,"PEGASYSTEMS INC",2675860,59.55,"102,886.00","6,126,861.30"
0.35,ZBRA,"ZEBRA TECH CORP",2989356,309.59,"19,346.00","5,989,328.14"
0.34,HUBB,"HUBBELL INC",BDFG6S3,379.89,"15,410.00","5,854,104.90"
0.33,"6701 JP","NEC CORP",6640400,73.06,"78,081.00","5,704,711.19"
0.32,OKTA,"OKTA INC",BDFZSP1,96.55,"56,962.00","5,499,681.10"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,4.92,"1,111,218.00","5,467,234.72"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,87.50,"60,948.00","5,332,950.00"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,31.25,"167,891.00","5,246,593.75"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,33.97,"152,930.00","5,195,259.60"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,11.02,"459,257.00","5,062,362.95"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.64,"237,752.00","4,906,351.57"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,29.84,"162,579.00","4,851,357.36"
0.28,STNE,"STONECO LTD-A",BGKG6M3,16.73,"288,445.00","4,825,684.85"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.81,"442,525.00","4,783,695.25"
0.28,CYBR,"CYBERARK SOFTWAR",BQT3XY6,227.32,"20,796.00","4,727,346.72"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,59.80,"78,398.00","4,688,200.40"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.14,"68,221.00","4,648,578.94"
0.27,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.21,"887,407.00","4,623,390.47"
0.26,"2353 TT","ACER INC",6005850,1.40,"3,205,400.00","4,503,217.34"
0.26,WIX,"WIX.COM LTD",BFZCHN7,119.83,"37,426.00","4,484,757.58"
0.26,AI,"C3.AI INC-A",BMGNBJ2,24.04,"186,047.00","4,472,569.88"
0.25,G,"GENPACT LTD",B23DBK6,31.34,"134,915.00","4,228,236.10"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,61.89,"67,232.00","4,160,988.48"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,19.40,"214,140.00","4,154,968.99"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.16,"213,899.00","4,098,304.84"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.58,"105,530.00","4,071,347.40"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,47.85,"84,798.00","4,057,584.30"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,19.48,"208,110.00","4,053,982.80"
0.24,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,97.11,"41,538.00","4,033,624.91"
0.23,TDC,"TERADATA CORP",B247H10,37.24,"103,711.00","3,862,197.64"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.53,"89,002.00","3,696,164.82"
0.20,VSAT,"VIASAT INC",2946243,17.21,"203,752.00","3,506,571.92"
0.18,"TEMN SW","TEMENOS AG - REG",7147892,62.23,"50,358.00","3,133,634.04"
0.15,,CASH,,1.00,"2,484,884.24","2,484,884.24"
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.78,-358.32
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-71,311.21","-71,311.21"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
