"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/07/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.44,SNPS,"SYNOPSYS INC",2867719,554.28,"30,141.00","16,706,553.48"
1.40,CDNS,"CADENCE DESIGN SYS INC",2302232,300.73,"53,916.00","16,214,158.68"
1.29,"000660 KS","SK HYNIX INC",6450267,103.93,"143,786.00","14,943,868.05"
1.16,TRI,"THOMSON REUTERS CORP",BNBXPB4,149.09,"90,245.00","13,454,627.05"
1.05,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,294.42,"41,499.00","12,218,135.58"
0.97,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,221.37,"51,008.00","11,291,640.96"
0.92,FTNT,"FORTINET INC",B5B2106,70.03,"151,999.00","10,644,489.97"
0.84,"3690 HK","MEITUAN-CLASS B",BGJW376,8.73,"1,114,415.00","9,727,871.66"
0.77,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.30,"259,471.00","8,898,572.99"
0.68,DDOG,"DATADOG INC - CLASS A",BKT9Y49,130.62,"59,991.00","7,836,024.42"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,41.56,"182,594.00","7,588,190.28"
0.65,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,683.60,"10,980.00","7,505,928.00"
0.64,"WKL NA","WOLTERS KLUWER",5671519,149.48,"49,410.00","7,385,614.47"
0.64,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.83,"90,042.00","7,368,136.86"
0.62,ZS,"ZSCALER INC",BZ00V34,244.66,"29,314.00","7,171,963.24"
0.55,"6702 JP","FUJITSU LIMITED",6356945,155.42,"41,035.00","6,377,613.63"
0.53,TTD,"TRADE DESK INC-A",BD8FDD1,69.60,"88,651.00","6,170,109.60"
0.53,ROK,"ROCKWELL AUTOMATION INC",2754060,269.02,"22,606.00","6,081,466.12"
0.51,BIDU,"BAIDU INC - SPON ADR",B0FXT17,105.30,"56,360.00","5,934,708.00"
0.46,"6954 JP","FANUC CORP",6356934,26.66,"199,113.00","5,309,051.98"
0.44,SPLK,"SPLUNK INC",B424494,153.42,"33,247.00","5,100,754.74"
0.38,EBAY,"EBAY INC",2293819,42.34,"103,230.00","4,370,758.20"
0.35,CLS,"CELESTICA INC",2262659,36.36,"110,828.00","4,029,706.08"
0.34,HPE,"HEWLETT PACKA",BYVYWS0,15.26,"256,788.00","3,918,584.88"
0.34,"6526 JP","SOCIONEXT INC",BMTVX75,24.83,"156,889.00","3,894,787.58"
0.33,HUBB,"HUBBELL INC",BDFG6S3,355.13,"10,592.00","3,761,536.96"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,86.76,"41,676.00","3,615,809.76"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,30.78,"116,499.00","3,585,839.22"
0.31,"2395 TT","ADVANTECH CO LTD",6202673,11.81,"303,357.00","3,584,156.40"
0.31,STNE,"STONECO LTD-A",BGKG6M3,17.97,"198,509.00","3,567,206.73"
0.31,"6588 JP","TOSHIBA TEC CORP",6894887,21.70,"163,876.00","3,555,418.61"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,33.60,"105,250.00","3,535,959.79"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,243.17,"14,372.00","3,494,839.24"
0.30,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,130.91,"26,690.00","3,493,867.69"
0.30,PEGA,"PEGASYSTEMS INC",2675860,49.31,"70,766.00","3,489,471.46"
0.30,WIX,"WIX.COM LTD",BFZCHN7,133.16,"26,184.00","3,486,661.44"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,101.31,"34,298.00","3,474,649.42"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,23.47,"147,750.00","3,468,130.77"
0.30,"6701 JP","NEC CORP",6640400,63.97,"53,991.00","3,453,555.64"
0.30,TDC,"TERADATA CORP",B247H10,48.24,"71,591.00","3,453,549.84"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.20,"112,249.00","3,389,919.80"
0.29,"5803 JP","FUJIKURA LTD",6356707,8.39,"403,207.00","3,384,698.69"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,23.48,"143,870.00","3,378,067.60"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,72.57,"46,250.00","3,356,362.50"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.01,"304,409.00","3,351,543.09"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,45.54,"72,866.00","3,318,317.64"
0.29,AI,"C3.AI INC-A",BMGNBJ2,25.83,"128,231.00","3,312,206.73"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,4.29,"765,884.00","3,287,055.79"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,247.11,"13,290.00","3,284,091.90"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.35,"613,843.00","3,284,060.05"
0.28,OKTA,"OKTA INC",BDFZSP1,83.56,"39,296.00","3,283,573.76"
0.28,G,"GENPACT LTD",B23DBK6,34.81,"93,159.00","3,242,864.79"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,69.71,"46,354.00","3,231,337.34"
0.28,"2353 TT","ACER INC",6005850,1.48,"2,180,000.00","3,218,712.63"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.37,"148,053.00","3,163,892.61"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,53.27,"59,102.00","3,148,363.54"
0.27,SNAP,"SNAP INC - A",BD8DJ71,11.41,"275,109.00","3,138,993.69"
0.25,,CASH,,1.00,"2,871,044.97","2,871,044.97"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,51.31,"54,308.00","2,786,543.48"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,45.76,"58,200.00","2,663,297.03"
0.23,VSAT,"VIASAT INC",2946243,18.64,"140,574.00","2,620,299.36"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.77,-357.98
-0.02,,"KOREAN WON",,0.00,"-234,366,724.00","-176,507.55"
-0.14,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,582,588.83","-1,582,588.83"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
