"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/07/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.99,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,151.07,"570,066.00","86,119,870.62"
1.96,NOW,"SERVICENOW INC",B80NXX8,874.12,"96,961.00","84,755,549.32"
1.73,QCOM,"QUALCOMM INC",2714923,145.90,"513,873.00","74,974,070.70"
1.63,ACN,"ACCENTURE PLC-CL A",B4BNMY3,241.72,"291,478.00","70,456,062.16"
1.55,ADBE,"ADOBE INC",2008154,338.27,"198,641.00","67,194,291.07"
1.50,"000660 KS","SK HYNIX INC",6450267,189.77,"341,864.00","64,874,057.87"
1.46,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,437.34,"143,972.00","62,964,714.48"
1.35,MU,"MICRON TECHNOLOGY INC",2588184,111.87,"523,589.00","58,573,901.43"
1.24,SNPS,"SYNOPSYS INC",2867719,620.33,"86,584.00","53,710,219.80"
1.05,CDNS,"CADENCE DESIGN SYS INC",2302232,354.33,"127,658.00","45,233,059.14"
0.93,INTC,"INTEL CORP",2463247,19.77,"2,039,827.00","40,327,379.79"
0.93,"3690 HK","MEITUAN-CLASS B",BGJW376,15.54,"2,594,615.00","40,325,237.11"
0.88,TRI,"THOMSON REUTERS CORP",BNBXPB4,181.56,"210,719.00","38,258,141.64"
0.74,SNOW,"SNOWFLAKE INC",BN134B7,206.40,"155,938.00","32,185,603.20"
0.71,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,75.85,"403,089.00","30,574,300.65"
0.62,FTNT,"FORTINET INC",B5B2106,75.30,"357,843.00","26,945,577.90"
0.57,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.09,"609,541.00","24,437,606.69"
0.56,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,205.91,"117,961.00","24,289,349.51"
0.54,"6702 JP","FUJITSU LIMITED",6356945,23.90,"967,773.00","23,132,343.14"
0.52,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,220.98,"100,767.00","22,267,491.66"
0.51,"EXPN LN","EXPERIAN PLC",B19NLV4,51.74,"428,025.00","22,144,169.68"
0.48,CRWV,"COREWEAVE INC-CL A",BTTRKN7,121.08,"172,629.00","20,901,919.32"
0.47,DDOG,"DATADOG INC - CLASS A",BKT9Y49,136.38,"149,068.00","20,329,893.84"
0.47,"6701 JP","NEC CORP",6640400,31.74,"637,181.00","20,223,580.26"
0.46,ZS,"ZSCALER INC",BZ00V34,272.50,"72,805.00","19,839,362.50"
0.43,TTD,"TRADE DESK INC-A",BD8FDD1,88.33,"208,487.00","18,415,656.71"
0.41,"5803 JP","FUJIKURA LTD",6356707,78.03,"226,686.00","17,687,393.55"
0.37,"WKL NA","WOLTERS KLUWER",5671519,144.35,"111,318.00","16,068,916.32"
0.35,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,71.10,"213,452.00","15,176,437.20"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,148.10,"98,856.00","14,640,573.60"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,402.62,"34,502.00","13,891,195.24"
0.31,"6954 JP","FANUC CORP",6356934,29.49,"458,225.00","13,512,380.10"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,19.55,"682,761.00","13,348,355.92"
0.31,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.06,"308,865.00","13,298,368.60"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,17.58,"744,769.00","13,096,646.87"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.68,"526,853.00","13,002,732.04"
0.30,"2353 TT","ACER INC",6005850,1.07,"12,167,000.00","12,994,121.90"
0.30,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,46.67,"278,425.00","12,994,094.75"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,91.64,"140,567.00","12,881,611.72"
0.30,PONY,"PONY AI INC",BRWKBD6,14.94,"854,278.00","12,762,913.32"
0.29,HPE,"HEWLETT PACKA",BYVYWS0,20.40,"622,787.00","12,704,854.80"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,5.38,"2,359,008.00","12,689,372.93"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.50,"1,689,071.00","12,668,032.50"
0.29,OKTA,"OKTA INC",BDFZSP1,93.58,"135,197.00","12,651,735.26"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,9.71,"1,293,726.00","12,562,079.46"
0.29,STNE,"STONECO LTD-A",BGKG6M3,13.50,"918,204.00","12,395,754.00"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.07,"1,114,457.00","12,333,289.15"
0.28,BIDU,"BAIDU INC - SPON ADR",B0FXT17,87.47,"138,706.00","12,132,613.82"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,316.01,"38,385.00","12,130,043.85"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,20.87,"581,046.00","12,126,430.02"
0.28,TDC,"TERADATA CORP",B247H10,20.80,"582,087.00","12,107,409.60"
0.28,PEGA,"PEGASYSTEMS INC",2675860,53.78,"222,839.00","11,983,167.23"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,62.89,"190,243.00","11,963,431.06"
0.28,HUT,"HUT 8 CORP",BQQ8816,20.02,"596,774.00","11,947,415.48"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,122.39,"97,377.00","11,917,971.03"
0.27,WRD,"WERIDE INC-ADR",BMYDW80,9.18,"1,293,387.00","11,873,292.66"
0.27,NICE,"NICE LTD - SPON ADR",2639736,148.63,"79,350.00","11,793,790.50"
0.27,G,"GENPACT LTD",B23DBK6,41.72,"281,507.00","11,744,472.04"
0.27,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,15.76,"739,219.00","11,650,091.44"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.25,"871,402.00","11,546,076.50"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,18.43,"622,664.00","11,476,957.71"
0.26,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,10.72,"1,058,539.00","11,347,538.08"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,10.93,"1,023,928.00","11,191,533.04"
0.26,WIX,"WIX.COM LTD",BFZCHN7,133.49,"83,661.00","11,167,906.89"
0.23,AI,"C3.AI INC-A",BMGNBJ2,22.66,"442,794.00","10,033,712.04"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,17.80,"549,078.00","9,773,511.82"
0.22,SNAP,"SNAP INC - A",BD8DJ71,7.54,"1,283,043.00","9,674,144.22"
0.17,,CASH,,1.00,"7,321,973.20","7,321,973.20"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"459,627.58","459,627.58"
0.00,"25557878D TT","ACER INC - RTS",,0.46,"4,376.00","1,994.51"
0.00,,"SWISS FRANC",,1.24,132.60,164.10
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-201.96
0.00,,EURO,,1.16,-332.77,-386.76
0.00,,"TAIWAN DOLLAR",,0.03,"-3,867,925.40","-130,106.14"
-0.03,,"KOREAN WON",,0.00,"-1,469,207,847.04","-1,064,142.14"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
