"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/20/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.44,"SIE GR","SIEMENS AG-REG",5727973,250.44,"311,409.00","77,989,982.59"
2.35,UBER,"UBER TECHNOLOGIES INC",BK6N347,91.87,"820,665.00","75,394,493.55"
2.24,AMD,"ADVANCED MICRO DEVICES",2007849,113.51,"632,457.00","71,790,194.07"
2.21,ADBE,"ADOBE INC",2008154,417.61,"169,512.00","70,789,906.32"
2.08,QCOM,"QUALCOMM INC",2714923,153.82,"432,998.00","66,603,752.36"
1.57,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,106.43,"472,685.00","50,307,864.55"
1.33,MU,"MICRON TECHNOLOGY INC",2588184,98.10,"434,229.00","42,597,864.90"
1.32,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,363.06,"116,183.00","42,180,819.07"
1.29,"000660 KS","SK HYNIX INC",6450267,145.10,"283,787.00","41,177,296.99"
1.17,"3690 HK","MEITUAN-CLASS B",BGJW376,17.42,"2,152,715.00","37,510,740.56"
1.11,INTC,"INTEL CORP",2463247,21.27,"1,675,012.00","35,627,505.24"
1.07,TRI,"THOMSON REUTERS CORP",BNBXPB4,196.07,"175,340.00","34,378,913.80"
1.07,CDNS,"CADENCE DESIGN SYS INC",2302232,320.55,"106,784.00","34,229,611.20"
0.97,FTNT,"FORTINET INC",B5B2106,104.79,"297,700.00","31,195,983.00"
0.97,SNPS,"SYNOPSYS INC",2867719,515.61,"60,252.00","31,066,533.72"
0.73,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,182.88,"128,640.00","23,525,683.20"
0.71,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,273.84,"83,304.00","22,811,967.36"
0.65,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,210.08,"98,887.00","20,774,180.96"
0.65,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,61.42,"336,265.00","20,653,396.30"
0.60,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.19,"506,977.00","19,360,907.94"
0.58,"EXPN LN","EXPERIAN PLC",B19NLV4,52.48,"356,244.00","18,694,034.52"
0.56,"6702 JP","FUJITSU LIMITED",6356945,22.43,"802,225.00","17,990,616.33"
0.52,"WKL NA","WOLTERS KLUWER",5671519,180.86,"92,678.00","16,761,681.48"
0.47,ZS,"ZSCALER INC",BZ00V34,251.95,"59,686.00","15,037,887.70"
0.47,STNE,"STONECO LTD-A",BGKG6M3,13.36,"1,119,402.00","14,955,210.72"
0.45,"6701 JP","NEC CORP",6640400,25.14,"576,935.00","14,506,683.67"
0.44,DDOG,"DATADOG INC - CLASS A",BKT9Y49,116.29,"121,792.00","14,163,191.68"
0.43,OKTA,"OKTA INC",BDFZSP1,125.54,"108,840.00","13,663,773.60"
0.42,TTD,"TRADE DESK INC-A",BD8FDD1,77.06,"174,337.00","13,434,409.22"
0.40,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,71.85,"177,396.00","12,745,902.60"
0.38,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,42.77,"286,612.00","12,258,395.24"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.77,"1,194,170.00","10,472,870.90"
0.32,BIDU,"BAIDU INC - SPON ADR",B0FXT17,89.34,"116,174.00","10,378,985.16"
0.32,"6954 JP","FANUC CORP",6356934,26.92,"385,111.00","10,368,014.47"
0.32,"2353 TT","ACER INC",6005850,1.19,"8,448,800.00","10,089,748.57"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,117.56,"84,686.00","9,955,686.16"
0.31,NICE,"NICE LTD - SPON ADR",2639736,166.48,"59,722.00","9,942,518.56"
0.31,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,11.51,"860,661.00","9,906,208.11"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,355.26,"26,862.00","9,542,994.12"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,11.43,"833,457.00","9,525,380.63"
0.29,STX,"SEAGATE TECHNOLO",BKVD2N4,106.97,"88,104.00","9,424,484.88"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,18.03,"519,120.00","9,359,521.31"
0.29,G,"GENPACT LTD",B23DBK6,44.44,"207,779.00","9,233,698.76"
0.28,PEGA,"PEGASYSTEMS INC",2675860,103.29,"87,898.00","9,078,984.42"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,5.55,"1,633,822.00","9,075,219.22"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,17.72,"509,196.00","9,022,953.12"
0.28,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.76,"238,865.00","9,020,641.34"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.18,"439,780.00","8,876,823.85"
0.27,"5803 JP","FUJIKURA LTD",6356707,42.35,"205,168.00","8,688,399.65"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,12.44,"694,829.00","8,643,672.76"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,74.11,"112,805.00","8,359,947.06"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,9.23,"839,077.00","7,744,680.71"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,21.91,"352,950.00","7,731,706.16"
0.24,SNAP,"SNAP INC - A",BD8DJ71,8.53,"905,708.00","7,725,689.24"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,64.27,"116,135.00","7,463,996.45"
0.23,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.24,"387,787.00","7,461,021.88"
0.23,WIX,"WIX.COM LTD",BFZCHN7,181.74,"40,382.00","7,339,024.68"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,12.60,"552,131.00","6,958,687.66"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.28,"452,731.00","6,917,729.68"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,296.97,"22,791.00","6,768,243.27"
0.21,TDC,"TERADATA CORP",B247H10,22.49,"297,678.00","6,694,778.22"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,17.62,"375,031.00","6,608,046.22"
0.20,AI,"C3.AI INC-A",BMGNBJ2,23.15,"281,272.00","6,511,446.80"
0.20,HUT,"HUT 8 CORP",BQQ8816,16.83,"376,143.00","6,330,486.69"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.97,"583,637.00","5,818,860.89"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,919,101.48","1,919,101.48"
0.04,,CASH,,1.00,"1,163,334.96","1,163,334.96"
0.01,,"KOREAN WON",,0.00,"563,738,474.46","404,940.90"
0.00,,"SWISS FRANC",,1.20,132.60,159.53
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-199.33
0.00,,EURO,,1.13,-332.77,-374.98
0.00,,"TAIWAN DOLLAR",,0.03,"-524,807.00","-17,385.20"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
