"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/03/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,22.06,"47,924.00","1,057,203.44"
0.18,VSAT,"VIASAT INC",2946243,17.07,"57,350.00","978,964.50"
0.15,,CASH,,1.00,"856,960.58","856,960.58"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"178,506.97","178,506.97"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,"-2,846.76",-87.98
0.00,,EURO,,1.05,-332.77,-348.59
0.00,,"CANADIAN DOLLAR",,0.73,-486.69,-354.77
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
