"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/05/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.54,"000660 KS","SK HYNIX INC",6450267,113.60,"259,691.00","29,500,247.50"
1.41,"3690 HK","MEITUAN-CLASS B",BGJW376,13.72,"1,974,415.00","27,093,173.24"
1.39,SNPS,"SYNOPSYS INC",2867719,487.84,"54,549.00","26,611,184.16"
1.30,TRI,"THOMSON REUTERS CORP",BNBXPB4,154.77,"160,724.00","24,875,253.48"
1.25,CDNS,"CADENCE DESIGN SYS INC",2302232,246.84,"97,106.00","23,969,645.04"
1.18,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,52.26,"431,503.00","22,550,346.78"
1.12,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,235.41,"91,224.00","21,475,041.84"
0.82,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,207.75,"75,694.00","15,725,428.50"
0.80,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.86,"464,120.00","15,249,169.40"
0.78,FTNT,"FORTINET INC",B5B2106,55.39,"271,124.00","15,017,558.36"
0.74,"WKL NA","WOLTERS KLUWER",5671519,161.78,"88,292.00","14,284,111.82"
0.74,"EXPN LN","EXPERIAN PLC",B19NLV4,43.30,"326,354.00","14,131,916.41"
0.69,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,81.52,"162,007.00","13,206,810.64"
0.69,TTD,"TRADE DESK INC-A",BD8FDD1,83.22,"157,980.00","13,147,095.60"
0.66,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,608.83,"20,801.00","12,664,272.83"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,104.97,"110,055.00","11,552,473.35"
0.58,"6702 JP","FUJITSU LIMITED",6356945,15.20,"733,615.00","11,153,973.85"
0.52,ROK,"ROCKWELL AUTOMATION INC",2754060,248.27,"40,323.00","10,010,991.21"
0.51,EBAY,"EBAY INC",2293819,54.66,"177,893.00","9,723,631.38"
0.48,"6954 JP","FANUC CORP",6356934,25.82,"355,096.00","9,168,829.80"
0.46,ZS,"ZSCALER INC",BZ00V34,165.23,"53,556.00","8,849,057.88"
0.44,BIDU,"BAIDU INC - SPON ADR",B0FXT17,82.39,"102,433.00","8,439,454.87"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,17.35,"464,089.00","8,051,944.15"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.53,"1,105,169.00","7,216,753.57"
0.37,HUBB,"HUBBELL INC",BDFG6S3,364.42,"19,241.00","7,011,805.22"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,92.54,"74,354.00","6,880,719.16"
0.35,"6701 JP","NEC CORP",6640400,68.86,"97,181.00","6,692,100.71"
0.35,PEGA,"PEGASYSTEMS INC",2675860,65.03,"101,708.00","6,614,071.24"
0.33,VSAT,"VIASAT INC",2946243,17.32,"369,389.00","6,397,817.48"
0.33,TWLO,"TWILIO INC - A",BD6P5Q0,59.92,"106,412.00","6,376,207.04"
0.32,G,"GENPACT LTD",B23DBK6,32.47,"190,649.00","6,190,373.03"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,317.86,"19,310.00","6,137,876.60"
0.32,"AMP IM","AMPLIFON SPA",B14NJ71,30.79,"198,502.00","6,111,173.90"
0.32,"TIETO FH","TIETOEVRY OYJ",5479702,19.30,"313,206.00","6,045,478.63"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,45.35,"132,292.00","5,999,442.20"
0.31,VRNT,"VERINT SYSTEMS INC",2849193,32.43,"184,196.00","5,973,476.28"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,23.15,"256,432.00","5,936,400.80"
0.31,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.28,"323,405.00","5,911,843.40"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,241.52,"24,126.00","5,826,911.52"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,11.13,"518,992.00","5,776,380.96"
0.30,TDC,"TERADATA CORP",B247H10,29.15,"197,812.00","5,766,219.80"
0.30,STNE,"STONECO LTD-A",BGKG6M3,12.22,"470,400.00","5,748,288.00"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,9.97,"572,520.00","5,708,024.40"
0.30,WIX,"WIX.COM LTD",BFZCHN7,149.86,"37,860.00","5,673,699.60"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,49.73,"113,863.00","5,662,406.99"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,10.01,"564,957.00","5,653,892.55"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,63.96,"88,215.00","5,642,351.73"
0.29,"2353 TT","ACER INC",6005850,1.23,"4,557,600.00","5,621,156.24"
0.29,OKTA,"OKTA INC",BDFZSP1,82.85,"66,511.00","5,510,436.35"
0.28,AI,"C3.AI INC-A",BMGNBJ2,23.90,"225,070.00","5,379,173.00"
0.27,CLS,"CELESTICA INC",BMDLRD5,46.88,"110,616.00","5,185,678.08"
0.27,"4755 JP","RAKUTEN GROUP INC",6229597,4.66,"1,109,155.00","5,166,097.92"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,17.84,"283,539.00","5,057,797.96"
0.26,"6526 JP","SOCIONEXT INC",BMTVX75,16.21,"306,356.00","4,965,176.33"
0.26,"5803 JP","FUJIKURA LTD",6356707,15.50,"319,286.00","4,949,649.69"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,53.20,"91,291.00","4,856,681.20"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,64.42,"74,650.00","4,809,127.77"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,41.56,"110,539.00","4,594,000.84"
0.23,SNAP,"SNAP INC - A",BD8DJ71,8.71,"496,825.00","4,327,345.75"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,29.20,"147,865.00","4,317,160.21"
0.14,,CASH,,1.00,"2,718,680.26","2,718,680.26"
0.01,,"KOREAN WON",,0.00,"197,814,053.96","143,953.76"
0.00,,"TAIWAN DOLLAR",,0.03,"2,248,384.34","68,810.54"
0.00,,"JAPANESE YEN",,0.01,"3,017,240.00","21,164.70"
0.00,,"SWISS FRANC",,1.18,132.60,156.19
0.00,,"BRITISH STERLING POUND",,1.28,-6.93,-8.84
0.00,,EURO,,1.10,-332.78,-365.38
-0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-639,931.29","-639,931.29"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
