"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/02/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.41,OKTA,"OKTA INC",BDFZSP1,112.90,"108,000.00","12,193,200.00"
0.35,BIDU,"BAIDU INC - SPON ADR",B0FXT17,89.96,"115,274.00","10,370,049.04"
0.34,G,"GENPACT LTD",B23DBK6,49.71,"206,159.00","10,248,163.89"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.34,"1,184,990.00","9,882,816.60"
0.33,"6954 JP","FANUC CORP",6356934,25.83,"382,171.00","9,872,750.83"
0.32,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,33.71,"284,392.00","9,586,854.32"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,357.28,"26,682.00","9,532,944.96"
0.31,TTD,"TRADE DESK INC-A",BD8FDD1,54.09,"173,017.00","9,358,489.53"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,5.77,"1,621,282.00","9,357,274.10"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,18.11,"515,160.00","9,330,019.78"
0.31,NICE,"NICE LTD - SPON ADR",2639736,157.39,"59,242.00","9,324,098.38"
0.31,"2353 TT","ACER INC",6005850,1.09,"8,382,800.00","9,170,139.27"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,10.91,"827,457.00","9,025,160.28"
0.29,HPE,"HEWLETT PACKA",BYVYWS0,16.86,"505,296.00","8,519,290.56"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,100.11,"84,026.00","8,411,842.86"
0.28,"3443 TT","GLOBAL UNICHIP CORP",B056381,34.86,"238,865.00","8,326,298.33"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,11.97,"689,489.00","8,253,183.33"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,73.42,"111,965.00","8,220,421.75"
0.27,STX,"SEAGATE TECHNOLO",BKVD2N4,93.07,"87,444.00","8,138,413.08"
0.27,PEGA,"PEGASYSTEMS INC",2675860,92.16,"87,238.00","8,039,854.08"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,18.33,"436,420.00","8,001,033.33"
0.26,"5803 JP","FUJIKURA LTD",6356707,38.40,"203,608.00","7,817,698.83"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,9.26,"832,657.00","7,710,403.82"
0.26,SNAP,"SNAP INC - A",BD8DJ71,8.45,"898,748.00","7,594,420.60"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.10,"384,787.00","7,349,431.70"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,16.07,"449,251.00","7,219,463.57"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,19.82,"350,250.00","6,940,650.65"
0.23,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,8.01,"854,061.00","6,841,028.61"
0.23,WIX,"WIX.COM LTD",BFZCHN7,166.83,"40,082.00","6,686,880.06"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,17.82,"372,151.00","6,631,730.82"
0.22,TDC,"TERADATA CORP",B247H10,22.07,"295,398.00","6,519,433.86"
0.21,AI,"C3.AI INC-A",BMGNBJ2,22.48,"279,112.00","6,274,437.76"
0.21,"6526 JP","SOCIONEXT INC",BMTVX75,11.16,"547,871.00","6,114,088.17"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,50.43,"115,235.00","5,811,301.05"
0.19,ZBRA,"ZEBRA TECH CORP",2989356,255.95,"22,611.00","5,787,285.45"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.39,"579,137.00","5,438,096.43"
0.17,HUT,"HUT 8 CORP",BQQ8816,13.80,"373,263.00","5,151,029.40"
0.07,,CASH,,1.00,"1,962,452.62","1,962,452.62"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"149,178.57","149,178.57"
0.00,,"SWISS FRANC",,1.21,132.60,161.05
0.00,,"KOREAN WON",,0.00,0.76,0.00
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-201.89
0.00,,EURO,,1.14,-545.69,-620.40
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
