"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/19/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.86,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,78.35,"209,084.00","16,381,731.40"
1.68,SNPS,"SYNOPSYS INC",2867719,558.65,"26,521.00","14,815,956.65"
1.52,"000660 KS","SK HYNIX INC",6450267,105.67,"126,589.00","13,376,098.94"
1.48,CDNS,"CADENCE DESIGN SYS INC",2302232,274.33,"47,398.00","13,002,693.34"
1.27,TRI,"THOMSON REUTERS CORP",BNBXPB4,141.17,"79,050.00","11,159,488.50"
1.18,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,229.38,"45,265.00","10,382,885.70"
1.12,"3690 HK","MEITUAN-CLASS B",BGJW376,10.06,"982,415.00","9,882,538.23"
1.11,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,273.98,"35,817.00","9,813,141.66"
1.08,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,41.82,"227,652.00","9,520,411.09"
0.91,"STMMI IM","STMICROELECTRONICS NV",5962343,50.33,"159,239.00","8,015,221.53"
0.74,"EXPN LN","EXPERIAN PLC",B19NLV4,40.80,"159,517.00","6,508,782.93"
0.72,"WKL NA","WOLTERS KLUWER",5671519,142.71,"44,732.00","6,383,896.90"
0.72,DDOG,"DATADOG INC - CLASS A",BKT9Y49,122.41,"51,644.00","6,321,742.04"
0.70,ROK,"ROCKWELL AUTOMATION INC",2754060,310.48,"19,930.00","6,187,866.40"
0.68,TTD,"TRADE DESK INC-A",BD8FDD1,77.65,"77,537.00","6,020,748.05"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,75.69,"79,205.00","5,995,026.45"
0.64,ZS,"ZSCALER INC",BZ00V34,224.04,"25,309.00","5,670,228.36"
0.64,BIDU,"BAIDU INC - SPON ADR",B0FXT17,114.62,"49,436.00","5,666,354.32"
0.60,"6702 JP","FUJITSU LIMITED",6356945,146.99,"35,894.00","5,276,217.08"
0.57,"6954 JP","FANUC CORP",6356934,28.54,"175,402.00","5,006,607.17"
0.50,SPLK,"SPLUNK INC",B424494,151.97,"28,866.00","4,386,766.02"
0.46,EBAY,"EBAY INC",2293819,43.67,"92,992.00","4,060,960.64"
0.46,SNAP,"SNAP INC - A",BD8DJ71,17.18,"235,015.00","4,037,557.70"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,16.83,"223,291.00","3,757,987.53"
0.42,INFA,"INFORMATICA INC - CLASS A",BMG95P4,28.61,"130,630.00","3,737,324.30"
0.42,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,105.54,"34,690.00","3,661,242.91"
0.42,PATH,"UIPATH INC - CLASS A",BMD02L5,26.26,"139,145.00","3,653,947.70"
0.40,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,24.48,"143,921.00","3,523,186.08"
0.40,WIX,"WIX.COM LTD",BFZCHN7,118.79,"29,306.00","3,481,259.74"
0.39,STX,"SEAGATE TECHNOLO",BKVD2N4,83.20,"41,110.00","3,420,352.00"
0.39,CYBR,"CYBERARK SOFTWAR",BQT3XY6,214.20,"15,946.00","3,415,633.20"
0.38,STNE,"STONECO LTD-A",BGKG6M3,17.96,"185,780.00","3,336,608.80"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.09,"534,780.00","3,256,810.20"
0.35,TWLO,"TWILIO INC - A",BD6P5Q0,77.85,"39,341.00","3,062,696.85"
0.34,OKTA,"OKTA INC",BDFZSP1,86.68,"35,009.00","3,034,580.12"
0.34,HUBB,"HUBBELL INC",BDFG6S3,323.69,"9,339.00","3,022,940.91"
0.33,"6701 JP","NEC CORP",6640400,57.07,"50,756.00","2,896,460.68"
0.33,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,315.94,"9,148.00","2,890,219.12"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,125.77,"22,795.00","2,866,927.15"
0.32,"2353 TT","ACER INC",6005850,1.30,"2,197,200.00","2,851,413.81"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,47.24,"57,506.00","2,716,583.44"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,89.96,"29,039.00","2,612,243.40"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.25,"225,468.00","2,536,515.00"
0.29,BZ,"KANZHUN LTD - ADR",BM91SH0,16.01,"156,834.00","2,510,912.34"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,34.77,"70,956.00","2,467,295.90"
0.28,IONQ,"IONQ INC",BP484B3,14.32,"169,470.00","2,426,810.40"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,269.42,"8,964.00","2,415,080.88"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,23.51,"98,536.00","2,316,685.60"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.53,"34,272.00","2,314,388.16"
0.26,PEGA,"PEGASYSTEMS INC",2675860,50.43,"44,958.00","2,267,231.94"
0.26,"XRO AU","XERO LTD",B8P4LP4,75.66,"29,794.00","2,254,116.85"
0.25,G,"GENPACT LTD",B23DBK6,34.66,"64,472.00","2,234,599.52"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,11.49,"193,557.00","2,224,899.51"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,25.03,"87,477.00","2,189,549.31"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,54.37,"40,200.00","2,185,479.24"
0.25,,CASH,,1.00,"2,175,151.33","2,175,151.33"
0.25,"5803 JP","FUJIKURA LTD",6356707,7.27,"297,524.00","2,162,926.97"
0.24,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.42,"252,468.00","2,125,232.83"
0.23,VSAT,"VIASAT INC",2946243,26.27,"77,286.00","2,030,303.22"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,80.94,"24,804.00","2,007,569.17"
0.22,TDC,"TERADATA CORP",B247H10,43.75,"44,686.00","1,955,012.50"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,63.15,"30,953.00","1,954,681.95"
0.22,ENV,"ENVESTNET INC",B474ZK7,48.65,"39,652.00","1,929,069.80"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,28.10,"64,898.00","1,823,633.80"
0.21,CGNX,"COGNEX CORP",2208288,42.25,"43,095.00","1,820,763.75"
0.00,,"JAPANESE YEN",,0.01,"4,407,897.00","30,649.77"
0.00,,EURO,,1.10,-332.77,-365.60
-0.01,,"TAIWAN DOLLAR",,0.03,"-3,481,781.08","-111,019.10"
-0.06,,"KOREAN WON",,0.00,"-651,656,663.00","-498,246.55"
-0.10,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-848,725.30","-848,725.30"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
