"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/07/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.65,"WKL NA","WOLTERS KLUWER",5671519,173.48,"89,087.00","15,454,653.64"
0.62,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.29,"468,201.00","14,649,948.04"
0.61,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,88.33,"163,438.00","14,436,478.54"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,129.79,"111,009.00","14,407,858.11"
0.57,"6702 JP","FUJITSU LIMITED",6356945,18.22,"740,081.00","13,486,587.05"
0.52,"5803 JP","FUJIKURA LTD",6356707,37.97,"322,095.00","12,229,776.48"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,277.09,"40,694.00","11,275,900.46"
0.47,EBAY,"EBAY INC",2293819,62.02,"179,483.00","11,131,535.66"
0.45,ZS,"ZSCALER INC",BZ00V34,196.71,"54,033.00","10,628,831.43"
0.43,"6954 JP","FANUC CORP",6356934,28.17,"358,223.00","10,091,085.59"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,21.44,"468,170.00","10,037,564.80"
0.42,TWLO,"TWILIO INC - A",BD6P5Q0,92.41,"107,366.00","9,921,692.06"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,93.53,"103,334.00","9,664,312.35"
0.40,CLS,"CELESTICA INC",BMDLRD5,85.33,"111,570.00","9,520,268.10"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.25,"1,114,815.00","9,197,223.75"
0.38,HUBB,"HUBBELL INC",BDFG6S3,466.98,"19,400.00","9,059,412.00"
0.37,PEGA,"PEGASYSTEMS INC",2675860,86.13,"102,609.00","8,837,713.17"
0.37,DOCU,"DOCUSIGN INC",BFYT7B7,76.47,"114,870.00","8,784,108.90"
0.36,"6701 JP","NEC CORP",6640400,86.78,"98,029.00","8,507,403.49"
0.34,G,"GENPACT LTD",B23DBK6,41.81,"192,345.00","8,041,944.45"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,105.11,"74,990.00","7,882,198.90"
0.33,ZBRA,"ZEBRA TECH CORP",2989356,397.18,"19,469.00","7,732,697.42"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.96,"133,458.00","7,468,309.68"
0.31,DXC,"DXC TECHNOLOGY CO",BYXD7B3,22.58,"326,267.00","7,367,108.86"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,296.20,"24,338.00","7,208,915.60"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,27.10,"258,711.00","7,011,068.10"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,13.38,"523,550.00","7,005,099.00"
0.29,AMBA,"AMBARELLA INC",B7KH3G6,61.45,"111,493.00","6,851,244.85"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,6.07,"1,118,960.00","6,795,762.69"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,23.73,"286,030.00","6,787,754.72"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.39,"577,555.00","6,578,351.45"
0.28,WIX,"WIX.COM LTD",BFZCHN7,172.04,"38,178.00","6,568,143.12"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,71.16,"92,086.00","6,552,839.76"
0.26,SNAP,"SNAP INC - A",BD8DJ71,12.48,"501,171.00","6,254,614.08"
0.26,AI,"C3.AI INC-A",BMGNBJ2,27.52,"227,031.00","6,247,893.12"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,68.54,"89,010.00","6,100,771.44"
0.25,"2353 TT","ACER INC",6005850,1.30,"4,600,000.00","5,969,955.09"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.42,"570,257.00","5,943,672.93"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,18.76,"315,962.00","5,927,063.14"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.80,"147,865.00","5,885,288.06"
0.25,TDC,"TERADATA CORP",B247H10,29.31,"199,561.00","5,849,132.91"
0.24,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,74.65,"74,650.00","5,572,448.51"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,27.14,"200,251.00","5,434,425.45"
0.23,STNE,"STONECO LTD-A",BGKG6M3,11.35,"474,534.00","5,385,960.90"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,17.36,"309,059.00","5,366,330.23"
0.23,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,25.48,"209,600.00","5,340,608.00"
0.22,OKTA,"OKTA INC",BDFZSP1,77.18,"67,094.00","5,178,314.92"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,24.01,"185,839.00","4,461,994.39"
0.15,VSAT,"VIASAT INC",2946243,9.48,"372,622.00","3,532,456.56"
0.11,,CASH,,1.00,"2,512,550.37","2,512,550.37"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"609,739.54","609,739.54"
0.00,,"SWISS FRANC",,1.15,132.60,152.11
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,-0.68,-0.02
0.00,,EURO,,1.08,-332.78,-359.80
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
