"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/18/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.40,BIDU,"BAIDU INC - SPON ADR",B0FXT17,135.25,"154,372.00","20,878,813.00"
0.37,STNE,"STONECO LTD-A",BGKG6M3,19.18,"1,024,509.00","19,650,082.62"
0.36,CYBR,"CYBERARK SOFTWAR",BQT3XY6,485.95,"38,978.00","18,941,359.10"
0.35,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,15.63,"1,181,629.00","18,468,861.27"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,6.72,"2,633,163.00","17,699,693.87"
0.34,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,74.00,"238,070.00","17,617,180.00"
0.33,AMBA,"AMBARELLA INC",B7KH3G6,82.64,"212,623.00","17,571,164.72"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,25.24,"695,522.00","17,554,975.28"
0.33,WIX,"WIX.COM LTD",BFZCHN7,183.30,"93,732.00","17,181,075.60"
0.33,"WKL NA","WOLTERS KLUWER",5671519,137.19,"124,746.00","17,114,050.02"
0.32,PONY,"PONY AI INC",BRWKBD6,17.47,"953,869.00","16,664,091.43"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,18.98,"830,932.00","15,773,597.87"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.07,"1,884,896.00","15,211,110.72"
0.29,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,18.35,"825,382.00","15,145,759.70"
0.29,WRD,"WERIDE INC-ADR",BMYDW80,10.46,"1,443,333.00","15,097,263.18"
0.28,PEGA,"PEGASYSTEMS INC",2675860,59.68,"248,576.00","14,835,015.68"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,21.25,"695,399.00","14,774,733.02"
0.28,"6954 JP","FANUC CORP",6356934,28.86,"511,937.00","14,774,496.63"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.83,"588,398.00","14,609,922.34"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,19.16,"762,210.00","14,605,699.48"
0.27,TDC,"TERADATA CORP",B247H10,22.21,"649,227.00","14,419,331.67"
0.27,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,45.94,"310,876.00","14,281,643.44"
0.27,"2353 TT","ACER INC",6005850,1.04,"13,621,700.00","14,214,775.81"
0.27,OKTA,"OKTA INC",BDFZSP1,93.60,"150,863.00","14,120,776.80"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,9.65,"1,443,672.00","13,931,434.80"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.27,"973,231.00","13,888,006.37"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,12.15,"1,142,542.00","13,881,885.30"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,322.88,"42,861.00","13,838,959.68"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.61,"308,865.00","13,468,249.45"
0.25,NICE,"NICE LTD - SPON ADR",2639736,151.33,"88,302.00","13,362,741.66"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.85,"1,226,357.00","13,307,781.84"
0.25,VRNT,"VERINT SYSTEMS INC",2849193,20.29,"648,186.00","13,151,693.94"
0.25,"TEMN SW","TEMENOS AG - REG",7147892,82.85,"157,352.00","13,037,368.33"
0.25,G,"GENPACT LTD",B23DBK6,41.30,"313,958.00","12,966,465.40"
0.23,SNAP,"SNAP INC - A",BD8DJ71,8.44,"1,431,870.00","12,084,982.80"
0.22,TWLO,"TWILIO INC - A",BD6P5Q0,108.38,"108,567.00","11,766,491.46"
0.21,"AMP IM","AMPLIFON SPA",B14NJ71,17.77,"612,861.00","10,890,591.50"
0.20,TTD,"TRADE DESK INC-A",BD8FDD1,43.93,"233,105.00","10,240,302.65"
0.17,AI,"C3.AI INC-A",BMGNBJ2,18.02,"494,268.00","8,906,709.36"
0.13,,CASH,,1.00,"6,623,349.22","6,623,349.22"
0.00,,"SWISS FRANC",,1.26,132.60,167.35
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-201.36
0.00,,EURO,,1.18,-332.77,-391.87
0.00,,"TAIWAN DOLLAR",,0.03,"-2,903,961.40","-96,663.38"
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-103,124.67","-103,124.67"
-0.02,,"KOREAN WON",,0.00,"-1,340,147,844.04","-965,660.92"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
