"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/11/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.23,CDNS,"CADENCE DESIGN SYS INC",2302232,264.72,"96,786.00","25,621,189.92"
1.00,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,229.86,"90,924.00","20,899,426.94"
0.99,FTNT,"FORTINET INC",B5B2106,76.64,"270,224.00","20,709,967.36"
0.93,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,255.62,"75,454.00","19,287,551.48"
0.77,TTD,"TRADE DESK INC-A",BD8FDD1,101.61,"157,460.00","15,999,510.60"
0.74,"EXPN LN","EXPERIAN PLC",B19NLV4,47.66,"325,274.00","15,502,341.16"
0.71,"WKL NA","WOLTERS KLUWER",5671519,167.96,"87,992.00","14,778,842.86"
0.71,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.80,"462,580.00","14,708,523.24"
0.70,"6702 JP","FUJITSU LIMITED",6356945,19.81,"731,175.00","14,486,493.55"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,87.19,"161,467.00","14,078,307.73"
0.58,DDOG,"DATADOG INC - CLASS A",BKT9Y49,109.52,"109,695.00","12,013,796.40"
0.52,EBAY,"EBAY INC",2293819,60.73,"177,293.00","10,767,003.89"
0.50,ROK,"ROCKWELL AUTOMATION INC",2754060,256.85,"40,183.00","10,321,003.55"
0.45,"6954 JP","FANUC CORP",6356934,26.32,"353,916.00","9,314,303.36"
0.44,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,445.40,"20,741.00","9,238,041.40"
0.42,"5803 JP","FUJIKURA LTD",6356707,27.27,"318,226.00","8,678,788.63"
0.41,ZS,"ZSCALER INC",BZ00V34,161.71,"53,376.00","8,631,432.96"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,83.95,"102,093.00","8,570,707.35"
0.41,"6701 JP","NEC CORP",6640400,87.47,"96,861.00","8,472,127.06"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.29,"1,101,529.00","8,030,146.41"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,102.53,"74,114.00","7,598,908.42"
0.36,HPE,"HEWLETT PACKA",BYVYWS0,16.40,"462,549.00","7,585,803.60"
0.36,HUBB,"HUBBELL INC",BDFG6S3,392.87,"19,181.00","7,535,639.47"
0.35,G,"GENPACT LTD",B23DBK6,38.66,"190,009.00","7,345,747.94"
0.35,"4755 JP","RAKUTEN GROUP INC",6229597,6.57,"1,105,455.00","7,260,007.81"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,51.04,"131,852.00","6,729,726.08"
0.32,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.80,"322,325.00","6,704,360.00"
0.32,PEGA,"PEGASYSTEMS INC",2675860,65.87,"101,368.00","6,677,110.16"
0.31,"6588 JP","TOSHIBA TEC CORP",6894887,23.19,"282,599.00","6,554,178.68"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.50,"255,572.00","6,517,086.00"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,337.44,"19,250.00","6,495,720.00"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,265.73,"24,046.00","6,389,743.58"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,20.34,"312,166.00","6,348,008.87"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,55.31,"113,483.00","6,276,744.73"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,58.94,"106,052.00","6,250,704.88"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,12.02,"517,272.00","6,217,609.44"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,70.42,"87,915.00","6,191,197.18"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.62,"570,620.00","6,059,984.40"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,30.13,"197,842.00","5,961,812.61"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,19.37,"305,336.00","5,915,648.86"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,52.39,"110,179.00","5,772,277.81"
0.28,WIX,"WIX.COM LTD",BFZCHN7,152.80,"37,740.00","5,766,672.00"
0.28,"2353 TT","ACER INC",6005850,1.26,"4,541,600.00","5,723,013.74"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,9.96,"562,957.00","5,605,135.11"
0.27,STNE,"STONECO LTD-A",BGKG6M3,11.92,"468,840.00","5,588,572.80"
0.26,VSAT,"VIASAT INC",2946243,14.87,"368,169.00","5,474,673.03"
0.26,TDC,"TERADATA CORP",B247H10,27.67,"197,152.00","5,455,195.84"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,70.40,"74,650.00","5,255,264.66"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,55.16,"90,991.00","5,019,063.56"
0.24,CLS,"CELESTICA INC",BMDLRD5,45.32,"110,256.00","4,996,801.92"
0.23,OKTA,"OKTA INC",BDFZSP1,73.34,"66,291.00","4,861,781.94"
0.23,AI,"C3.AI INC-A",BMGNBJ2,21.41,"224,330.00","4,802,905.30"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,25.96,"183,576.00","4,765,632.96"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,31.58,"147,865.00","4,669,735.84"
0.21,SNAP,"SNAP INC - A",BD8DJ71,9.00,"495,185.00","4,456,665.00"
0.10,,CASH,,1.00,"1,970,275.97","1,970,275.97"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"569,333.12","569,333.12"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","21,329.83"
0.00,,"SWISS FRANC",,1.18,132.60,156.28
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.10,-332.78,-366.39
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
