"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/05/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.43,TTD,"TRADE DESK INC-A",BD8FDD1,87.70,"206,551.00","18,114,522.70"
0.40,"WKL NA","WOLTERS KLUWER",5671519,151.98,"110,262.00","16,757,375.43"
0.38,"5803 JP","FUJIKURA LTD",6356707,72.40,"224,574.00","16,259,130.18"
0.37,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,57.26,"275,873.00","15,796,487.98"
0.35,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,70.74,"211,516.00","14,962,641.84"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,151.74,"97,976.00","14,866,878.24"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,405.04,"34,150.00","13,832,116.00"
0.32,"6954 JP","FANUC CORP",6356934,30.03,"454,001.00","13,634,347.91"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,19.87,"676,513.00","13,441,248.15"
0.32,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.46,"308,865.00","13,422,403.85"
0.31,"2353 TT","ACER INC",6005850,1.09,"12,052,600.00","13,094,302.09"
0.31,"6588 JP","TOSHIBA TEC CORP",6894887,21.16,"616,944.00","13,054,801.99"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,17.52,"737,993.00","12,931,522.03"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.70,"522,013.00","12,893,721.10"
0.30,OKTA,"OKTA INC",BDFZSP1,95.98,"133,965.00","12,857,960.70"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,9.97,"1,281,934.00","12,780,881.98"
0.30,PEGA,"PEGASYSTEMS INC",2675860,57.10,"220,815.00","12,608,536.50"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,90.43,"139,247.00","12,592,172.19"
0.29,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,16.89,"732,443.00","12,370,962.27"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.38,"1,673,671.00","12,351,691.98"
0.29,HPE,"HEWLETT PACKA",BYVYWS0,19.87,"617,067.00","12,261,121.29"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.96,"1,105,657.00","12,123,067.28"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,20.96,"575,766.00","12,068,055.36"
0.28,NICE,"NICE LTD - SPON ADR",2639736,153.05,"78,646.00","12,036,770.30"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,124.65,"96,497.00","12,028,351.05"
0.28,HUT,"HUT 8 CORP",BQQ8816,20.27,"591,318.00","11,986,015.86"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,5.12,"2,337,448.00","11,970,612.67"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,63.40,"188,483.00","11,949,822.20"
0.28,SNAP,"SNAP INC - A",BD8DJ71,9.39,"1,271,339.00","11,937,873.21"
0.28,G,"GENPACT LTD",B23DBK6,42.37,"278,955.00","11,819,323.35"
0.28,BIDU,"BAIDU INC - SPON ADR",B0FXT17,85.86,"137,474.00","11,803,517.64"
0.28,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,11.17,"1,048,859.00","11,715,755.03"
0.28,PONY,"PONY AI INC",BRWKBD6,13.84,"846,446.00","11,714,812.64"
0.28,STNE,"STONECO LTD-A",BGKG6M3,12.84,"909,844.00","11,682,396.96"
0.28,TDC,"TERADATA CORP",B247H10,20.23,"576,807.00","11,668,805.61"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,302.60,"38,033.00","11,508,785.80"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.23,"863,394.00","11,422,702.62"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,11.22,"1,014,600.00","11,383,812.00"
0.26,WRD,"WERIDE INC-ADR",BMYDW80,8.68,"1,281,595.00","11,124,244.60"
0.25,WIX,"WIX.COM LTD",BFZCHN7,128.09,"82,869.00","10,614,690.21"
0.24,AI,"C3.AI INC-A",BMGNBJ2,23.29,"438,746.00","10,218,394.34"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,17.43,"544,062.00","9,483,014.50"
0.18,,CASH,,1.00,"7,385,511.53","7,385,511.53"
0.00,"25557878D TT","ACER INC - RTS",,0.48,"4,376.00","2,091.86"
0.00,,"SWISS FRANC",,1.24,132.60,164.26
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-201.62
0.00,,EURO,,1.16,-332.77,-384.88
0.00,,"TAIWAN DOLLAR",,0.03,"-1,701,566.40","-56,880.99"
-0.01,,"KOREAN WON",,0.00,"-655,216,881.04","-471,990.26"
-0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-904,887.68","-904,887.68"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
