"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/11/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.71,DDOG,"DATADOG INC - CLASS A",BKT9Y49,120.88,"55,964.00","6,764,928.32"
0.69,ROK,"ROCKWELL AUTOMATION INC",2754060,305.10,"21,610.00","6,593,211.00"
0.69,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,76.22,"85,925.00","6,549,203.50"
0.66,BIDU,"BAIDU INC - SPON ADR",B0FXT17,117.32,"53,516.00","6,278,497.12"
0.66,ZS,"ZSCALER INC",BZ00V34,228.52,"27,469.00","6,277,215.88"
0.60,TTD,"TRADE DESK INC-A",BD8FDD1,68.08,"84,017.00","5,719,877.36"
0.59,"6954 JP","FANUC CORP",6356934,29.51,"190,042.00","5,607,775.38"
0.58,"6702 JP","FUJITSU LIMITED",6356945,142.09,"39,014.00","5,543,644.56"
0.50,SPLK,"SPLUNK INC",B424494,152.73,"31,266.00","4,775,256.18"
0.46,SNAP,"SNAP INC - A",BD8DJ71,17.09,"254,935.00","4,356,839.15"
0.45,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,123.13,"34,690.00","4,271,357.16"
0.45,EBAY,"EBAY INC",2293819,41.87,"100,912.00","4,225,185.44"
0.43,INFA,"INFORMATICA INC - CLASS A",BMG95P4,28.75,"141,670.00","4,073,012.50"
0.42,WIX,"WIX.COM LTD",BFZCHN7,125.26,"31,706.00","3,971,493.56"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,16.37,"242,251.00","3,965,648.87"
0.41,CYBR,"CYBERARK SOFTWAR",BQT3XY6,221.72,"17,386.00","3,854,823.92"
0.39,"2353 TT","ACER INC",6005850,1.56,"2,389,200.00","3,717,583.06"
0.39,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,23.47,"156,161.00","3,665,098.67"
0.38,STX,"SEAGATE TECHNOLO",BKVD2N4,81.74,"44,470.00","3,634,977.80"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.16,"580,140.00","3,573,662.40"
0.36,STNE,"STONECO LTD-A",BGKG6M3,17.04,"201,620.00","3,435,604.80"
0.36,PATH,"UIPATH INC - CLASS A",BMD02L5,22.57,"150,905.00","3,405,925.85"
0.36,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,343.31,"9,868.00","3,387,783.08"
0.35,"6701 JP","NEC CORP",6640400,60.04,"55,076.00","3,306,974.95"
0.35,HUBB,"HUBBELL INC",BDFG6S3,327.69,"10,059.00","3,296,233.71"
0.33,OKTA,"OKTA INC",BDFZSP1,83.78,"37,889.00","3,174,340.42"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,126.52,"24,715.00","3,126,941.80"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,71.81,"42,701.00","3,066,358.81"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,48.57,"62,546.00","3,037,859.22"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,90.22,"31,439.00","2,836,330.58"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.02,"244,428.00","2,693,596.56"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,34.61,"76,956.00","2,663,676.86"
0.27,BZ,"KANZHUN LTD - ADR",BM91SH0,15.09,"170,274.00","2,569,434.66"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,68.85,"37,152.00","2,557,915.20"
0.27,"6526 JP","SOCIONEXT INC",BMTVX75,18.91,"134,420.00","2,541,326.32"
0.27,"5803 JP","FUJIKURA LTD",6356707,7.79,"322,724.00","2,513,957.17"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,11.54,"217,557.00","2,510,905.24"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,23.14,"106,936.00","2,474,606.24"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,255.03,"9,684.00","2,469,710.52"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,59.80,"40,200.00","2,403,819.26"
0.25,G,"GENPACT LTD",B23DBK6,34.33,"69,992.00","2,402,825.36"
0.25,"XRO AU","XERO LTD",B8P4LP4,73.35,"32,194.00","2,361,495.16"
0.24,PEGA,"PEGASYSTEMS INC",2675860,47.43,"48,798.00","2,314,489.14"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.73,"94,917.00","2,252,380.41"
0.23,TDC,"TERADATA CORP",B247H10,45.58,"48,526.00","2,211,815.08"
0.23,ENV,"ENVESTNET INC",B474ZK7,51.07,"43,012.00","2,196,622.84"
0.23,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.92,"276,468.00","2,190,910.35"
0.22,IONQ,"IONQ INC",BP484B3,11.56,"183,870.00","2,125,537.20"
0.22,VSAT,"VIASAT INC",2946243,24.72,"84,006.00","2,076,628.32"
0.21,,CASH,,1.00,"2,029,403.27","2,029,403.27"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,58.19,"33,593.00","1,954,776.67"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,27.15,"70,418.00","1,911,848.70"
0.19,CGNX,"COGNEX CORP",2208288,39.09,"46,695.00","1,825,307.55"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"170,309.37","170,309.37"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.77,-364.27
-0.02,,"TAIWAN DOLLAR",,0.03,"-4,739,286.00","-152,361.67"
-0.07,,"KOREAN WON",,0.00,"-843,431,109.00","-642,418.39"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
