"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/08/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.42,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,58.75,"176,591.00","10,374,721.25"
0.40,OKTA,"OKTA INC",BDFZSP1,91.39,"108,350.00","9,902,106.50"
0.38,G,"GENPACT LTD",B23DBK6,45.08,"206,834.00","9,324,076.72"
0.36,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,31.71,"285,317.00","9,047,402.07"
0.36,BIDU,"BAIDU INC - SPON ADR",B0FXT17,76.86,"115,649.00","8,888,782.14"
0.35,"TIETO FH","TIETOEVRY OYJ",5479702,16.73,"516,810.00","8,644,419.92"
0.35,"6954 JP","FANUC CORP",6356934,22.40,"383,396.00","8,586,405.16"
0.34,NICE,"NICE LTD - SPON ADR",2639736,142.24,"59,442.00","8,455,030.08"
0.34,CYBR,"CYBERARK SOFTWAR",BQT3XY6,315.29,"26,757.00","8,436,214.53"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,5.18,"1,626,507.00","8,417,877.42"
0.34,"2395 TT","ADVANTECH CO LTD",6202673,10.07,"829,957.00","8,354,807.36"
0.33,"TEMN SW","TEMENOS AG - REG",7147892,73.45,"112,315.00","8,249,604.79"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.77,"1,188,815.00","8,048,277.55"
0.32,TTD,"TRADE DESK INC-A",BD8FDD1,45.27,"173,567.00","7,857,378.09"
0.31,"2353 TT","ACER INC",6005850,0.91,"8,410,300.00","7,662,998.29"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,8.28,"835,332.00","6,916,548.96"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,81.34,"84,301.00","6,857,043.34"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,19.46,"351,375.00","6,837,648.39"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,9.87,"691,714.00","6,827,217.18"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,15.26,"437,820.00","6,679,466.30"
0.26,SNAP,"SNAP INC - A",BD8DJ71,7.23,"901,648.00","6,518,915.04"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,27.29,"238,865.00","6,518,351.75"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.10,"450,701.00","6,354,884.10"
0.26,HPE,"HEWLETT PACKA",BYVYWS0,12.51,"506,921.00","6,341,581.71"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,15.86,"386,037.00","6,122,546.82"
0.24,WIX,"WIX.COM LTD",BFZCHN7,149.60,"40,207.00","6,014,967.20"
0.24,"5803 JP","FUJIKURA LTD",6356707,29.13,"204,258.00","5,950,998.26"
0.24,STX,"SEAGATE TECHNOLO",BKVD2N4,66.54,"87,719.00","5,836,822.26"
0.23,TDC,"TERADATA CORP",B247H10,19.32,"296,348.00","5,725,443.36"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,9.97,"549,646.00","5,481,539.17"
0.22,PEGA,"PEGASYSTEMS INC",2675860,62.43,"87,513.00","5,463,436.59"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,14.55,"373,351.00","5,432,257.05"
0.21,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,6.21,"856,811.00","5,320,796.31"
0.21,AI,"C3.AI INC-A",BMGNBJ2,18.24,"280,012.00","5,107,418.88"
0.20,ZBRA,"ZEBRA TECH CORP",2989356,213.54,"22,686.00","4,844,368.44"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,40.30,"115,610.00","4,659,083.00"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,7.18,"581,012.00","4,171,666.16"
0.17,HUT,"HUT 8 CORP",BQQ8816,11.08,"374,463.00","4,149,050.04"
0.13,,"OTHER PAYABLE & RECEIVABLES",,1.00,"3,190,828.45","3,190,828.45"
0.00,,"SWISS FRANC",,1.16,132.60,154.47
0.00,,"CANADIAN DOLLAR",,0.70,-277.95,-195.77
0.00,,EURO,,1.09,-545.69,-595.40
-0.04,,CASH,,1.00,"-916,603.65","-916,603.65"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
