"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/12/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.30,"SIE GR","SIEMENS AG-REG",5727973,269.43,"380,355.00","102,478,653.79"
2.05,UBER,"UBER TECHNOLOGIES INC",BK6N347,91.73,"994,396.00","91,215,945.08"
1.94,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,149.30,"579,211.00","86,476,202.30"
1.89,NOW,"SERVICENOW INC",B80NXX8,853.43,"98,511.00","84,072,242.73"
1.81,QCOM,"QUALCOMM INC",2714923,153.73,"522,088.00","80,260,588.24"
1.58,ACN,"ACCENTURE PLC-CL A",B4BNMY3,237.87,"296,128.00","70,439,967.36"
1.54,ADBE,"ADOBE INC",2008154,338.43,"201,896.00","68,327,663.28"
1.54,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,467.00,"146,297.00","68,320,699.00"
1.53,MU,"MICRON TECHNOLOGY INC",2588184,127.75,"531,959.00","67,957,762.25"
1.51,"000660 KS","SK HYNIX INC",6450267,193.54,"347,289.00","67,214,001.73"
1.24,SNPS,"SYNOPSYS INC",2867719,625.80,"87,979.00","55,057,258.20"
1.03,CDNS,"CADENCE DESIGN SYS INC",2302232,353.61,"129,673.00","45,853,669.53"
1.02,INTC,"INTEL CORP",2463247,21.81,"2,072,532.00","45,201,922.92"
0.90,"3690 HK","MEITUAN-CLASS B",BGJW376,15.21,"2,641,115.00","40,171,863.82"
0.82,TRI,"THOMSON REUTERS CORP",BNBXPB4,170.31,"214,129.00","36,468,309.99"
0.72,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,77.81,"409,599.00","31,870,898.19"
0.69,SNOW,"SNOWFLAKE INC",BN134B7,193.06,"158,418.00","30,584,179.08"
0.64,FTNT,"FORTINET INC",B5B2106,78.47,"363,578.00","28,529,965.66"
0.60,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,42.87,"619,306.00","26,552,309.73"
0.59,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,220.05,"119,821.00","26,366,611.05"
0.59,CRWV,"COREWEAVE INC-CL A",BTTRKN7,148.75,"175,419.00","26,093,576.25"
0.54,"6702 JP","FUJITSU LIMITED",6356945,24.20,"983,273.00","23,797,907.59"
0.50,"EXPN LN","EXPERIAN PLC",B19NLV4,50.77,"434,845.00","22,075,672.42"
0.49,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,214.60,"102,317.00","21,957,228.20"
0.46,ZS,"ZSCALER INC",BZ00V34,275.43,"74,045.00","20,394,214.35"
0.45,"6701 JP","NEC CORP",6640400,31.19,"647,411.00","20,191,585.27"
0.44,DDOG,"DATADOG INC - CLASS A",BKT9Y49,128.96,"151,393.00","19,523,641.28"
0.41,"5803 JP","FUJIKURA LTD",6356707,78.49,"230,406.00","18,085,389.80"
0.39,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,15.98,"1,075,589.00","17,187,912.22"
0.36,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,74.41,"216,862.00","16,136,701.42"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,155.59,"100,406.00","15,622,169.54"
0.34,"WKL NA","WOLTERS KLUWER",5671519,134.95,"113,178.00","15,273,105.49"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,418.38,"35,122.00","14,694,342.36"
0.32,STNE,"STONECO LTD-A",BGKG6M3,15.19,"932,929.00","14,171,191.51"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,20.42,"693,766.00","14,168,905.72"
0.31,"6954 JP","FANUC CORP",6356934,29.85,"465,665.00","13,897,820.88"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,5.65,"2,396,983.00","13,553,756.67"
0.30,HPE,"HEWLETT PACKA",BYVYWS0,21.32,"632,862.00","13,492,617.84"
0.30,AMBA,"AMBARELLA INC",B7KH3G6,69.17,"193,343.00","13,373,535.31"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,17.49,"756,704.00","13,233,100.94"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.71,"535,378.00","13,229,190.38"
0.30,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,46.43,"282,920.00","13,135,975.60"
0.29,HUT,"HUT 8 CORP",BQQ8816,21.58,"606,384.00","13,085,766.72"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.61,"1,716,196.00","13,060,251.56"
0.29,ZBRA,"ZEBRA TECH CORP",2989356,328.14,"39,005.00","12,799,100.70"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,87.98,"142,892.00","12,572,023.97"
0.28,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,16.60,"751,154.00","12,469,156.40"
0.28,PONY,"PONY AI INC",BRWKBD6,14.36,"868,073.00","12,465,528.28"
0.28,G,"GENPACT LTD",B23DBK6,43.31,"286,002.00","12,386,746.62"
0.28,BIDU,"BAIDU INC - SPON ADR",B0FXT17,87.83,"140,876.00","12,373,139.08"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,9.34,"1,314,496.00","12,277,392.64"
0.28,OKTA,"OKTA INC",BDFZSP1,89.33,"137,367.00","12,270,994.11"
0.28,"2353 TT","ACER INC",6005850,0.99,"12,368,500.00","12,265,224.75"
0.28,WRD,"WERIDE INC-ADR",BMYDW80,9.31,"1,314,157.00","12,234,801.67"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,19.33,"632,739.00","12,230,719.10"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.50,"308,865.00","12,199,964.17"
0.27,TDC,"TERADATA CORP",B247H10,20.62,"591,387.00","12,194,399.94"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.63,"1,129,957.00","12,015,009.18"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,13.26,"885,507.00","11,741,822.82"
0.26,PEGA,"PEGASYSTEMS INC",2675860,50.96,"226,404.00","11,537,547.84"
0.26,VRNT,"VERINT SYSTEMS INC",2849193,19.51,"590,346.00","11,517,650.46"
0.26,NICE,"NICE LTD - SPON ADR",2639736,142.34,"80,590.00","11,471,180.60"
0.25,TTD,"TRADE DESK INC-A",BD8FDD1,53.27,"211,897.00","11,287,753.19"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,10.50,"1,040,358.00","10,923,759.00"
0.22,WIX,"WIX.COM LTD",BFZCHN7,117.33,"85,056.00","9,979,620.48"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,17.58,"557,913.00","9,808,715.97"
0.21,SNAP,"SNAP INC - A",BD8DJ71,7.27,"1,303,658.00","9,477,593.66"
0.21,TWLO,"TWILIO INC - A",BD6P5Q0,95.23,"98,927.00","9,420,818.21"
0.19,,CASH,,1.00,"8,347,900.58","8,347,900.58"
0.17,AI,"C3.AI INC-A",BMGNBJ2,16.91,"449,924.00","7,608,214.84"
0.00,"25557878D TT","ACER INC - RTS",,0.38,"4,376.00","1,684.73"
0.00,,"SWISS FRANC",,1.24,132.60,163.86
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-201.82
0.00,,EURO,,1.17,-332.77,-387.96
0.00,,"TAIWAN DOLLAR",,0.03,"-3,614,527.62","-120,482.25"
-0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-779,307.19","-779,307.19"
-0.02,,"KOREAN WON",,0.00,"-1,487,448,741.04","-1,070,184.00"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
