"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/28/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.58,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,40.73,"602,397.00","24,532,908.58"
0.56,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,238.04,"98,833.00","23,526,207.32"
0.54,"EXPN LN","EXPERIAN PLC",B19NLV4,53.41,"422,304.00","22,556,263.12"
0.52,DDOG,"DATADOG INC - CLASS A",BKT9Y49,150.77,"145,280.00","21,903,865.60"
0.49,"6702 JP","FUJITSU LIMITED",6356945,21.68,"951,961.00","20,639,677.75"
0.49,ZS,"ZSCALER INC",BZ00V34,289.04,"70,917.00","20,497,849.68"
0.49,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,60.05,"340,928.00","20,472,726.40"
0.45,"6701 JP","NEC CORP",6640400,27.27,"687,035.00","18,732,053.17"
0.44,TTD,"TRADE DESK INC-A",BD8FDD1,88.46,"206,633.00","18,278,755.18"
0.42,STNE,"STONECO LTD-A",BGKG6M3,13.19,"1,329,326.00","17,533,809.94"
0.41,"WKL NA","WOLTERS KLUWER",5671519,156.93,"110,294.00","17,308,645.39"
0.39,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,16.15,"1,022,141.00","16,507,577.15"
0.39,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,77.74,"211,160.00","16,415,578.40"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,150.46,"104,252.00","15,685,755.92"
0.35,"5803 JP","FUJIKURA LTD",6356707,59.44,"243,336.00","14,463,792.72"
0.33,"6954 JP","FANUC CORP",6356934,29.88,"457,043.00","13,657,197.51"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,131.51,"100,834.00","13,260,679.34"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,19.62,"656,359.00","12,876,206.84"
0.30,OKTA,"OKTA INC",BDFZSP1,97.84,"129,392.00","12,659,713.28"
0.30,HPE,"HEWLETT PACKA",BYVYWS0,20.88,"604,616.00","12,624,382.08"
0.30,PEGA,"PEGASYSTEMS INC",2675860,59.95,"208,092.00","12,475,115.40"
0.29,BIDU,"BAIDU INC - SPON ADR",B0FXT17,89.40,"138,194.00","12,354,543.60"
0.29,NICE,"NICE LTD - SPON ADR",2639736,170.37,"71,466.00","12,175,662.42"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,89.98,"133,357.00","12,000,049.55"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,382.91,"31,266.00","11,972,064.06"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.56,"461,187.00","11,326,752.72"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,11.53,"980,257.00","11,297,685.80"
0.27,G,"GENPACT LTD",B23DBK6,45.32,"247,415.00","11,212,847.80"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,17.95,"616,008.00","11,054,292.92"
0.26,"2353 TT","ACER INC",6005850,1.10,"10,063,600.00","11,052,715.72"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,20.50,"521,988.00","10,701,308.43"
0.25,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.41,"1,418,774.00","10,513,115.34"
0.25,SNAP,"SNAP INC - A",BD8DJ71,9.69,"1,075,996.00","10,426,401.24"
0.25,"4755 JP","RAKUTEN GROUP INC",6229597,5.31,"1,940,634.00","10,299,618.69"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,12.21,"825,481.00","10,079,123.01"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.86,"238,865.00","9,999,772.04"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,9.98,"996,153.00","9,941,606.94"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,23.19,"419,010.00","9,718,336.42"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,69.99,"138,155.00","9,669,468.45"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,21.57,"445,495.00","9,609,327.15"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,334.69,"27,195.00","9,101,894.55"
0.22,HUT,"HUT 8 CORP",BQQ8816,20.33,"446,607.00","9,079,520.31"
0.21,AI,"C3.AI INC-A",BMGNBJ2,25.79,"334,120.00","8,616,954.80"
0.19,TDC,"TERADATA CORP",B247H10,22.51,"353,462.00","7,956,429.62"
0.19,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,11.24,"693,737.00","7,797,603.88"
0.18,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.23,"537,875.00","7,653,961.25"
0.18,,CASH,,1.00,"7,565,048.88","7,565,048.88"
0.17,WIX,"WIX.COM LTD",BFZCHN7,150.50,"47,722.00","7,182,161.00"
0.00,"25557878D TT","ACER INC - RTS",,0.48,"4,376.00","2,106.38"
0.00,,"SWISS FRANC",,1.25,132.60,165.49
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.62
0.00,,EURO,,1.16,-332.77,-387.26
0.00,,"TAIWAN DOLLAR",,0.03,"-3,600,001.40","-122,031.88"
-0.03,,"KOREAN WON",,0.00,"-1,622,628,605.04","-1,174,031.26"
-0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-2,093,164.26","-2,093,164.26"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
