"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/15/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.34,TWLO,"TWILIO INC - A",BD6P5Q0,75.96,"38,683.00","2,938,360.68"
0.33,"6701 JP","NEC CORP",6640400,57.36,"49,910.00","2,862,814.08"
0.33,HUBB,"HUBBELL INC",BDFG6S3,325.43,"8,796.00","2,862,482.28"
0.33,OKTA,"OKTA INC",BDFZSP1,83.17,"33,908.00","2,820,128.36"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,125.02,"22,419.00","2,802,823.38"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,46.57,"56,556.00","2,633,812.92"
0.31,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,300.11,"8,717.00","2,616,058.87"
0.30,"2353 TT","ACER INC",6005850,1.18,"2,159,600.00","2,558,071.49"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,89.54,"27,917.00","2,499,760.67"
0.29,IONQ,"IONQ INC",BP484B3,14.93,"166,650.00","2,488,084.50"
0.29,BZ,"KANZHUN LTD - ADR",BM91SH0,16.02,"154,239.00","2,470,908.78"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.33,"217,568.00","2,465,045.44"
0.29,"6502 JP","TOSHIBA CORP",6897217,32.38,"75,440.00","2,442,732.88"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,34.58,"68,287.00","2,361,381.20"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,270.18,"8,475.00","2,289,775.50"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.38,"33,708.00","2,271,245.04"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,22.90,"96,891.00","2,218,869.79"
0.26,PEGA,"PEGASYSTEMS INC",2675860,49.93,"44,206.00","2,207,205.58"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,11.69,"188,857.00","2,206,803.10"
0.26,G,"GENPACT LTD",B23DBK6,34.78,"63,391.00","2,204,738.98"
0.25,"5803 JP","FUJIKURA LTD",6356707,7.43,"292,589.00","2,174,473.64"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.71,"247,768.00","2,157,504.71"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,24.72,"86,020.00","2,126,414.40"
0.25,"XRO AU","XERO LTD",B8P4LP4,74.27,"28,614.00","2,125,047.63"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,56.50,"37,200.00","2,101,964.05"
0.23,VSAT,"VIASAT INC",2946243,26.00,"76,007.00","1,976,182.00"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,64.07,"30,436.00","1,950,034.52"
0.22,"6526 JP","SOCIONEXT INC",BMTVX75,78.59,"24,381.00","1,916,012.42"
0.22,TDC,"TERADATA CORP",B247H10,42.87,"43,934.00","1,883,450.58"
0.22,ENV,"ENVESTNET INC",B474ZK7,47.45,"38,994.00","1,850,265.30"
0.21,CGNX,"COGNEX CORP",2208288,41.84,"42,390.00","1,773,597.60"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,27.44,"63,817.00","1,751,138.48"
0.16,,CASH,,1.00,"1,393,792.25","1,393,792.25"
0.00,,"JAPANESE YEN",,0.01,"5,022,487.00","35,430.76"
0.00,,EURO,,1.09,-332.77,-363.23
0.00,,"TAIWAN DOLLAR",,0.03,"-1,120,697.08","-35,877.81"
-0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-66,345.51","-66,345.51"
-0.02,,"KOREAN WON",,0.00,"-209,981,963.00","-161,966.88"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
