"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/01/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.15,MU,"MICRON TECHNOLOGY INC",2588184,77.77,"430,929.00","33,513,348.33"
1.14,INTC,"INTEL CORP",2463247,19.98,"1,662,232.00","33,211,395.36"
1.11,TRI,"THOMSON REUTERS CORP",BNBXPB4,185.74,"174,020.00","32,322,474.80"
1.11,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,279.49,"115,283.00","32,220,445.67"
1.09,CDNS,"CADENCE DESIGN SYS INC",2302232,299.73,"105,944.00","31,754,595.12"
1.06,FTNT,"FORTINET INC",B5B2106,104.21,"295,420.00","30,785,718.20"
0.95,SNPS,"SYNOPSYS INC",2867719,459.36,"59,772.00","27,456,865.92"
0.73,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,165.36,"127,680.00","21,113,164.80"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,246.61,"82,644.00","20,380,836.84"
0.70,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,60.95,"333,685.00","20,338,100.75"
0.61,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,181.84,"98,107.00","17,839,776.88"
0.61,"EXPN LN","EXPERIAN PLC",B19NLV4,50.27,"353,544.00","17,774,038.19"
0.60,"6702 JP","FUJITSU LIMITED",6356945,21.94,"796,105.00","17,469,732.06"
0.56,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.59,"503,077.00","16,396,356.69"
0.56,"WKL NA","WOLTERS KLUWER",5671519,175.37,"91,958.00","16,126,703.33"
0.53,STNE,"STONECO LTD-A",BGKG6M3,13.89,"1,110,822.00","15,429,317.58"
0.48,"6701 JP","NEC CORP",6640400,24.22,"572,435.00","13,864,921.48"
0.46,ZS,"ZSCALER INC",BZ00V34,227.06,"59,206.00","13,443,314.36"
0.44,DDOG,"DATADOG INC - CLASS A",BKT9Y49,106.32,"120,832.00","12,846,858.24"
0.42,OKTA,"OKTA INC",BDFZSP1,111.86,"108,000.00","12,080,880.00"
0.41,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,67.67,"176,016.00","11,911,002.72"
0.35,G,"GENPACT LTD",B23DBK6,49.24,"206,159.00","10,151,269.16"
0.35,BIDU,"BAIDU INC - SPON ADR",B0FXT17,87.91,"115,274.00","10,133,737.34"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.23,"1,184,990.00","9,752,467.70"
0.33,"6954 JP","FANUC CORP",6356934,25.22,"382,171.00","9,637,744.28"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,352.10,"26,682.00","9,394,732.20"
0.32,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,32.73,"284,392.00","9,308,150.16"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.72,"1,621,282.00","9,272,434.85"
0.32,NICE,"NICE LTD - SPON ADR",2639736,156.04,"59,242.00","9,244,121.68"
0.32,TTD,"TRADE DESK INC-A",BD8FDD1,53.06,"173,017.00","9,180,282.02"
0.32,"TIETO FH","TIETOEVRY OYJ",5479702,17.80,"515,160.00","9,170,953.40"
0.32,"2353 TT","ACER INC",6005850,1.09,"8,382,800.00","9,147,350.78"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,10.54,"827,457.00","8,718,788.39"
0.29,HPE,"HEWLETT PACKA",BYVYWS0,16.41,"505,296.00","8,291,907.36"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,97.88,"84,026.00","8,224,464.88"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,11.88,"689,489.00","8,191,129.32"
0.28,PEGA,"PEGASYSTEMS INC",2675860,92.09,"87,238.00","8,033,747.42"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,18.38,"436,420.00","8,021,698.01"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,70.88,"111,965.00","7,936,487.05"
0.27,STX,"SEAGATE TECHNOLO",BKVD2N4,90.01,"87,444.00","7,870,834.44"
0.27,"5803 JP","FUJIKURA LTD",6356707,38.22,"203,608.00","7,781,839.77"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,32.05,"238,865.00","7,655,211.36"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,9.18,"832,657.00","7,643,791.26"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.92,"384,787.00","7,280,170.04"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.69,"449,251.00","7,048,748.19"
0.24,SNAP,"SNAP INC - A",BD8DJ71,7.83,"898,748.00","7,037,196.84"
0.23,WIX,"WIX.COM LTD",BFZCHN7,167.93,"40,082.00","6,730,970.26"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,18.96,"350,250.00","6,640,213.05"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,17.73,"372,151.00","6,598,237.23"
0.22,TDC,"TERADATA CORP",B247H10,21.64,"295,398.00","6,392,412.72"
0.21,AI,"C3.AI INC-A",BMGNBJ2,21.83,"279,112.00","6,093,014.96"
0.21,"6526 JP","SOCIONEXT INC",BMTVX75,11.11,"547,871.00","6,086,618.04"
0.21,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,7.02,"854,061.00","5,995,508.22"
0.19,ZBRA,"ZEBRA TECH CORP",2989356,249.64,"22,611.00","5,644,610.04"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,48.16,"115,235.00","5,549,717.60"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.15,"579,137.00","5,299,103.55"
0.17,HUT,"HUT 8 CORP",BQQ8816,13.51,"373,263.00","5,042,783.13"
0.07,,CASH,,1.00,"1,962,452.62","1,962,452.62"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"188,357.87","188,357.87"
0.00,,"SWISS FRANC",,1.20,132.60,159.31
0.00,,"KOREAN WON",,0.00,0.76,0.00
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-200.85
0.00,,EURO,,1.13,-545.69,-615.62
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
