"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/02/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.32,PEGA,"PEGASYSTEMS INC",2675860,58.73,"117,806.00","6,918,746.38"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.38,"1,272,354.00","6,839,951.91"
0.31,WIX,"WIX.COM LTD",BFZCHN7,157.73,"42,648.00","6,726,869.04"
0.30,HUBB,"HUBBELL INC",BDFG6S3,365.81,"17,648.00","6,455,814.88"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,270.65,"23,780.00","6,436,057.00"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,35.96,"175,310.00","6,303,581.39"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.20,"1,014,973.00","6,292,832.60"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,31.90,"191,870.00","6,120,653.00"
0.29,OKTA,"OKTA INC",BDFZSP1,93.61,"65,168.00","6,100,376.48"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,23.41,"260,377.00","6,096,348.97"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,21.99,"272,068.00","5,982,479.48"
0.28,AI,"C3.AI INC-A",BMGNBJ2,28.09,"212,903.00","5,980,445.27"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.20,"533,857.00","5,978,727.30"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.51,"186,451.00","5,688,620.01"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,11.06,"506,681.00","5,603,891.86"
0.25,AMBA,"AMBARELLA INC",B7KH3G6,56.10,"96,734.00","5,426,777.40"
0.25,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,44.11,"121,196.00","5,345,955.56"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,67.98,"77,919.00","5,296,933.62"
0.25,"2353 TT","ACER INC",6005850,1.43,"3,653,000.00","5,238,319.06"
0.23,G,"GENPACT LTD",B23DBK6,31.80,"154,311.00","4,907,089.80"
0.23,DOCU,"DOCUSIGN INC",BFYT7B7,54.32,"89,588.00","4,866,420.16"
0.23,"TIETO FH","TIETOEVRY OYJ",5479702,19.63,"245,472.00","4,817,985.30"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,47.19,"99,865.00","4,712,273.07"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.26,"244,485.00","4,464,296.10"
0.21,TWLO,"TWILIO INC - A",BD6P5Q0,57.22,"76,930.00","4,401,934.60"
0.19,TDC,"TERADATA CORP",B247H10,34.45,"118,631.00","4,086,837.95"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,69.36,"57,818.00","4,010,293.61"
0.18,STNE,"STONECO LTD-A",BGKG6M3,11.79,"330,221.00","3,893,305.59"
0.16,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,75.22,"46,650.00","3,509,130.88"
0.15,VSAT,"VIASAT INC",2946243,13.74,"233,592.00","3,209,554.08"
0.14,PATH,"UIPATH INC - CLASS A",BMD02L5,12.96,"237,950.00","3,083,832.00"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","18,684.82"
0.00,,"SWISS FRANC",,1.11,132.60,146.80
0.00,,"AMPLIFON SPA - RTS",BS4BKD7,0.00,"165,440.00",3.57
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.07,-332.78,-357.51
-0.23,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-4,913,510.02","-4,913,510.02"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
