"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/18/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.26,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.12,"178,968.00","1,452,589.64"
0.25,TDC,"TERADATA CORP",B247H10,44.84,"31,806.00","1,426,181.04"
0.25,ENV,"ENVESTNET INC",B474ZK7,50.06,"28,382.00","1,420,802.92"
0.24,CGNX,"COGNEX CORP",2208288,44.49,"31,020.00","1,380,079.80"
0.24,PEGA,"PEGASYSTEMS INC",2675860,42.54,"32,078.00","1,364,598.12"
0.24,VSAT,"VIASAT INC",2946243,24.11,"55,541.00","1,339,093.51"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,57.90,"22,098.00","1,279,474.20"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,45.04,"28,200.00","1,270,111.35"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.27,"62,522.00","1,267,320.94"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,24.22,"46,383.00","1,123,396.26"
0.07,,CASH,,1.00,"417,849.04","417,849.04"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"41,054.50","41,054.50"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,"-2,846.76",-89.04
0.00,,EURO,,1.07,-332.77,-355.25
0.00,,"CANADIAN DOLLAR",,0.74,-486.69,-360.72
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
