"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/23/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.22,CDNS,"CADENCE DESIGN SYS INC",2302232,274.08,"96,786.00","26,527,106.88"
0.97,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,231.86,"90,924.00","21,081,638.64"
0.96,FTNT,"FORTINET INC",B5B2106,77.44,"270,224.00","20,926,146.56"
0.85,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,245.03,"75,454.00","18,488,493.62"
0.79,TTD,"TRADE DESK INC-A",BD8FDD1,108.53,"157,460.00","17,089,133.80"
0.78,"EXPN LN","EXPERIAN PLC",B19NLV4,51.72,"325,274.00","16,823,019.81"
0.71,"WKL NA","WOLTERS KLUWER",5671519,175.27,"87,992.00","15,422,671.91"
0.69,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.31,"462,580.00","14,946,270.78"
0.68,"6702 JP","FUJITSU LIMITED",6356945,20.19,"731,175.00","14,763,890.48"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,90.88,"161,467.00","14,674,120.96"
0.59,DDOG,"DATADOG INC - CLASS A",BKT9Y49,116.22,"109,695.00","12,748,752.90"
0.52,EBAY,"EBAY INC",2293819,63.45,"177,293.00","11,249,240.85"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,261.06,"40,183.00","10,490,173.98"
0.47,"5803 JP","FUJIKURA LTD",6356707,32.11,"318,226.00","10,219,007.38"
0.45,"6954 JP","FANUC CORP",6356934,27.58,"353,916.00","9,762,266.10"
0.45,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,465.94,"20,741.00","9,664,061.54"
0.43,ZS,"ZSCALER INC",BZ00V34,174.79,"53,376.00","9,329,591.04"
0.43,"6701 JP","NEC CORP",6640400,95.34,"96,861.00","9,234,964.73"
0.42,BIDU,"BAIDU INC - SPON ADR",B0FXT17,88.28,"102,093.00","9,012,770.04"
0.40,HPE,"HEWLETT PACKA",BYVYWS0,18.83,"462,549.00","8,709,797.67"
0.38,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.57,"1,101,529.00","8,338,574.53"
0.38,HUBB,"HUBBELL INC",BDFG6S3,426.59,"19,181.00","8,182,422.79"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,105.88,"74,114.00","7,847,190.32"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,6.75,"1,105,455.00","7,464,291.79"
0.34,G,"GENPACT LTD",B23DBK6,39.02,"190,009.00","7,414,151.18"
0.33,PEGA,"PEGASYSTEMS INC",2675860,69.97,"101,368.00","7,092,718.96"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,362.39,"19,250.00","6,976,007.50"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,52.09,"131,852.00","6,868,170.68"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,284.19,"24,046.00","6,833,632.74"
0.31,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.98,"322,325.00","6,762,378.50"
0.31,"6588 JP","TOSHIBA TEC CORP",6894887,23.76,"282,599.00","6,713,802.81"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,63.03,"106,052.00","6,684,457.56"
0.31,DOCU,"DOCUSIGN INC",BFYT7B7,58.85,"113,483.00","6,678,474.55"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,12.91,"517,272.00","6,677,981.52"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.45,"255,572.00","6,504,307.40"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,20.56,"305,336.00","6,278,988.60"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.95,"570,620.00","6,248,289.00"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,19.81,"312,166.00","6,185,564.89"
0.29,WIX,"WIX.COM LTD",BFZCHN7,163.87,"37,740.00","6,184,453.80"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,68.47,"87,915.00","6,019,302.65"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,54.11,"110,179.00","5,961,785.69"
0.27,"2353 TT","ACER INC",6005850,1.30,"4,541,600.00","5,926,168.45"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.49,"562,957.00","5,904,774.68"
0.27,TDC,"TERADATA CORP",B247H10,29.32,"197,152.00","5,780,496.64"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,29.05,"197,842.00","5,748,211.86"
0.25,CLS,"CELESTICA INC",BMDLRD5,49.63,"110,256.00","5,472,005.28"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,71.80,"74,650.00","5,359,773.99"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,58.89,"90,991.00","5,358,459.99"
0.24,AI,"C3.AI INC-A",BMGNBJ2,23.30,"224,330.00","5,226,889.00"
0.24,STNE,"STONECO LTD-A",BGKG6M3,11.11,"468,840.00","5,208,812.40"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.20,"495,185.00","5,050,887.00"
0.23,OKTA,"OKTA INC",BDFZSP1,76.18,"66,291.00","5,050,048.38"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,32.62,"147,865.00","4,823,591.34"
0.22,VSAT,"VIASAT INC",2946243,12.80,"368,169.00","4,712,563.20"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,24.91,"183,576.00","4,572,878.16"
0.11,,CASH,,1.00,"2,291,314.97","2,291,314.97"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"480,430.86","480,430.86"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,985.57"
0.00,,"SWISS FRANC",,1.18,132.60,156.40
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.11,-332.78,-370.45
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
