"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/19/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.35,"4755 JP","RAKUTEN GROUP INC",6229597,6.74,"1,105,455.00","7,449,107.65"
0.34,G,"GENPACT LTD",B23DBK6,38.48,"190,009.00","7,311,546.32"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,363.79,"19,250.00","7,002,957.50"
0.32,PEGA,"PEGASYSTEMS INC",2675860,67.49,"101,368.00","6,841,326.32"
0.31,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.06,"322,325.00","6,788,164.50"
0.31,"6588 JP","TOSHIBA TEC CORP",6894887,24.00,"282,599.00","6,781,980.55"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,50.81,"131,852.00","6,699,400.12"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,62.63,"106,052.00","6,642,036.76"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,57.91,"113,483.00","6,571,800.53"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,271.23,"24,046.00","6,521,996.58"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.51,"255,572.00","6,519,641.72"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,20.81,"312,166.00","6,494,845.44"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,12.45,"517,272.00","6,440,036.40"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.02,"570,620.00","6,288,232.40"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,70.44,"87,915.00","6,192,656.94"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,55.77,"110,179.00","6,144,682.83"
0.28,WIX,"WIX.COM LTD",BFZCHN7,161.10,"37,740.00","6,079,914.00"
0.28,"2353 TT","ACER INC",6005850,1.32,"4,541,600.00","5,996,192.33"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,19.63,"305,336.00","5,992,425.96"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,30.04,"197,842.00","5,942,636.00"
0.27,STNE,"STONECO LTD-A",BGKG6M3,12.35,"468,840.00","5,790,174.00"
0.27,TDC,"TERADATA CORP",B247H10,29.09,"197,152.00","5,735,151.68"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.10,"562,957.00","5,686,879.64"
0.26,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,74.08,"74,650.00","5,530,062.65"
0.25,CLS,"CELESTICA INC",BMDLRD5,49.71,"110,256.00","5,480,825.76"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,60.04,"90,991.00","5,463,099.64"
0.25,AI,"C3.AI INC-A",BMGNBJ2,23.72,"224,330.00","5,321,107.60"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.07,"495,185.00","4,986,512.95"
0.23,OKTA,"OKTA INC",BDFZSP1,75.02,"66,291.00","4,973,150.82"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,26.10,"183,576.00","4,791,333.60"
0.22,VSAT,"VIASAT INC",2946243,12.98,"368,169.00","4,778,833.62"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,31.95,"147,865.00","4,724,269.38"
0.10,,CASH,,1.00,"2,152,715.35","2,152,715.35"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"727,995.28","727,995.28"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","21,105.97"
0.00,,"SWISS FRANC",,1.18,132.60,156.32
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.11,-332.78,-370.35
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
