"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/23/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.59,BIDU,"BAIDU INC - SPON ADR",B0FXT17,107.19,"54,808.00","5,874,869.52"
0.57,"6954 JP","FANUC CORP",6356934,29.23,"194,678.00","5,690,154.02"
0.56,"6702 JP","FUJITSU LIMITED",6356945,140.52,"40,002.00","5,621,050.81"
0.49,SPLK,"SPLUNK INC",B424494,153.33,"32,026.00","4,910,546.58"
0.46,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,457.38,"10,096.00","4,617,708.48"
0.44,INFA,"INFORMATICA INC - CLASS A",BMG95P4,30.16,"145,166.00","4,378,206.56"
0.43,EBAY,"EBAY INC",2293819,41.41,"103,420.00","4,282,622.20"
0.43,SNAP,"SNAP INC - A",BD8DJ71,16.33,"261,243.00","4,266,098.19"
0.43,CYBR,"CYBERARK SOFTWAR",BQT3XY6,237.87,"17,842.00","4,244,076.54"
0.42,WIX,"WIX.COM LTD",BFZCHN7,129.03,"32,466.00","4,189,087.98"
0.42,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,119.77,"34,690.00","4,154,955.44"
0.41,STX,"SEAGATE TECHNOLO",BKVD2N4,89.23,"45,534.00","4,062,998.82"
0.39,HPE,"HEWLETT PACKA",BYVYWS0,15.50,"248,255.00","3,847,952.50"
0.37,"2353 TT","ACER INC",6005850,1.51,"2,450,000.00","3,693,506.66"
0.36,PATH,"UIPATH INC - CLASS A",BMD02L5,23.54,"154,629.00","3,639,966.66"
0.36,"6701 JP","NEC CORP",6640400,63.37,"56,444.00","3,577,048.46"
0.35,STNE,"STONECO LTD-A",BGKG6M3,17.08,"206,636.00","3,529,342.88"
0.35,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,21.98,"160,037.00","3,517,613.26"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.89,"594,504.00","3,501,628.56"
0.34,HUBB,"HUBBELL INC",BDFG6S3,330.96,"10,287.00","3,404,585.52"
0.34,OKTA,"OKTA INC",BDFZSP1,86.21,"38,801.00","3,345,034.21"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,128.88,"25,323.00","3,263,628.24"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,73.80,"43,765.00","3,229,857.00"
0.32,"TEMN SW","TEMENOS AG - REG",7147892,99.05,"32,199.00","3,189,417.27"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,46.44,"64,142.00","2,978,754.48"
0.30,"6526 JP","SOCIONEXT INC",BMTVX75,21.60,"137,688.00","2,974,732.15"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.03,"250,432.00","2,762,264.96"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,72.00,"38,064.00","2,740,608.00"
0.27,"5803 JP","FUJIKURA LTD",6356707,8.06,"330,704.00","2,665,943.95"
0.26,G,"GENPACT LTD",B23DBK6,36.36,"71,740.00","2,608,466.40"
0.25,ZBRA,"ZEBRA TECH CORP",2989356,256.09,"9,912.00","2,538,364.08"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,32.16,"78,856.00","2,536,136.75"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,22.92,"109,596.00","2,512,106.76"
0.25,"XRO AU","XERO LTD",B8P4LP4,74.84,"32,954.00","2,466,114.81"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.88,"225,157.00","2,448,687.55"
0.24,PEGA,"PEGASYSTEMS INC",2675860,47.91,"50,014.00","2,396,170.74"
0.24,TDC,"TERADATA CORP",B247H10,47.76,"49,742.00","2,375,677.92"
0.23,BZ,"KANZHUN LTD - ADR",BM91SH0,13.42,"174,530.00","2,342,192.60"
0.23,ENV,"ENVESTNET INC",B474ZK7,51.42,"44,076.00","2,266,387.92"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.10,"97,273.00","2,247,006.30"
0.22,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.84,"284,068.00","2,227,432.81"
0.22,IONQ,"IONQ INC",BP484B3,11.75,"188,430.00","2,214,052.50"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,54.46,"40,200.00","2,189,178.83"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,29.33,"72,166.00","2,116,628.78"
0.21,VSAT,"VIASAT INC",2946243,24.08,"86,134.00","2,074,106.72"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,57.84,"34,429.00","1,991,373.36"
0.19,CGNX,"COGNEX CORP",2208288,38.69,"47,835.00","1,850,736.15"
0.13,,CASH,,1.00,"1,286,613.63","1,286,613.63"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"245,280.18","245,280.18"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.77,-360.47
0.00,,"TAIWAN DOLLAR",,0.03,"-286,853.00","-9,162.00"
0.00,,"KOREAN WON",,0.00,"-54,650,416.00","-40,987.30"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
