"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/05/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,77.88,"65,309.00","5,086,264.92"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,34.51,"146,210.00","5,045,596.56"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.66,"423,261.00","4,935,223.26"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,30.54,"160,723.00","4,908,480.42"
0.29,WIX,"WIX.COM LTD",BFZCHN7,135.30,"35,858.00","4,851,587.40"
0.28,STNE,"STONECO LTD-A",BGKG6M3,16.83,"275,901.00","4,643,413.83"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,19.72,"227,448.00","4,484,277.15"
0.27,AI,"C3.AI INC-A",BMGNBJ2,25.16,"177,983.00","4,478,052.28"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,59.47,"75,038.00","4,462,509.86"
0.26,"2353 TT","ACER INC",6005850,1.44,"3,042,800.00","4,372,806.71"
0.26,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.08,"849,103.00","4,313,443.24"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,20.91,"204,732.00","4,281,168.73"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,21.21,"199,150.00","4,223,971.50"
0.25,SNAP,"SNAP INC - A",BD8DJ71,11.00,"381,523.00","4,196,753.00"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.46,"204,715.00","4,188,468.90"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,105.52,"39,370.00","4,154,416.51"
0.24,G,"GENPACT LTD",B23DBK6,31.64,"129,091.00","4,084,439.24"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,47.87,"81,214.00","3,887,714.18"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,60.08,"64,320.00","3,864,345.60"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.26,"100,826.00","3,857,602.76"
0.23,TDC,"TERADATA CORP",B247H10,38.21,"99,231.00","3,791,616.51"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.18,"84,395.00","3,643,782.44"
0.20,"TEMN SW","TEMENOS AG - REG",7147892,68.68,"48,118.00","3,304,961.58"
0.19,VSAT,"VIASAT INC",2946243,16.72,"194,792.00","3,256,922.24"
0.11,,CASH,,1.00,"1,924,584.05","1,924,584.05"
0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,364,202.65","1,364,202.65"
0.00,,EURO,,1.08,-322.30,-348.66
0.00,,"JAPANESE YEN",,0.01,"-276,652.00","-1,825.42"
0.00,,"KOREAN WON",,0.00,"-65,503,940.00","-48,421.01"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
