"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/06/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.68,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,85.09,"161,467.00","13,739,227.03"
0.58,DDOG,"DATADOG INC - CLASS A",BKT9Y49,107.20,"109,695.00","11,759,304.00"
0.52,EBAY,"EBAY INC",2293819,59.20,"177,293.00","10,495,745.60"
0.51,ROK,"ROCKWELL AUTOMATION INC",2754060,255.68,"40,183.00","10,273,989.44"
0.48,"6954 JP","FANUC CORP",6356934,27.38,"353,916.00","9,691,593.37"
0.42,"6701 JP","NEC CORP",6640400,88.12,"96,861.00","8,535,148.20"
0.42,"5803 JP","FUJIKURA LTD",6356707,26.72,"318,226.00","8,504,064.91"
0.41,ZS,"ZSCALER INC",BZ00V34,156.78,"53,376.00","8,368,289.28"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,81.01,"102,093.00","8,270,553.93"
0.40,HPE,"HEWLETT PACKA",BYVYWS0,17.53,"462,549.00","8,108,483.97"
0.40,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,386.46,"20,741.00","8,015,566.86"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.22,"1,101,529.00","7,953,039.38"
0.36,"4755 JP","RAKUTEN GROUP INC",6229597,6.65,"1,105,455.00","7,351,574.82"
0.36,G,"GENPACT LTD",B23DBK6,38.33,"190,009.00","7,283,044.97"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,97.98,"74,114.00","7,261,689.72"
0.35,HUBB,"HUBBELL INC",BDFG6S3,370.93,"19,181.00","7,114,808.33"
0.34,PEGA,"PEGASYSTEMS INC",2675860,68.59,"101,368.00","6,952,831.12"
0.34,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,52.27,"131,852.00","6,891,904.04"
0.33,"6588 JP","TOSHIBA TEC CORP",6894887,23.89,"282,599.00","6,751,715.27"
0.33,DOCU,"DOCUSIGN INC",BFYT7B7,59.19,"113,483.00","6,717,058.77"
0.33,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.82,"322,325.00","6,710,806.50"
0.32,"TIETO FH","TIETOEVRY OYJ",5479702,20.57,"312,166.00","6,422,168.72"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,264.84,"24,046.00","6,368,342.64"
0.31,VSAT,"VIASAT INC",2946243,17.08,"368,169.00","6,288,326.52"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,11.97,"517,272.00","6,191,745.84"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.18,"255,572.00","6,179,730.96"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,320.77,"19,250.00","6,174,822.50"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,58.10,"106,052.00","6,161,621.20"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,31.13,"197,842.00","6,158,086.36"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,68.88,"87,915.00","6,055,543.02"
0.30,"6526 JP","SOCIONEXT INC",BMTVX75,19.69,"305,336.00","6,011,885.83"
0.30,"2353 TT","ACER INC",6005850,1.32,"4,541,600.00","5,987,204.01"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.40,"570,620.00","5,934,448.00"
0.29,WIX,"WIX.COM LTD",BFZCHN7,156.08,"37,740.00","5,890,459.20"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.24,"562,957.00","5,764,425.83"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,52.05,"110,179.00","5,734,816.95"
0.28,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,76.09,"74,650.00","5,680,272.43"
0.27,TDC,"TERADATA CORP",B247H10,27.40,"197,152.00","5,401,964.80"
0.26,STNE,"STONECO LTD-A",BGKG6M3,11.33,"468,840.00","5,311,957.20"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,54.23,"90,991.00","4,934,441.93"
0.24,VRNT,"VERINT SYSTEMS INC",2849193,26.21,"183,576.00","4,811,526.96"
0.24,OKTA,"OKTA INC",BDFZSP1,72.45,"66,291.00","4,802,782.95"
0.24,AI,"C3.AI INC-A",BMGNBJ2,21.30,"224,330.00","4,778,229.00"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,31.94,"147,865.00","4,722,790.04"
0.22,CLS,"CELESTICA INC",BMDLRD5,41.03,"110,256.00","4,523,803.68"
0.21,SNAP,"SNAP INC - A",BD8DJ71,8.62,"495,185.00","4,268,494.70"
0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,304,332.23","1,304,332.23"
0.06,,CASH,,1.00,"1,261,722.51","1,261,722.51"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","21,197.18"
0.00,,"SWISS FRANC",,1.19,132.60,157.47
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.11,-332.78,-370.07
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
