"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/01/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.49,EBAY,"EBAY INC",2293819,43.56,"58,364.00","2,542,335.84"
0.49,ZS,"ZSCALER INC",BZ00V34,162.80,"15,589.00","2,537,889.20"
0.46,HPE,"HEWLETT PACKA",BYVYWS0,17.41,"137,971.00","2,402,075.11"
0.40,IONQ,"IONQ INC",BP484B3,19.86,"104,670.00","2,078,746.20"
0.39,"6526 JP","SOCIONEXT INC",BMTVX75,133.03,"15,084.00","2,006,637.86"
0.37,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,337.56,"5,618.00","1,896,412.08"
0.36,SPLK,"SPLUNK INC",B424494,107.20,"17,646.00","1,891,651.20"
0.34,HUBB,"HUBBELL INC",BDFG6S3,315.70,"5,555.00","1,753,713.50"
0.34,BAH,"BOOZ ALLEN HAMIL",B5367T7,123.33,"14,155.00","1,745,736.15"
0.33,STNE,"STONECO LTD-A",BGKG6M3,14.65,"117,982.00","1,728,436.30"
0.32,BZ,"KANZHUN LTD - ADR",BM91SH0,17.26,"97,424.00","1,681,538.24"
0.32,WIX,"WIX.COM LTD",BFZCHN7,93.25,"18,006.00","1,679,059.50"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.06,"331,730.00","1,678,553.80"
0.32,SNAP,"SNAP INC - A",BD8DJ71,11.28,"146,445.00","1,651,899.60"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,65.32,"25,256.00","1,649,721.92"
0.32,OKTA,"OKTA INC",BDFZSP1,76.19,"21,512.00","1,638,999.28"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,164.89,"9,877.00","1,628,618.53"
0.31,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,18.24,"88,841.00","1,620,459.84"
0.31,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,75.66,"21,312.00","1,612,465.92"
0.31,AMBA,"AMBARELLA INC",B7KH3G6,84.01,"19,073.00","1,602,322.73"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,65.46,"24,221.00","1,585,506.66"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.96,"35,896.00","1,577,988.16"
0.30,TDC,"TERADATA CORP",B247H10,57.41,"27,406.00","1,573,378.46"
0.30,"6701 JP","NEC CORP",6640400,50.08,"31,316.00","1,568,258.94"
0.30,"5803 JP","FUJIKURA LTD",6356707,8.47,"184,124.00","1,558,837.28"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,25.56,"60,736.00","1,552,426.00"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,12.56,"123,557.00","1,552,351.66"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.16,"80,950.00","1,551,002.00"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,17.79,"86,225.00","1,533,942.75"
0.29,"6502 JP","TOSHIBA CORP",6897217,31.97,"47,549.00","1,519,975.01"
0.29,ENV,"ENVESTNET INC",B474ZK7,61.48,"24,532.00","1,508,227.36"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,85.44,"17,587.00","1,502,547.42"
0.29,"XRO AU","XERO LTD",B8P4LP4,82.01,"18,284.00","1,499,557.70"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,37.33,"40,058.00","1,495,365.14"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.99,"135,961.00","1,494,211.39"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,27.65,"53,997.00","1,493,017.05"
0.29,PEGA,"PEGASYSTEMS INC",2675860,53.52,"27,678.00","1,481,326.56"
0.28,G,"GENPACT LTD",B23DBK6,36.95,"39,632.00","1,464,402.40"
0.28,"2353 TT","ACER INC",6005850,1.10,"1,333,200.00","1,463,521.05"
0.28,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,9.64,"151,468.00","1,460,905.23"
0.28,VSAT,"VIASAT INC",2946243,29.97,"48,116.00","1,442,036.52"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,33.04,"42,462.00","1,402,827.85"
0.27,CGNX,"COGNEX CORP",2208288,51.98,"26,895.00","1,398,002.10"
0.26,ZBRA,"ZEBRA TECH CORP",2989356,254.77,"5,376.00","1,369,643.52"
0.25,,"TAIWAN DOLLAR",,0.03,"41,078,899.90","1,303,305.94"
0.24,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,269,365.10","1,269,365.10"
0.24,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,62.18,"19,690.00","1,224,417.02"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,46.80,"23,200.00","1,085,694.34"
0.00,,"HONG KONG DOLLAR",,0.13,662.68,85.02
0.00,,"BRITISH STERLING POUND",,1.28,9.26,11.82
0.00,,"JAPANESE YEN",,0.01,-91.00,-0.64
0.00,,EURO,,1.10,-332.76,-365.35
0.00,,"CANADIAN DOLLAR",,0.75,-486.69,-366.41
-0.08,,CASH,,1.00,"-425,700.80","-425,700.80"
-0.39,,"KOREAN WON",,0.00,"-2,573,996,784.00","-2,004,904.61"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
