"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/21/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.08,"3690 HK","MEITUAN-CLASS B",BGJW376,11.80,"1,482,115.00","17,489,144.59"
1.03,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,246.11,"67,763.00","16,677,151.93"
0.94,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,276.49,"55,042.00","15,218,562.58"
0.88,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,971.61,"14,598.00","14,183,562.78"
0.85,FTNT,"FORTINET INC",B5B2106,68.57,"200,903.00","13,775,918.71"
0.74,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.64,"343,235.00","11,888,136.75"
0.67,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,91.20,"119,092.00","10,861,190.40"
0.66,"EXPN LN","EXPERIAN PLC",B19NLV4,43.93,"241,856.00","10,624,972.87"
0.65,"WKL NA","WOLTERS KLUWER",5671519,158.79,"65,678.00","10,428,815.83"
0.62,TTD,"TRADE DESK INC-A",BD8FDD1,85.06,"117,701.00","10,011,647.06"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,122.86,"79,745.00","9,797,470.70"
0.57,"6702 JP","FUJITSU LIMITED",6356945,169.54,"54,617.00","9,259,866.74"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,290.09,"30,052.00","8,717,784.68"
0.48,"5803 JP","FUJIKURA LTD",6356707,13.84,"561,123.00","7,764,326.90"
0.47,ZS,"ZSCALER INC",BZ00V34,198.07,"38,610.00","7,647,482.70"
0.47,"6954 JP","FANUC CORP",6356934,28.91,"264,185.00","7,638,769.37"
0.47,BIDU,"BAIDU INC - SPON ADR",B0FXT17,101.70,"74,952.00","7,622,618.40"
0.44,EBAY,"EBAY INC",2293819,52.00,"136,928.00","7,120,256.00"
0.43,CLS,"CELESTICA INC",2262659,47.05,"146,850.00","6,909,292.50"
0.38,PEGA,"PEGASYSTEMS INC",2675860,65.82,"94,006.00","6,187,474.92"
0.36,HPE,"HEWLETT PACKA",BYVYWS0,17.21,"340,452.00","5,859,178.92"
0.36,"4755 JP","RAKUTEN GROUP INC",6229597,5.76,"1,015,314.00","5,848,010.38"
0.36,HUBB,"HUBBELL INC",BDFG6S3,415.00,"14,078.00","5,842,370.00"
0.34,"6526 JP","SOCIONEXT INC",BMTVX75,26.35,"208,017.00","5,482,256.92"
0.34,OKTA,"OKTA INC",BDFZSP1,104.76,"52,078.00","5,455,691.28"
0.33,INFA,"INFORMATICA INC - CLASS A",BMG95P4,36.13,"148,371.00","5,360,644.23"
0.33,"6701 JP","NEC CORP",6640400,74.48,"71,421.00","5,319,412.15"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,12.57,"414,857.00","5,213,490.63"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,295.06,"17,570.00","5,184,204.20"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,270.12,"19,020.00","5,137,682.40"
0.31,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,81.18,"62,449.00","5,069,609.82"
0.30,STX,"SEAGATE TECHNOLO",BKVD2N4,88.45,"55,620.00","4,919,589.00"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,12.06,"404,341.00","4,876,352.46"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,34.79,"139,610.00","4,856,698.82"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,31.60,"153,683.00","4,856,382.80"
0.30,AI,"C3.AI INC-A",BMGNBJ2,28.38,"170,063.00","4,826,387.94"
0.30,WIX,"WIX.COM LTD",BFZCHN7,139.89,"34,318.00","4,800,745.02"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,23.47,"190,350.00","4,467,514.50"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.49,"811,483.00","4,455,041.67"
0.27,STNE,"STONECO LTD-A",BGKG6M3,16.77,"263,581.00","4,420,253.37"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,20.22,"217,328.00","4,394,302.34"
0.26,"2353 TT","ACER INC",6005850,1.45,"2,939,000.00","4,270,527.34"
0.26,DOCU,"DOCUSIGN INC",BFYT7B7,58.70,"71,738.00","4,211,020.60"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,21.09,"195,492.00","4,123,309.37"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.02,"195,695.00","4,113,508.90"
0.25,SNAP,"SNAP INC - A",BD8DJ71,11.16,"364,583.00","4,068,746.28"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,106.66,"37,986.00","4,051,664.96"
0.25,G,"GENPACT LTD",B23DBK6,32.67,"123,371.00","4,030,530.57"
0.24,AMBA,"AMBARELLA INC",B7KH3G6,50.47,"77,694.00","3,921,216.18"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,39.60,"96,206.00","3,809,757.60"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,61.54,"61,460.00","3,782,248.40"
0.22,TDC,"TERADATA CORP",B247H10,38.24,"94,831.00","3,626,337.44"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.84,"81,454.00","3,326,794.33"
0.20,"TEMN SW","TEMENOS AG - REG",7147892,71.62,"45,918.00","3,288,428.36"
0.20,VSAT,"VIASAT INC",2946243,17.24,"185,992.00","3,206,502.08"
0.18,,CASH,,1.00,"2,859,797.19","2,859,797.19"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-312.48,-339.38
0.00,,"BRITISH STERLING POUND",,1.27,-895.43,"-1,134.29"
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-31,526.77","-31,526.77"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
