"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/02/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.99,QCOM,"QUALCOMM INC",2714923,146.63,"440,973.00","64,659,870.99"
1.58,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,106.54,"481,385.00","51,286,757.90"
1.46,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,401.91,"118,358.00","47,569,263.78"
1.34,"000660 KS","SK HYNIX INC",6450267,151.08,"289,007.00","43,664,593.34"
1.34,MU,"MICRON TECHNOLOGY INC",2588184,98.18,"442,204.00","43,415,588.72"
1.17,"3690 HK","MEITUAN-CLASS B",BGJW376,17.30,"2,196,215.00","37,993,214.80"
1.08,TRI,"THOMSON REUTERS CORP",BNBXPB4,197.42,"178,530.00","35,245,392.60"
1.04,INTC,"INTEL CORP",2463247,19.74,"1,705,897.00","33,674,406.78"
0.98,CDNS,"CADENCE DESIGN SYS INC",2302232,292.53,"108,814.00","31,831,359.42"
0.96,FTNT,"FORTINET INC",B5B2106,102.47,"303,210.00","31,069,928.70"
0.88,SNPS,"SYNOPSYS INC",2867719,466.15,"61,412.00","28,627,203.80"
0.85,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,210.17,"130,960.00","27,523,863.20"
0.65,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,61.47,"342,500.00","21,053,475.00"
0.65,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,247.75,"84,899.00","21,033,727.25"
0.61,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.69,"516,402.00","19,977,677.52"
0.61,"6702 JP","FUJITSU LIMITED",6356945,24.26,"817,015.00","19,823,259.95"
0.60,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,192.81,"100,772.00","19,429,849.32"
0.56,"EXPN LN","EXPERIAN PLC",B19NLV4,49.82,"362,769.00","18,074,040.34"
0.55,ZS,"ZSCALER INC",BZ00V34,293.18,"60,846.00","17,838,830.28"
0.52,"WKL NA","WOLTERS KLUWER",5671519,178.34,"94,418.00","16,838,184.39"
0.50,STNE,"STONECO LTD-A",BGKG6M3,14.14,"1,140,137.00","16,121,537.18"
0.48,"6701 JP","NEC CORP",6640400,26.70,"587,810.00","15,696,086.72"
0.45,DDOG,"DATADOG INC - CLASS A",BKT9Y49,117.74,"124,112.00","14,612,946.88"
0.41,TTD,"TRADE DESK INC-A",BD8FDD1,74.77,"177,527.00","13,273,693.79"
0.39,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,70.15,"180,731.00","12,678,279.65"
0.37,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,41.20,"291,977.00","12,029,452.40"
0.36,OKTA,"OKTA INC",BDFZSP1,104.73,"110,870.00","11,611,415.10"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,393.83,"27,297.00","10,750,377.51"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,119.15,"89,699.00","10,687,635.85"
0.32,"6954 JP","FANUC CORP",6356934,26.60,"392,216.00","10,431,963.99"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.55,"1,216,355.00","10,399,835.25"
0.32,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,11.80,"876,611.00","10,344,009.80"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,119.60,"86,281.00","10,319,207.60"
0.31,NICE,"NICE LTD - SPON ADR",2639736,165.40,"60,882.00","10,069,882.80"
0.31,"5803 JP","FUJIKURA LTD",6356707,47.73,"208,938.00","9,971,957.69"
0.30,"2353 TT","ACER INC",6005850,1.15,"8,608,300.00","9,887,175.27"
0.30,BIDU,"BAIDU INC - SPON ADR",B0FXT17,83.06,"118,349.00","9,830,067.94"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,18.33,"528,690.00","9,691,471.06"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,11.34,"847,957.00","9,612,101.75"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,5.75,"1,664,127.00","9,574,461.28"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.09,"395,037.00","9,516,441.33"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.69,"447,900.00","9,266,030.36"
0.28,G,"GENPACT LTD",B23DBK6,42.75,"211,694.00","9,049,918.50"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,17.34,"518,621.00","8,992,888.14"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,12.49,"707,734.00","8,839,597.66"
0.27,PEGA,"PEGASYSTEMS INC",2675860,96.96,"89,493.00","8,677,241.28"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,35.97,"238,865.00","8,592,896.41"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,74.45,"114,835.00","8,549,523.05"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,14.55,"562,426.00","8,181,387.01"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,22.75,"359,475.00","8,178,388.20"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,8.86,"854,592.00","7,571,685.12"
0.23,SNAP,"SNAP INC - A",BD8DJ71,8.20,"922,528.00","7,564,729.60"
0.22,AI,"C3.AI INC-A",BMGNBJ2,24.97,"286,492.00","7,153,705.24"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.82,"461,141.00","6,834,109.62"
0.20,ZBRA,"ZEBRA TECH CORP",2989356,285.96,"23,226.00","6,641,706.96"
0.20,TDC,"TERADATA CORP",B247H10,21.89,"303,188.00","6,636,785.32"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,17.22,"381,991.00","6,577,885.02"
0.19,AMBA,"AMBARELLA INC",B7KH3G6,53.16,"118,310.00","6,289,359.60"
0.19,WIX,"WIX.COM LTD",BFZCHN7,148.96,"41,107.00","6,123,298.72"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.97,"594,512.00","5,927,284.64"
0.18,HUT,"HUT 8 CORP",BQQ8816,15.21,"383,103.00","5,826,996.63"
0.14,,CASH,,1.00,"4,576,225.90","4,576,225.90"
0.00,,EURO,,1.14,"74,977.30","85,740.28"
0.00,,"SWISS FRANC",,1.22,132.60,162.37
0.00,,"KOREAN WON",,0.00,0.46,0.00
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.88
0.00,,"JAPANESE YEN",,0.01,"-434,599.00","-3,046.72"
-0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-2,140,506.49","-2,140,506.49"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
