"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/16/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.15,ACN,"ACCENTURE PLC-CL A",B4BNMY3,279.67,"301,307.00","84,266,528.69"
2.15,CRM,"SALESFORCE INC",2310525,257.95,"326,664.00","84,262,978.80"
1.93,QCOM,"QUALCOMM INC",2714923,154.07,"490,803.00","75,618,018.21"
1.78,ADBE,"ADOBE INC",2008154,361.77,"192,269.00","69,557,156.13"
1.75,"000660 KS","SK HYNIX INC",6450267,213.63,"321,623.00","68,706,991.92"
1.64,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,120.00,"535,745.00","64,289,400.00"
1.46,MU,"MICRON TECHNOLOGY INC",2588184,116.43,"492,034.00","57,287,518.62"
1.20,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,355.50,"131,948.00","46,907,514.00"
1.10,INTC,"INTEL CORP",2463247,22.69,"1,898,875.00","43,085,473.75"
1.07,TRI,"THOMSON REUTERS CORP",BNBXPB4,211.23,"198,462.00","41,921,128.26"
1.00,SNPS,"SYNOPSYS INC",2867719,571.20,"68,217.00","38,965,550.40"
0.99,"3690 HK","MEITUAN-CLASS B",BGJW376,15.81,"2,449,515.00","38,724,426.46"
0.97,CDNS,"CADENCE DESIGN SYS INC",2302232,314.58,"121,003.00","38,065,123.74"
0.89,FTNT,"FORTINET INC",B5B2106,103.44,"337,638.00","34,925,274.72"
0.79,SNOW,"SNOWFLAKE INC",BN134B7,211.94,"145,456.00","30,827,944.64"
0.69,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,70.85,"381,458.00","27,026,299.30"
0.64,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,43.38,"575,292.00","24,957,584.36"
0.63,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,220.58,"111,992.00","24,703,195.36"
0.55,"EXPN LN","EXPERIAN PLC",B19NLV4,53.63,"403,539.00","21,642,290.93"
0.55,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,226.73,"94,246.00","21,368,395.58"
0.50,"6702 JP","FUJITSU LIMITED",6356945,21.59,"909,427.00","19,634,311.45"
0.50,ZS,"ZSCALER INC",BZ00V34,287.76,"67,581.00","19,447,108.56"
0.49,DDOG,"DATADOG INC - CLASS A",BKT9Y49,139.36,"138,608.00","19,316,410.88"
0.49,STNE,"STONECO LTD-A",BGKG6M3,14.98,"1,269,695.00","19,020,031.10"
0.46,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,18.40,"976,271.00","17,963,386.40"
0.44,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,53.22,"325,499.00","17,323,056.78"
0.44,"6701 JP","NEC CORP",6640400,26.18,"655,760.00","17,165,937.08"
0.43,"WKL NA","WOLTERS KLUWER",5671519,161.25,"105,290.00","16,977,925.50"
0.41,TTD,"TRADE DESK INC-A",BD8FDD1,81.13,"197,459.00","16,019,848.67"
0.39,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,75.45,"201,569.00","15,208,381.05"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,147.12,"99,665.00","14,662,714.80"
0.32,"5803 JP","FUJIKURA LTD",6356707,53.59,"232,494.00","12,458,671.40"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,122.16,"96,247.00","11,757,533.52"
0.30,HPE,"HEWLETT PACKA",BYVYWS0,20.35,"577,511.00","11,752,348.85"
0.29,BIDU,"BAIDU INC - SPON ADR",B0FXT17,86.32,"131,939.00","11,388,974.48"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,377.97,"30,015.00","11,344,769.55"
0.29,OKTA,"OKTA INC",BDFZSP1,91.07,"123,554.00","11,252,062.78"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,19.01,"588,486.00","11,185,144.36"
0.28,"6954 JP","FANUC CORP",6356934,25.36,"436,610.00","11,070,394.34"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,17.27,"626,752.00","10,825,140.64"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.48,"440,337.00","10,779,449.76"
0.27,G,"GENPACT LTD",B23DBK6,44.87,"236,156.00","10,596,319.72"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,11.20,"938,557.00","10,514,203.44"
0.26,NICE,"NICE LTD - SPON ADR",2639736,151.71,"68,130.00","10,336,002.30"
0.26,"2353 TT","ACER INC",6005850,1.05,"9,604,900.00","10,069,811.42"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.04,"238,865.00","10,041,468.96"
0.26,PEGA,"PEGASYSTEMS INC",2675860,50.31,"198,918.00","10,007,564.58"
0.26,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.37,"1,354,973.00","9,986,151.01"
0.25,SNAP,"SNAP INC - A",BD8DJ71,9.66,"1,027,624.00","9,926,847.84"
0.25,"6588 JP","TOSHIBA TEC CORP",6894887,19.89,"498,636.00","9,915,617.86"
0.25,"4755 JP","RAKUTEN GROUP INC",6229597,5.29,"1,853,481.00","9,801,162.58"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,12.40,"788,368.00","9,775,763.20"
0.24,HUT,"HUT 8 CORP",BQQ8816,22.24,"426,591.00","9,487,383.84"
0.24,"TEMN SW","TEMENOS AG - REG",7147892,72.24,"127,519.00","9,212,127.95"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,22.92,"400,245.00","9,173,799.39"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,9.54,"951,534.00","9,077,634.36"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,67.74,"131,900.00","8,934,906.00"
0.22,AI,"C3.AI INC-A",BMGNBJ2,27.23,"319,108.00","8,689,310.84"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,20.37,"425,479.00","8,667,007.23"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,319.47,"25,944.00","8,288,329.68"
0.20,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,11.78,"662,462.00","7,803,802.36"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.31,"513,689.00","7,350,889.59"
0.19,TDC,"TERADATA CORP",B247H10,21.52,"337,616.00","7,265,496.32"
0.18,WIX,"WIX.COM LTD",BFZCHN7,153.00,"45,637.00","6,982,461.00"
0.13,,CASH,,1.00,"5,088,178.08","5,088,178.08"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,007,422.94","2,007,422.94"
0.00,"25557878D TT","ACER INC - RTS",,0.43,"4,376.00","1,876.83"
0.00,,"SWISS FRANC",,1.24,132.60,164.87
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.30
0.00,,EURO,,1.16,-332.77,-385.90
0.00,,"TAIWAN DOLLAR",,0.03,"-2,434,215.40","-82,858.45"
-0.02,,"KOREAN WON",,0.00,"-1,131,953,019.04","-816,940.69"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
