"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/23/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,276.33,"32,464.00","8,970,777.12"
0.49,"6954 JP","FANUC CORP",6356934,28.42,"286,697.00","8,149,273.56"
0.48,BIDU,"BAIDU INC - SPON ADR",B0FXT17,98.23,"81,384.00","7,994,350.32"
0.46,EBAY,"EBAY INC",2293819,51.25,"148,586.00","7,615,032.50"
0.45,ZS,"ZSCALER INC",BZ00V34,176.92,"41,826.00","7,399,855.92"
0.42,CLS,"CELESTICA INC",2262659,43.76,"159,312.00","6,971,493.12"
0.37,HPE,"HEWLETT PACKA",BYVYWS0,16.83,"369,396.00","6,216,934.68"
0.37,HUBB,"HUBBELL INC",BDFG6S3,398.00,"15,284.00","6,083,032.00"
0.36,PEGA,"PEGASYSTEMS INC",2675860,59.30,"102,046.00","6,051,327.80"
0.35,"6526 JP","SOCIONEXT INC",BMTVX75,25.55,"225,705.00","5,766,744.89"
0.33,"6701 JP","NEC CORP",6640400,69.61,"77,451.00","5,391,224.04"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,4.89,"1,102,146.00","5,390,579.39"
0.32,OKTA,"OKTA INC",BDFZSP1,94.37,"56,500.00","5,331,905.00"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,276.56,"19,178.00","5,303,867.68"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,86.53,"60,444.00","5,230,219.32"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,34.26,"151,670.00","5,195,478.36"
0.31,"2395 TT","ADVANTECH CO LTD",6202673,11.24,"455,057.00","5,115,038.58"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,31.39,"161,235.00","5,061,166.65"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,30.35,"166,547.00","5,054,701.45"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.49,"438,913.00","5,043,110.37"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,240.11,"20,628.00","4,952,989.08"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,71.73,"67,675.00","4,854,327.75"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.06,"235,820.00","4,730,263.25"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.36,"880,225.00","4,718,006.00"
0.28,WIX,"WIX.COM LTD",BFZCHN7,124.18,"37,132.00","4,611,051.76"
0.27,STNE,"STONECO LTD-A",BGKG6M3,15.78,"286,093.00","4,514,547.54"
0.27,SNAP,"SNAP INC - A",BD8DJ71,11.39,"395,537.00","4,505,166.43"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.16,"212,177.00","4,489,665.32"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,56.71,"77,768.00","4,410,223.28"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,20.13,"212,376.00","4,275,920.11"
0.26,"2353 TT","ACER INC",6005850,1.33,"3,180,200.00","4,242,802.59"
0.26,G,"GENPACT LTD",B23DBK6,31.65,"133,823.00","4,235,497.95"
0.25,AI,"C3.AI INC-A",BMGNBJ2,22.33,"184,535.00","4,120,666.55"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,19.55,"206,430.00","4,035,706.50"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,60.33,"66,686.00","4,023,166.38"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.29,"104,648.00","4,006,971.92"
0.23,TDC,"TERADATA CORP",B247H10,36.80,"102,871.00","3,785,652.80"
0.22,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,87.72,"41,202.00","3,614,044.26"
0.21,"TEMN SW","TEMENOS AG - REG",7147892,70.84,"49,938.00","3,537,812.07"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,41.25,"84,126.00","3,470,197.50"
0.20,VSAT,"VIASAT INC",2946243,16.75,"202,072.00","3,384,706.00"
0.18,"3443 TT","GLOBAL UNICHIP CORP",B056381,34.50,"88,288.00","3,046,234.53"
0.10,,CASH,,1.00,"1,620,997.92","1,620,997.92"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"652,366.78","652,366.78"
0.02,,"KOREAN WON",,0.00,"393,590,650.96","285,572.76"
0.00,,"TAIWAN DOLLAR",,0.03,"2,067,142.00","63,398.57"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.07,-332.78,-356.01
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
