"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/25/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.09,"3690 HK","MEITUAN-CLASS B",BGJW376,16.85,"627,315.00","10,571,332.08"
1.98,UBER,"UBER TECHNOLOGIES INC",BK6N347,43.96,"227,618.00","10,006,087.28"
1.49,SNPS,"SYNOPSYS INC",2867719,442.24,"16,995.00","7,515,868.80"
1.48,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,55.54,"134,795.00","7,486,514.30"
1.43,"000660 KS","SK HYNIX INC",6450267,87.91,"82,359.00","7,240,010.19"
1.42,CDNS,"CADENCE DESIGN SYS INC",2302232,232.51,"30,925.00","7,190,371.75"
1.29,TRI,"THOMSON REUTERS CORP",BNBXPB4,126.76,"51,328.00","6,506,337.28"
1.13,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,196.20,"29,185.00","5,726,097.00"
1.09,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,236.97,"23,201.00","5,497,940.97"
1.00,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.44,"147,252.00","5,071,174.53"
0.93,"STMMI IM","STMICROELECTRONICS NV",5962343,45.70,"102,959.00","4,705,157.33"
0.83,BIDU,"BAIDU INC - SPON ADR",B0FXT17,133.83,"31,477.00","4,212,566.91"
0.77,ROK,"ROCKWELL AUTOMATION INC",2754060,303.31,"12,895.00","3,911,182.45"
0.75,TTD,"TRADE DESK INC-A",BD8FDD1,75.91,"49,811.00","3,781,153.01"
0.70,"EXPN LN","EXPERIAN PLC",B19NLV4,34.04,"103,237.00","3,514,142.28"
0.69,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,68.59,"51,065.00","3,502,548.35"
0.68,"WKL NA","WOLTERS KLUWER",5671519,117.94,"29,326.00","3,458,627.19"
0.63,"6954 JP","FANUC CORP",6356934,27.86,"114,097.00","3,178,182.91"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,92.60,"33,034.00","3,058,948.40"
0.57,"6702 JP","FUJITSU LIMITED",6356945,122.39,"23,729.00","2,904,204.26"
0.53,EBAY,"EBAY INC",2293819,43.59,"60,839.00","2,651,972.01"
0.47,HPE,"HEWLETT PACKA",BYVYWS0,16.62,"143,896.00","2,391,551.52"
0.46,ZS,"ZSCALER INC",BZ00V34,142.76,"16,264.00","2,321,848.64"
0.42,SPLK,"SPLUNK INC",B424494,115.94,"18,396.00","2,132,832.24"
0.39,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,21.15,"92,666.00","1,959,885.90"
0.37,HUBB,"HUBBELL INC",BDFG6S3,323.46,"5,780.00","1,869,598.80"
0.34,"6526 JP","SOCIONEXT INC",BMTVX75,110.38,"15,759.00","1,739,532.13"
0.34,WIX,"WIX.COM LTD",BFZCHN7,92.48,"18,756.00","1,734,554.88"
0.34,INFA,"INFORMATICA INC - CLASS A",BMG95P4,20.31,"84,400.00","1,714,164.00"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.95,"345,830.00","1,711,858.50"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,64.42,"26,306.00","1,694,632.52"
0.33,BAH,"BOOZ ALLEN HAMIL",B5367T7,114.54,"14,755.00","1,690,037.70"
0.33,"6701 JP","NEC CORP",6640400,51.19,"32,666.00","1,672,076.67"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,158.91,"10,327.00","1,641,063.57"
0.32,OKTA,"OKTA INC",BDFZSP1,72.23,"22,412.00","1,618,818.76"
0.32,IONQ,"IONQ INC",BP484B3,14.67,"109,170.00","1,601,523.90"
0.31,"2353 TT","ACER INC",6005850,1.14,"1,393,200.00","1,584,945.63"
0.31,"6502 JP","TOSHIBA CORP",6897217,31.38,"49,574.00","1,555,402.01"
0.30,"5803 JP","FUJIKURA LTD",6356707,7.90,"191,999.00","1,517,470.61"
0.30,G,"GENPACT LTD",B23DBK6,36.63,"41,357.00","1,514,906.91"
0.30,ZBRA,"ZEBRA TECH CORP",2989356,268.39,"5,601.00","1,503,252.39"
0.30,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,76.26,"19,690.00","1,501,567.58"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,59.37,"25,271.00","1,500,339.27"
0.30,STNE,"STONECO LTD-A",BGKG6M3,12.19,"122,932.00","1,498,541.08"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,40.02,"37,396.00","1,496,587.92"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,23.54,"63,361.00","1,491,794.43"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.47,"141,886.00","1,485,546.42"
0.29,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,253.96,"5,843.00","1,483,888.28"
0.29,BZ,"KANZHUN LTD - ADR",BM91SH0,14.30,"101,549.00","1,452,150.70"
0.29,"XRO AU","XERO LTD",B8P4LP4,75.78,"19,034.00","1,442,443.01"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,32.17,"44,337.00","1,426,390.14"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,63.96,"22,212.00","1,420,679.52"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.83,"131,057.00","1,418,966.72"
0.28,SNAP,"SNAP INC - A",BD8DJ71,9.25,"152,595.00","1,411,503.75"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,70.08,"19,898.00","1,394,451.84"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,75.94,"18,337.00","1,392,458.51"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,33.24,"41,783.00","1,388,866.92"
0.27,PEGA,"PEGASYSTEMS INC",2675860,48.00,"28,878.00","1,386,144.00"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,15.03,"89,900.00","1,351,197.00"
0.27,ENV,"ENVESTNET INC",B474ZK7,52.73,"25,582.00","1,348,938.86"
0.26,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.38,"158,968.00","1,332,029.56"
0.26,CGNX,"COGNEX CORP",2208288,46.93,"28,020.00","1,314,978.60"
0.25,VSAT,"VIASAT INC",2946243,25.54,"50,141.00","1,280,601.14"
0.25,TDC,"TERADATA CORP",B247H10,44.33,"28,606.00","1,268,103.98"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.50,"56,322.00","1,154,601.00"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.88,"23,200.00","1,041,158.66"
0.03,,CASH,,1.00,"167,994.03","167,994.03"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"123,251.20","123,251.20"
0.01,,"TAIWAN DOLLAR",,0.03,"1,945,091.24","61,042.58"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CANADIAN DOLLAR",,0.73,-486.69,-356.95
0.00,,EURO,,1.08,-332.77,-358.41
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
