"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/24/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.08,CDNS,"CADENCE DESIGN SYS INC",2302232,251.28,"97,442.00","24,485,225.76"
0.97,FTNT,"FORTINET INC",B5B2106,80.62,"272,069.00","21,934,202.78"
0.97,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,239.06,"91,539.00","21,883,313.34"
0.83,TTD,"TRADE DESK INC-A",BD8FDD1,118.21,"158,526.00","18,739,358.46"
0.80,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,236.82,"75,946.00","17,985,531.72"
0.73,"EXPN LN","EXPERIAN PLC",B19NLV4,50.07,"327,488.00","16,397,952.96"
0.68,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.07,"465,737.00","15,403,205.03"
0.67,"WKL NA","WOLTERS KLUWER",5671519,170.49,"88,607.00","15,106,836.22"
0.64,"6702 JP","FUJITSU LIMITED",6356945,19.73,"736,177.00","14,526,302.14"
0.64,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,88.90,"162,574.00","14,452,828.60"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,123.89,"110,433.00","13,681,544.37"
0.50,EBAY,"EBAY INC",2293819,63.59,"178,523.00","11,352,277.57"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,267.68,"40,470.00","10,833,009.60"
0.48,"5803 JP","FUJIKURA LTD",6356707,33.79,"320,399.00","10,826,200.16"
0.44,ZS,"ZSCALER INC",BZ00V34,183.93,"53,745.00","9,885,317.85"
0.43,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,46.23,"208,640.00","9,645,427.20"
0.42,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.50,"1,108,991.00","9,426,423.50"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,89.48,"102,790.00","9,197,649.20"
0.40,"6954 JP","FANUC CORP",6356934,25.38,"356,335.00","9,045,011.91"
0.40,HPE,"HEWLETT PACKA",BYVYWS0,19.40,"465,706.00","9,034,696.40"
0.39,HUBB,"HUBBELL INC",BDFG6S3,450.18,"19,304.00","8,690,274.72"
0.38,"6701 JP","NEC CORP",6640400,87.88,"97,517.00","8,569,889.74"
0.36,PEGA,"PEGASYSTEMS INC",2675860,79.96,"102,065.00","8,161,117.40"
0.36,DOCU,"DOCUSIGN INC",BFYT7B7,70.58,"114,262.00","8,064,611.96"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,103.98,"74,606.00","7,757,531.88"
0.34,TWLO,"TWILIO INC - A",BD6P5Q0,71.24,"106,790.00","7,607,719.60"
0.33,CLS,"CELESTICA INC",BMDLRD5,67.94,"110,994.00","7,540,932.36"
0.33,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,56.31,"132,754.00","7,475,377.74"
0.33,G,"GENPACT LTD",B23DBK6,38.41,"191,321.00","7,348,639.61"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,293.46,"24,210.00","7,104,666.60"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,362.05,"19,373.00","7,013,994.65"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,26.65,"257,335.00","6,857,977.75"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,5.95,"1,113,040.00","6,627,976.99"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,73.59,"88,530.00","6,515,194.81"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,12.48,"520,798.00","6,499,559.04"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.94,"324,539.00","6,471,307.66"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,20.43,"314,298.00","6,420,755.13"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.15,"574,515.00","6,405,842.25"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,57.31,"110,917.00","6,356,653.27"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,22.25,"284,526.00","6,330,708.18"
0.28,TDC,"TERADATA CORP",B247H10,31.79,"198,505.00","6,310,473.95"
0.27,WIX,"WIX.COM LTD",BFZCHN7,162.46,"37,986.00","6,171,205.56"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,29.79,"199,195.00","5,934,081.29"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.89,"147,865.00","5,897,736.16"
0.26,"2353 TT","ACER INC",6005850,1.28,"4,574,400.00","5,872,747.61"
0.26,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,63.12,"91,606.00","5,782,170.72"
0.25,AI,"C3.AI INC-A",BMGNBJ2,25.00,"225,847.00","5,646,175.00"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,9.91,"567,057.00","5,619,061.93"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,18.11,"307,427.00","5,568,332.50"
0.24,STNE,"STONECO LTD-A",BGKG6M3,11.30,"472,038.00","5,334,029.40"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.27,"498,547.00","5,120,077.69"
0.21,OKTA,"OKTA INC",BDFZSP1,72.15,"66,742.00","4,815,435.30"
0.20,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,61.70,"74,650.00","4,605,799.04"
0.18,VRNT,"VERINT SYSTEMS INC",2849193,21.86,"184,847.00","4,040,755.42"
0.17,VSAT,"VIASAT INC",2946243,10.23,"370,670.00","3,791,954.10"
0.15,,CASH,,1.00,"3,353,519.00","3,353,519.00"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"147,281.66","147,281.66"
0.00,,"SWISS FRANC",,1.15,132.60,153.07
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,-0.68,-0.02
0.00,,EURO,,1.08,-332.78,-359.32
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
