"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/15/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.38,"000660 KS","SK HYNIX INC",6450267,86.34,"80,643.00","6,962,639.54"
1.38,CDNS,"CADENCE DESIGN SYS INC",2302232,226.16,"30,636.00","6,928,637.76"
1.32,TRI,"THOMSON REUTERS CORP",BNBXPB4,130.87,"50,852.00","6,655,001.24"
1.16,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,201.74,"28,913.00","5,832,908.62"
1.06,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,230.89,"22,980.00","5,305,852.20"
1.05,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,36.04,"145,892.00","5,257,966.07"
0.97,"STMMI IM","STMICROELECTRONICS NV",5962343,47.64,"102,007.00","4,859,761.14"
0.84,BIDU,"BAIDU INC - SPON ADR",B0FXT17,135.34,"31,188.00","4,220,983.92"
0.76,ROK,"ROCKWELL AUTOMATION INC",2754060,297.66,"12,776.00","3,802,904.16"
0.72,"EXPN LN","EXPERIAN PLC",B19NLV4,35.56,"102,285.00","3,637,251.94"
0.72,TTD,"TRADE DESK INC-A",BD8FDD1,73.69,"49,352.00","3,636,748.88"
0.71,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,70.54,"50,589.00","3,568,548.06"
0.71,"WKL NA","WOLTERS KLUWER",5671519,122.47,"29,054.00","3,558,171.03"
0.63,"6954 JP","FANUC CORP",6356934,28.20,"113,060.00","3,188,781.92"
0.58,"6702 JP","FUJITSU LIMITED",6356945,124.97,"23,508.00","2,937,791.46"
0.58,DDOG,"DATADOG INC - CLASS A",BKT9Y49,88.52,"32,728.00","2,897,082.56"
0.52,EBAY,"EBAY INC",2293819,43.58,"60,278.00","2,626,915.24"
0.49,HPE,"HEWLETT PACKA",BYVYWS0,17.30,"142,553.00","2,466,166.90"
0.46,ZS,"ZSCALER INC",BZ00V34,142.71,"16,111.00","2,299,200.81"
0.41,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,22.41,"91,799.00","2,057,215.59"
0.36,SPLK,"SPLUNK INC",B424494,98.04,"18,226.00","1,786,877.04"
0.36,"6526 JP","SOCIONEXT INC",BMTVX75,114.50,"15,606.00","1,786,860.39"
0.35,BAH,"BOOZ ALLEN HAMIL",B5367T7,121.81,"14,619.00","1,780,740.39"
0.35,HUBB,"HUBBELL INC",BDFG6S3,306.70,"5,729.00","1,757,084.30"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,65.50,"26,068.00","1,707,454.00"
0.34,INFA,"INFORMATICA INC - CLASS A",BMG95P4,20.21,"83,618.00","1,689,919.78"
0.34,IONQ,"IONQ INC",BP484B3,15.56,"108,150.00","1,682,814.00"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.91,"342,634.00","1,682,332.94"
0.33,STNE,"STONECO LTD-A",BGKG6M3,13.62,"121,810.00","1,659,052.20"
0.33,WIX,"WIX.COM LTD",BFZCHN7,89.01,"18,586.00","1,654,339.86"
0.32,"6701 JP","NEC CORP",6640400,50.04,"32,360.00","1,619,170.40"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,158.12,"10,225.00","1,616,777.00"
0.32,OKTA,"OKTA INC",BDFZSP1,72.26,"22,208.00","1,604,750.08"
0.32,"2353 TT","ACER INC",6005850,1.16,"1,379,600.00","1,601,321.43"
0.31,"6502 JP","TOSHIBA CORP",6897217,31.70,"49,115.00","1,556,805.59"
0.31,VSAT,"VIASAT INC",2946243,31.23,"49,682.00","1,551,568.86"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,61.22,"25,033.00","1,532,520.26"
0.31,BZ,"KANZHUN LTD - ADR",BM91SH0,15.23,"100,614.00","1,532,351.22"
0.30,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,264.22,"5,792.00","1,530,362.24"
0.30,"5803 JP","FUJIKURA LTD",6356707,8.02,"190,214.00","1,525,328.76"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,24.09,"62,766.00","1,511,953.92"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,10.73,"140,543.00","1,508,026.39"
0.30,ZBRA,"ZEBRA TECH CORP",2989356,267.98,"5,550.00","1,487,289.00"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,39.94,"37,056.00","1,480,016.64"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,35.47,"41,392.00","1,468,174.24"
0.29,G,"GENPACT LTD",B23DBK6,35.75,"40,966.00","1,464,534.50"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,80.53,"18,167.00","1,462,983.25"
0.29,"XRO AU","XERO LTD",B8P4LP4,77.37,"18,864.00","1,459,527.66"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,32.94,"43,912.00","1,446,407.82"
0.29,SNAP,"SNAP INC - A",BD8DJ71,9.56,"151,201.00","1,445,481.56"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,71.18,"19,711.00","1,403,028.98"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.81,"129,357.00","1,398,125.47"
0.28,ENV,"ENVESTNET INC",B474ZK7,54.97,"25,344.00","1,393,159.68"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,62.75,"22,008.00","1,381,002.00"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,15.46,"89,067.00","1,376,975.82"
0.27,PEGA,"PEGASYSTEMS INC",2675860,47.25,"28,606.00","1,351,633.50"
0.26,CGNX,"COGNEX CORP",2208288,47.46,"27,765.00","1,317,726.90"
0.26,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.36,"157,268.00","1,315,493.61"
0.25,TDC,"TERADATA CORP",B247H10,45.11,"28,334.00","1,278,146.74"
0.23,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,59.21,"19,690.00","1,165,855.26"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.34,"55,795.00","1,134,870.30"
0.18,"3443 TT","GLOBAL UNICHIP CORP",B056381,39.63,"23,200.00","919,423.56"
0.12,,"OTHER PAYABLE & RECEIVABLES",,1.00,"609,325.38","609,325.38"
0.01,,"TAIWAN DOLLAR",,0.03,"1,945,091.11","60,936.44"
0.00,,"KOREAN WON",,0.00,"13,797,806.00","10,368.05"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,CASH,,1.00,-302.45,-302.45
0.00,,"CANADIAN DOLLAR",,0.74,-486.69,-361.02
0.00,,EURO,,1.09,-332.77,-364.03
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
