"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 12/08/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.27,IONQ,"IONQ INC",BP484B3,13.69,"162,570.00","2,225,583.30"
0.26,G,"GENPACT LTD",B23DBK6,34.36,"61,827.00","2,124,375.72"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,22.05,"94,511.00","2,084,344.98"
0.26,"5803 JP","FUJIKURA LTD",6356707,7.29,"285,449.00","2,079,979.22"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.50,"240,968.00","2,047,930.22"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,11.23,"182,057.00","2,043,659.86"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,30.34,"66,587.00","2,019,917.29"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,84.56,"23,769.00","2,009,945.19"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.76,"83,912.00","1,993,749.12"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,236.13,"8,271.00","1,953,031.23"
0.24,"XRO AU","XERO LTD",B8P4LP4,69.16,"27,934.00","1,931,862.79"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,58.72,"32,892.00","1,931,418.24"
0.23,TDC,"TERADATA CORP",B247H10,43.43,"42,846.00","1,860,801.78"
0.22,VSAT,"VIASAT INC",2946243,24.18,"74,171.00","1,793,454.78"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,27.98,"62,253.00","1,741,838.94"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,57.82,"29,688.00","1,716,560.16"
0.20,ENV,"ENVESTNET INC",B474ZK7,42.57,"38,042.00","1,619,447.94"
0.19,CGNX,"COGNEX CORP",2208288,38.07,"41,370.00","1,574,955.90"
0.19,,CASH,,1.00,"1,572,635.29","1,572,635.29"
0.10,,"OTHER PAYABLE & RECEIVABLES",,1.00,"775,087.90","775,087.90"
0.00,,"JAPANESE YEN",,0.01,"5,022,487.00","34,755.29"
0.00,,EURO,,1.08,-332.77,-358.35
-0.06,,"KOREAN WON",,0.00,"-638,086,324.00","-488,244.18"
-0.10,,"TAIWAN DOLLAR",,0.03,"-25,626,202.08","-817,227.20"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
