"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/11/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,17.63,"752,469.00","13,264,132.48"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.69,"532,353.00","13,143,795.57"
0.30,HPE,"HEWLETT PACKA",BYVYWS0,20.59,"629,287.00","12,957,019.33"
0.30,"4755 JP","RAKUTEN GROUP INC",6229597,5.41,"2,383,508.00","12,887,090.30"
0.29,PONY,"PONY AI INC",BRWKBD6,14.88,"863,178.00","12,844,088.64"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,90.14,"142,067.00","12,805,522.37"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.47,"1,706,571.00","12,748,085.37"
0.29,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,45.20,"281,325.00","12,715,890.00"
0.28,HUT,"HUT 8 CORP",BQQ8816,20.57,"602,974.00","12,403,175.18"
0.28,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.13,"308,865.00","12,393,639.97"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,64.36,"192,243.00","12,372,759.48"
0.28,"2353 TT","ACER INC",6005850,1.00,"12,297,000.00","12,315,298.19"
0.28,G,"GENPACT LTD",B23DBK6,43.25,"284,407.00","12,300,602.75"
0.28,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,16.46,"746,919.00","12,294,286.74"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,312.45,"38,785.00","12,118,373.25"
0.28,OKTA,"OKTA INC",BDFZSP1,88.51,"136,597.00","12,090,200.47"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,9.23,"1,307,126.00","12,064,772.98"
0.28,BIDU,"BAIDU INC - SPON ADR",B0FXT17,85.99,"140,106.00","12,047,714.94"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.67,"1,124,457.00","11,994,508.80"
0.27,TDC,"TERADATA CORP",B247H10,20.16,"588,087.00","11,855,833.92"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,18.67,"629,164.00","11,745,697.86"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,19.97,"587,046.00","11,723,308.62"
0.27,NICE,"NICE LTD - SPON ADR",2639736,144.65,"80,150.00","11,593,697.50"
0.26,WRD,"WERIDE INC-ADR",BMYDW80,8.80,"1,306,787.00","11,499,725.60"
0.26,DXC,"DXC TECHNOLOGY CO",BYXD7B3,12.85,"880,502.00","11,314,450.70"
0.26,TTD,"TRADE DESK INC-A",BD8FDD1,53.18,"210,687.00","11,203,281.23"
0.26,PEGA,"PEGASYSTEMS INC",2675860,49.75,"225,139.00","11,200,665.25"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,10.44,"1,034,528.00","10,800,472.32"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,17.60,"554,778.00","9,766,470.72"
0.22,WIX,"WIX.COM LTD",BFZCHN7,115.43,"84,561.00","9,760,876.23"
0.21,SNAP,"SNAP INC - A",BD8DJ71,7.19,"1,296,343.00","9,320,706.17"
0.21,TWLO,"TWILIO INC - A",BD6P5Q0,92.44,"98,377.00","9,093,969.88"
0.18,,CASH,,1.00,"7,918,850.65","7,918,850.65"
0.17,AI,"C3.AI INC-A",BMGNBJ2,16.47,"447,394.00","7,368,579.18"
0.00,,"TAIWAN DOLLAR",,0.03,"2,695,348.38","90,128.85"
0.00,"25557878D TT","ACER INC - RTS",,0.39,"4,376.00","1,719.35"
0.00,,"SWISS FRANC",,1.23,132.60,163.17
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-201.54
0.00,,EURO,,1.16,-332.77,-385.91
-0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-537,217.90","-537,217.90"
-0.02,,"KOREAN WON",,0.00,"-1,426,426,689.04","-1,027,870.07"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
