"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/13/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,10.84,"147,257.00","1,596,868.00"
0.28,"XRO AU","XERO LTD",B8P4LP4,76.70,"20,654.00","1,584,127.20"
0.27,STNE,"STONECO LTD-A",BGKG6M3,11.58,"133,624.00","1,547,365.92"
0.27,SNAP,"SNAP INC - A",BD8DJ71,9.29,"165,879.00","1,541,015.91"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,63.09,"24,156.00","1,524,002.04"
0.27,ZBRA,"ZEBRA TECH CORP",2989356,250.18,"6,087.00","1,522,845.66"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,31.43,"48,387.00","1,520,878.29"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,75.05,"19,957.00","1,497,753.01"
0.25,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.08,"175,168.00","1,415,073.22"
0.25,ENV,"ENVESTNET INC",B474ZK7,50.57,"27,850.00","1,408,374.50"
0.25,PEGA,"PEGASYSTEMS INC",2675860,44.31,"31,470.00","1,394,435.70"
0.24,TDC,"TERADATA CORP",B247H10,44.26,"31,198.00","1,380,823.48"
0.23,CGNX,"COGNEX CORP",2208288,43.18,"30,450.00","1,314,831.00"
0.22,VSAT,"VIASAT INC",2946243,22.90,"54,515.00","1,248,393.50"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,57.53,"21,680.00","1,247,142.00"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.98,"61,344.00","1,225,653.12"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,24.43,"45,509.00","1,111,784.87"
0.19,"3443 TT","GLOBAL UNICHIP CORP",B056381,45.63,"23,200.00","1,058,533.08"
0.14,,CASH,,1.00,"787,580.45","787,580.45"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"269,312.56","269,312.56"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,"-2,846.76",-88.96
0.00,,EURO,,1.07,-332.77,-357.34
0.00,,"CANADIAN DOLLAR",,0.74,-486.69,-359.74
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
