"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/11/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.99,SNPS,"SYNOPSYS INC",2867719,559.28,"67,705.00","37,866,052.40"
0.97,"3690 HK","MEITUAN-CLASS B",BGJW376,15.29,"2,430,315.00","37,151,312.10"
0.87,FTNT,"FORTINET INC",B5B2106,99.06,"335,206.00","33,205,506.36"
0.79,SNOW,"SNOWFLAKE INC",BN134B7,210.84,"144,432.00","30,452,042.88"
0.72,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,72.71,"378,706.00","27,535,713.26"
0.66,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,228.92,"111,160.00","25,446,747.20"
0.66,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,44.41,"571,132.00","25,364,944.64"
0.55,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,223.37,"93,542.00","20,894,476.54"
0.54,"EXPN LN","EXPERIAN PLC",B19NLV4,52.04,"400,659.00","20,848,942.89"
0.51,"6702 JP","FUJITSU LIMITED",6356945,21.63,"902,899.00","19,526,611.56"
0.51,STNE,"STONECO LTD-A",BGKG6M3,15.47,"1,260,543.00","19,500,600.21"
0.51,ZS,"ZSCALER INC",BZ00V34,289.74,"67,069.00","19,432,572.06"
0.49,DDOG,"DATADOG INC - CLASS A",BKT9Y49,137.37,"137,584.00","18,899,914.08"
0.44,"WKL NA","WOLTERS KLUWER",5671519,162.36,"104,522.00","16,970,555.56"
0.44,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,17.43,"969,231.00","16,893,696.33"
0.44,"6701 JP","NEC CORP",6640400,25.77,"650,960.00","16,777,023.58"
0.42,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,49.24,"323,131.00","15,910,970.44"
0.39,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,75.13,"200,097.00","15,033,287.61"
0.39,TTD,"TRADE DESK INC-A",BD8FDD1,75.38,"196,051.00","14,778,324.38"
0.38,STX,"SEAGATE TECHNOLO",BKVD2N4,147.18,"98,961.00","14,565,079.98"
0.31,HPE,"HEWLETT PACKA",BYVYWS0,20.72,"573,351.00","11,879,832.72"
0.31,"5803 JP","FUJIKURA LTD",6356707,50.98,"230,830.00","11,766,667.53"
0.30,BIDU,"BAIDU INC - SPON ADR",B0FXT17,86.93,"130,979.00","11,386,004.47"
0.29,"6954 JP","FANUC CORP",6356934,25.92,"433,474.00","11,236,526.18"
0.29,OKTA,"OKTA INC",BDFZSP1,91.56,"122,658.00","11,230,566.48"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,19.19,"584,262.00","11,211,370.03"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,374.80,"29,823.00","11,177,660.40"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,11.93,"932,157.00","11,120,659.81"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,17.66,"622,208.00","10,988,337.26"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.04,"1,345,181.00","10,815,255.24"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,113.16,"95,543.00","10,811,645.88"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.32,"437,137.00","10,631,171.84"
0.27,NICE,"NICE LTD - SPON ADR",2639736,154.84,"67,618.00","10,469,971.12"
0.27,G,"GENPACT LTD",B23DBK6,44.31,"234,428.00","10,387,504.68"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,42.79,"238,865.00","10,221,184.79"
0.26,"4755 JP","RAKUTEN GROUP INC",6229597,5.43,"1,840,105.00","9,994,368.01"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,20.07,"495,052.00","9,936,985.15"
0.26,"2353 TT","ACER INC",6005850,1.04,"9,534,500.00","9,873,292.65"
0.26,PEGA,"PEGASYSTEMS INC",2675860,49.80,"197,510.00","9,835,998.00"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,12.35,"782,672.00","9,665,999.20"
0.24,SNAP,"SNAP INC - A",BD8DJ71,9.11,"1,020,200.00","9,294,022.00"
0.24,HUT,"HUT 8 CORP",BQQ8816,21.83,"423,519.00","9,245,419.77"
0.24,"TEMN SW","TEMENOS AG - REG",7147892,72.52,"126,623.00","9,182,492.94"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,22.74,"397,365.00","9,037,570.16"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,9.54,"944,686.00","9,012,304.44"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,66.88,"130,940.00","8,757,267.20"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,20.73,"422,407.00","8,756,497.11"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,327.14,"25,752.00","8,424,509.28"
0.22,AI,"C3.AI INC-A",BMGNBJ2,26.29,"316,804.00","8,328,777.16"
0.20,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,11.57,"657,662.00","7,609,149.34"
0.20,,CASH,,1.00,"7,463,588.97","7,463,588.97"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.30,"509,977.00","7,292,671.10"
0.19,TDC,"TERADATA CORP",B247H10,21.43,"335,184.00","7,182,993.12"
0.18,WIX,"WIX.COM LTD",BFZCHN7,152.27,"45,317.00","6,900,419.59"
0.00,,"KOREAN WON",,0.00,"122,554,400.96","89,075.41"
0.00,,"TAIWAN DOLLAR",,0.03,"267,163.60","9,145.68"
0.00,"25557878D TT","ACER INC - RTS",,0.41,"4,376.00","1,805.11"
0.00,,"SWISS FRANC",,1.26,132.60,166.51
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.94
0.00,,EURO,,1.17,-332.77,-389.12
-0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,122,685.25","-1,122,685.25"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
