"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/31/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.66,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,146.16,"127,362.00","18,615,229.92"
0.58,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.83,"504,702.00","16,570,799.13"
0.58,"EXPN LN","EXPERIAN PLC",B19NLV4,46.05,"354,669.00","16,333,982.91"
0.56,"6702 JP","FUJITSU LIMITED",6356945,19.73,"798,655.00","15,760,538.35"
0.50,"WKL NA","WOLTERS KLUWER",5671519,155.06,"92,258.00","14,305,844.88"
0.50,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,80.71,"176,591.00","14,252,659.61"
0.43,"6701 JP","NEC CORP",6640400,21.03,"574,310.00","12,078,406.78"
0.42,DDOG,"DATADOG INC - CLASS A",BKT9Y49,99.21,"121,232.00","12,027,426.72"
0.42,ZS,"ZSCALER INC",BZ00V34,198.42,"59,406.00","11,787,338.52"
0.41,STNE,"STONECO LTD-A",BGKG6M3,10.48,"1,114,397.00","11,678,880.56"
0.40,OKTA,"OKTA INC",BDFZSP1,105.22,"108,350.00","11,400,587.00"
0.37,BIDU,"BAIDU INC - SPON ADR",B0FXT17,92.03,"115,649.00","10,643,177.47"
0.37,G,"GENPACT LTD",B23DBK6,50.38,"206,834.00","10,420,296.92"
0.37,"6954 JP","FANUC CORP",6356934,27.15,"383,396.00","10,409,173.20"
0.34,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,34.24,"285,317.00","9,769,254.08"
0.33,TTD,"TRADE DESK INC-A",BD8FDD1,54.72,"173,567.00","9,497,586.24"
0.33,"2395 TT","ADVANTECH CO LTD",6202673,11.29,"820,957.00","9,272,159.48"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.69,"1,626,507.00","9,259,364.78"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.76,"1,188,815.00","9,225,204.40"
0.32,NICE,"NICE LTD - SPON ADR",2639736,154.17,"59,442.00","9,164,173.14"
0.32,"2353 TT","ACER INC",6005850,1.07,"8,410,300.00","8,979,598.98"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,17.27,"516,810.00","8,926,591.30"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,338.00,"26,330.00","8,899,540.00"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,76.97,"112,315.00","8,644,986.15"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,97.91,"84,301.00","8,253,910.91"
0.28,SNAP,"SNAP INC - A",BD8DJ71,8.71,"901,648.00","7,853,354.08"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,17.87,"437,820.00","7,825,951.99"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,15.43,"506,921.00","7,821,791.03"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,17.05,"450,701.00","7,684,452.05"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,9.03,"835,332.00","7,543,047.96"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,84.95,"87,719.00","7,451,729.05"
0.26,"5803 JP","FUJIKURA LTD",6356707,36.10,"204,258.00","7,373,175.63"
0.25,PATH,"UIPATH INC - CLASS A",BMD02L5,10.30,"691,714.00","7,124,654.20"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,20.17,"351,375.00","7,088,229.14"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,31.62,"218,865.00","6,921,414.05"
0.24,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,8.00,"856,811.00","6,854,488.00"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,17.45,"386,037.00","6,736,345.65"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,17.85,"373,351.00","6,664,315.35"
0.23,TDC,"TERADATA CORP",B247H10,22.48,"296,348.00","6,661,903.04"
0.23,WIX,"WIX.COM LTD",BFZCHN7,163.38,"40,207.00","6,569,019.66"
0.23,"6526 JP","SOCIONEXT INC",BMTVX75,11.93,"549,646.00","6,559,069.73"
0.23,ZBRA,"ZEBRA TECH CORP",2989356,282.56,"22,686.00","6,410,156.16"
0.21,PEGA,"PEGASYSTEMS INC",2675860,69.49,"87,513.00","6,081,278.37"
0.21,AI,"C3.AI INC-A",BMGNBJ2,21.05,"280,012.00","5,894,252.60"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,50.33,"115,610.00","5,818,651.30"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,8.12,"581,012.00","4,717,817.44"
0.15,HUT,"HUT 8 CORP",BQQ8816,11.62,"374,463.00","4,351,260.06"
0.14,,CASH,,1.00,"3,959,951.41","3,959,951.41"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,330,934.65","1,330,934.65"
0.00,,"SWISS FRANC",,1.13,132.60,149.87
0.00,,"CANADIAN DOLLAR",,0.69,-277.95,-193.12
0.00,,EURO,,1.08,-545.69,-589.46
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
