"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/13/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.44,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,16.68,"896,851.00","14,959,474.68"
0.39,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,72.25,"184,963.00","13,363,576.75"
0.37,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,41.56,"298,785.00","12,417,504.60"
0.36,TTD,"TRADE DESK INC-A",BD8FDD1,67.96,"181,575.00","12,339,837.00"
0.34,STX,"SEAGATE TECHNOLO",BKVD2N4,127.27,"91,723.00","11,673,586.21"
0.33,OKTA,"OKTA INC",BDFZSP1,97.48,"113,446.00","11,058,716.08"
0.32,"2353 TT","ACER INC",6005850,1.23,"8,810,700.00","10,828,926.26"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,386.69,"27,849.00","10,768,929.81"
0.31,"6954 JP","FANUC CORP",6356934,26.51,"401,232.00","10,635,869.94"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.38,"1,244,507.00","10,428,968.66"
0.31,BIDU,"BAIDU INC - SPON ADR",B0FXT17,86.00,"121,109.00","10,415,374.00"
0.30,NICE,"NICE LTD - SPON ADR",2639736,165.68,"62,354.00","10,330,810.72"
0.30,"2395 TT","ADVANTECH CO LTD",6202673,11.65,"866,357.00","10,092,286.77"
0.30,"5803 JP","FUJIKURA LTD",6356707,47.04,"213,722.00","10,052,621.74"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,113.39,"88,305.00","10,012,903.95"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,18.48,"540,834.00","9,995,212.16"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,16.93,"575,490.00","9,743,545.35"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.09,"404,237.00","9,738,069.33"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,5.58,"1,702,583.00","9,495,344.78"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,17.65,"530,581.00","9,364,754.65"
0.27,G,"GENPACT LTD",B23DBK6,42.92,"216,662.00","9,299,133.04"
0.27,PEGA,"PEGASYSTEMS INC",2675860,98.84,"91,517.00","9,045,540.28"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,12.24,"724,110.00","8,863,106.40"
0.26,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.97,"238,865.00","8,831,617.20"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,19.17,"458,204.00","8,782,945.31"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,23.84,"367,755.00","8,766,280.06"
0.25,"TEMN SW","TEMENOS AG - REG",7147892,73.52,"117,411.00","8,632,311.21"
0.23,CCCS,"CCC INTELLIGENT",BP4CXL8,8.80,"874,280.00","7,693,664.00"
0.22,SNAP,"SNAP INC - A",BD8DJ71,7.94,"943,872.00","7,494,343.68"
0.22,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.58,"471,813.00","7,350,846.54"
0.21,AI,"C3.AI INC-A",BMGNBJ2,23.76,"293,116.00","6,964,436.16"
0.20,HUT,"HUT 8 CORP",BQQ8816,17.48,"391,935.00","6,851,023.80"
0.20,ZBRA,"ZEBRA TECH CORP",2989356,283.61,"23,778.00","6,743,678.58"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,17.17,"390,823.00","6,710,430.91"
0.20,TDC,"TERADATA CORP",B247H10,21.45,"310,180.00","6,653,361.00"
0.18,WIX,"WIX.COM LTD",BFZCHN7,149.10,"42,027.00","6,266,225.70"
0.18,AMBA,"AMBARELLA INC",B7KH3G6,50.73,"121,070.00","6,141,881.10"
0.16,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.10,"608,312.00","5,535,639.20"
0.09,,CASH,,1.00,"3,102,198.78","3,102,198.78"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,598,600.26","1,598,600.26"
0.00,,"SWISS FRANC",,1.23,132.60,163.30
0.00,,"CANADIAN DOLLAR",,0.74,-277.95,-204.46
0.00,,EURO,,1.15,-332.77,-384.13
0.00,,"TAIWAN DOLLAR",,0.03,"-1,641,727.00","-55,433.79"
-0.01,,"KOREAN WON",,0.00,"-616,114,346.54","-450,169.08"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
