"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/17/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.43,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,69.41,"342,843.00","23,796,732.63"
1.37,SNPS,"SYNOPSYS INC",2867719,527.58,"43,142.00","22,760,856.36"
1.36,CDNS,"CADENCE DESIGN SYS INC",2302232,293.71,"77,076.00","22,637,991.96"
1.20,"3690 HK","MEITUAN-CLASS B",BGJW376,12.46,"1,596,715.00","19,888,979.47"
1.19,TRI,"THOMSON REUTERS CORP",BNBXPB4,152.85,"128,845.00","19,693,958.25"
1.00,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,226.92,"73,111.00","16,590,348.12"
0.92,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,257.02,"59,626.00","15,325,074.52"
0.91,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,960.08,"15,744.00","15,115,499.52"
0.85,FTNT,"FORTINET INC",B5B2106,64.66,"217,329.00","14,052,493.14"
0.75,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.50,"371,121.00","12,432,411.39"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,85.16,"128,642.00","10,955,152.72"
0.64,"EXPN LN","EXPERIAN PLC",B19NLV4,40.85,"261,338.00","10,676,087.63"
0.64,"WKL NA","WOLTERS KLUWER",5671519,150.13,"71,026.00","10,663,418.89"
0.64,DDOG,"DATADOG INC - CLASS A",BKT9Y49,123.55,"86,239.00","10,654,828.45"
0.62,"5803 JP","FUJIKURA LTD",6356707,16.90,"606,199.00","10,242,138.87"
0.61,TTD,"TRADE DESK INC-A",BD8FDD1,80.13,"127,251.00","10,196,622.63"
0.58,"6702 JP","FUJITSU LIMITED",6356945,16.12,"592,010.00","9,544,967.41"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,278.65,"32,344.00","9,012,655.60"
0.49,"6954 JP","FANUC CORP",6356934,28.20,"285,577.00","8,054,617.53"
0.46,BIDU,"BAIDU INC - SPON ADR",B0FXT17,94.41,"81,064.00","7,653,252.24"
0.44,EBAY,"EBAY INC",2293819,49.45,"148,006.00","7,318,896.70"
0.43,ZS,"ZSCALER INC",BZ00V34,172.96,"41,666.00","7,206,551.36"
0.43,CLS,"CELESTICA INC",2262659,44.62,"158,692.00","7,080,837.04"
0.40,"6526 JP","SOCIONEXT INC",BMTVX75,29.17,"224,825.00","6,557,728.98"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,17.03,"367,956.00","6,266,290.68"
0.36,PEGA,"PEGASYSTEMS INC",2675860,58.94,"101,646.00","5,991,015.24"
0.36,HUBB,"HUBBELL INC",BDFG6S3,390.97,"15,224.00","5,952,127.28"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,5.17,"1,097,826.00","5,680,968.27"
0.34,INFA,"INFORMATICA INC - CLASS A",BMG95P4,34.68,"160,595.00","5,569,434.60"
0.33,"6701 JP","NEC CORP",6640400,71.45,"77,151.00","5,512,389.19"
0.32,OKTA,"OKTA INC",BDFZSP1,93.80,"56,280.00","5,279,064.00"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,276.14,"19,098.00","5,273,721.72"
0.31,"2395 TT","ADVANTECH CO LTD",6202673,11.42,"453,057.00","5,174,128.36"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,84.20,"60,204.00","5,069,176.80"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.42,"437,193.00","4,992,744.06"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,32.79,"151,070.00","4,953,931.35"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,235.98,"20,548.00","4,848,917.04"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,71.75,"67,415.00","4,837,026.25"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,29.13,"165,907.00","4,832,870.91"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,19.79,"234,900.00","4,647,725.58"
0.27,WIX,"WIX.COM LTD",BFZCHN7,122.62,"36,992.00","4,535,959.04"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,58.06,"77,468.00","4,497,792.08"
0.26,"2353 TT","ACER INC",6005850,1.39,"3,168,200.00","4,393,572.82"
0.26,STNE,"STONECO LTD-A",BGKG6M3,15.25,"284,973.00","4,345,838.25"
0.26,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.93,"876,805.00","4,322,648.65"
0.26,SNAP,"SNAP INC - A",BD8DJ71,10.90,"393,997.00","4,294,567.30"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,19.86,"211,536.00","4,200,750.00"
0.25,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.79,"211,357.00","4,182,755.03"
0.25,G,"GENPACT LTD",B23DBK6,30.56,"133,303.00","4,073,739.68"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,19.12,"205,630.00","3,931,645.60"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,37.70,"104,228.00","3,929,395.60"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,58.74,"66,426.00","3,901,863.24"
0.23,AI,"C3.AI INC-A",BMGNBJ2,20.60,"183,815.00","3,786,589.00"
0.22,TDC,"TERADATA CORP",B247H10,36.31,"102,471.00","3,720,722.01"
0.22,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,89.27,"41,042.00","3,663,843.87"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,43.66,"83,806.00","3,658,969.96"
0.22,"TEMN SW","TEMENOS AG - REG",7147892,73.11,"49,738.00","3,636,575.39"
0.20,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.94,"87,948.00","3,248,760.22"
0.19,VSAT,"VIASAT INC",2946243,15.56,"201,272.00","3,131,792.32"
0.14,,CASH,,1.00,"2,237,688.82","2,237,688.82"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"959,100.60","959,100.60"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.06,-332.78,-353.96
0.00,,"TAIWAN DOLLAR",,0.03,"-2,141,656.00","-65,926.52"
-0.02,,"KOREAN WON",,0.00,"-413,845,476.00","-298,406.80"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
