"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/10/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.50,UBER,"UBER TECHNOLOGIES INC",BK6N347,68.99,"743,036.00","51,262,053.64"
2.49,"SIE GR","SIEMENS AG-REG",5727973,178.89,"284,869.00","50,959,476.91"
1.67,MU,"MICRON TECHNOLOGY INC",2588184,86.85,"394,319.00","34,246,605.15"
1.47,"3690 HK","MEITUAN-CLASS B",BGJW376,15.25,"1,968,415.00","30,016,100.89"
1.46,"000660 KS","SK HYNIX INC",6450267,115.74,"258,831.00","29,956,622.75"
1.43,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,68.17,"430,083.00","29,318,758.11"
1.40,INTC,"INTEL CORP",2463247,18.98,"1,513,772.00","28,731,392.56"
1.34,TRI,"THOMSON REUTERS CORP",BNBXPB4,171.45,"160,184.00","27,463,546.80"
1.24,SNPS,"SYNOPSYS INC",2867719,465.50,"54,369.00","25,308,769.50"
1.21,CDNS,"CADENCE DESIGN SYS INC",2302232,255.85,"96,786.00","24,762,698.10"
1.00,FTNT,"FORTINET INC",B5B2106,76.07,"270,224.00","20,555,939.68"
1.00,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,225.19,"90,924.00","20,475,175.56"
0.94,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,255.58,"75,454.00","19,284,533.32"
0.77,TTD,"TRADE DESK INC-A",BD8FDD1,99.71,"157,460.00","15,700,336.60"
0.76,"EXPN LN","EXPERIAN PLC",B19NLV4,48.11,"325,274.00","15,648,789.62"
0.72,"WKL NA","WOLTERS KLUWER",5671519,167.75,"87,992.00","14,760,505.06"
0.71,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.42,"462,580.00","14,535,738.48"
0.70,"6702 JP","FUJITSU LIMITED",6356945,19.54,"731,175.00","14,284,824.64"
0.67,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,85.55,"161,467.00","13,813,501.85"
0.58,DDOG,"DATADOG INC - CLASS A",BKT9Y49,108.12,"109,695.00","11,860,223.40"
0.52,EBAY,"EBAY INC",2293819,60.26,"177,293.00","10,683,676.18"
0.51,ROK,"ROCKWELL AUTOMATION INC",2754060,261.99,"40,183.00","10,527,544.17"
0.46,"6954 JP","FANUC CORP",6356934,26.63,"353,916.00","9,424,202.38"
0.42,"5803 JP","FUJIKURA LTD",6356707,27.10,"318,226.00","8,623,243.35"
0.42,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,412.72,"20,741.00","8,560,225.52"
0.42,"6701 JP","NEC CORP",6640400,87.94,"96,861.00","8,518,310.85"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,82.05,"102,093.00","8,376,730.65"
0.41,ZS,"ZSCALER INC",BZ00V34,155.90,"53,376.00","8,321,318.40"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.33,"1,101,529.00","8,074,207.57"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,102.26,"74,114.00","7,578,897.64"
0.36,HPE,"HEWLETT PACKA",BYVYWS0,16.10,"462,549.00","7,447,038.90"
0.36,G,"GENPACT LTD",B23DBK6,38.73,"190,009.00","7,358,573.55"
0.36,"4755 JP","RAKUTEN GROUP INC",6229597,6.64,"1,105,455.00","7,341,296.41"
0.36,HUBB,"HUBBELL INC",BDFG6S3,380.16,"19,181.00","7,291,848.96"
0.33,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,51.21,"131,852.00","6,752,140.92"
0.33,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.69,"322,325.00","6,668,904.25"
0.32,"6588 JP","TOSHIBA TEC CORP",6894887,23.51,"282,599.00","6,643,913.28"
0.32,PEGA,"PEGASYSTEMS INC",2675860,64.66,"101,368.00","6,554,454.88"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,334.85,"19,250.00","6,445,862.50"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,20.48,"312,166.00","6,393,898.19"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,260.96,"24,046.00","6,275,044.16"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.39,"255,572.00","6,233,401.08"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,12.03,"517,272.00","6,222,782.16"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,54.56,"113,483.00","6,191,632.48"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,69.30,"87,915.00","6,092,605.43"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,57.27,"106,052.00","6,073,598.04"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,30.63,"197,842.00","6,059,879.90"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.43,"570,620.00","5,951,566.60"
0.29,"6526 JP","SOCIONEXT INC",BMTVX75,19.31,"305,336.00","5,894,682.60"
0.28,WIX,"WIX.COM LTD",BFZCHN7,153.66,"37,740.00","5,799,128.40"
0.28,"2353 TT","ACER INC",6005850,1.27,"4,541,600.00","5,785,028.35"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,50.83,"110,179.00","5,600,398.57"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,9.93,"562,957.00","5,588,031.43"
0.27,VSAT,"VIASAT INC",2946243,14.94,"368,169.00","5,500,444.86"
0.27,TDC,"TERADATA CORP",B247H10,27.58,"197,152.00","5,437,452.16"
0.26,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,71.92,"74,650.00","5,369,001.94"
0.26,STNE,"STONECO LTD-A",BGKG6M3,11.29,"468,840.00","5,293,203.60"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,53.23,"90,991.00","4,843,450.93"
0.24,AI,"C3.AI INC-A",BMGNBJ2,21.50,"224,330.00","4,823,095.00"
0.23,CLS,"CELESTICA INC",BMDLRD5,43.49,"110,256.00","4,795,033.44"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,25.89,"183,576.00","4,752,782.64"
0.23,OKTA,"OKTA INC",BDFZSP1,71.00,"66,291.00","4,706,661.00"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,31.04,"147,865.00","4,589,270.21"
0.21,SNAP,"SNAP INC - A",BD8DJ71,8.64,"495,185.00","4,278,398.40"
0.10,,CASH,,1.00,"1,961,626.03","1,961,626.03"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"480,578.41","480,578.41"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","21,138.51"
0.00,,"SWISS FRANC",,1.18,132.60,156.41
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.10,-332.78,-366.66
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
