"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/24/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.30,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.23,"322,325.00","6,520,634.75"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.93,"570,620.00","6,236,876.60"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,19.96,"312,166.00","6,230,927.76"
0.28,WIX,"WIX.COM LTD",BFZCHN7,164.29,"37,740.00","6,200,304.60"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,20.10,"305,336.00","6,138,597.78"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,69.28,"87,915.00","6,090,700.48"
0.27,AMBA,"AMBARELLA INC",B7KH3G6,54.27,"110,179.00","5,979,414.33"
0.27,"2353 TT","ACER INC",6005850,1.31,"4,541,600.00","5,965,323.99"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.38,"562,957.00","5,845,062.67"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,29.49,"197,842.00","5,835,233.73"
0.26,TDC,"TERADATA CORP",B247H10,29.25,"197,152.00","5,766,696.00"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,61.15,"90,991.00","5,564,099.65"
0.25,CLS,"CELESTICA INC",BMDLRD5,49.99,"110,256.00","5,511,697.44"
0.24,STNE,"STONECO LTD-A",BGKG6M3,11.21,"468,840.00","5,255,696.40"
0.24,SNAP,"SNAP INC - A",BD8DJ71,10.57,"495,185.00","5,234,105.45"
0.24,AI,"C3.AI INC-A",BMGNBJ2,23.21,"224,330.00","5,206,699.30"
0.23,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,68.33,"74,650.00","5,101,021.08"
0.23,OKTA,"OKTA INC",BDFZSP1,75.83,"66,291.00","5,026,846.53"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,33.31,"147,865.00","4,924,825.65"
0.21,VSAT,"VIASAT INC",2946243,12.75,"368,169.00","4,694,154.75"
0.21,VRNT,"VERINT SYSTEMS INC",2849193,24.91,"183,576.00","4,572,878.16"
0.10,,CASH,,1.00,"2,291,314.97","2,291,314.97"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"441,130.51","441,130.51"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,995.80"
0.00,,"SWISS FRANC",,1.18,132.60,156.77
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.12,-332.78,-371.08
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
