"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/11/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.00,UBER,"UBER TECHNOLOGIES INC",BK6N347,70.65,"828,881.00","58,560,442.65"
1.86,TSLA,"TESLA INC",B616C79,230.58,"236,617.00","54,559,147.86"
1.64,"3690 HK","MEITUAN-CLASS B",BGJW376,22.08,"2,183,315.00","48,215,592.92"
1.51,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,92.95,"477,498.00","44,383,439.10"
1.33,MU,"MICRON TECHNOLOGY INC",2588184,89.05,"438,408.00","39,040,232.40"
1.26,"000660 KS","SK HYNIX INC",6450267,128.81,"286,587.00","36,914,292.59"
1.14,INTC,"INTEL CORP",2463247,19.78,"1,696,738.00","33,561,477.64"
1.03,TRI,"THOMSON REUTERS CORP",BNBXPB4,171.69,"176,804.00","30,355,478.76"
1.03,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,257.76,"117,713.00","30,341,702.88"
1.01,FTNT,"FORTINET INC",B5B2106,98.28,"301,576.00","29,638,889.28"
0.90,SNPS,"SYNOPSYS INC",2867719,430.68,"61,068.00","26,300,766.24"
0.86,CDNS,"CADENCE DESIGN SYS INC",2302232,234.25,"108,212.00","25,348,661.00"
0.78,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,67.16,"340,651.00","22,878,121.16"
0.70,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,205.80,"100,213.00","20,623,835.40"
0.70,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,242.93,"84,426.00","20,509,608.18"
0.66,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,149.90,"129,554.00","19,420,144.60"
0.66,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,37.70,"513,607.00","19,362,124.11"
0.56,"EXPN LN","EXPERIAN PLC",B19NLV4,45.22,"360,834.00","16,317,670.18"
0.54,"6702 JP","FUJITSU LIMITED",6356945,19.53,"812,629.00","15,873,511.08"
0.52,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,85.59,"179,742.00","15,384,117.78"
0.49,"WKL NA","WOLTERS KLUWER",5671519,153.31,"93,902.00","14,395,789.37"
0.43,DDOG,"DATADOG INC - CLASS A",BKT9Y49,101.96,"123,424.00","12,584,311.04"
0.41,ZS,"ZSCALER INC",BZ00V34,199.36,"60,502.00","12,061,678.72"
0.40,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,40.84,"290,386.00","11,859,364.24"
0.40,OKTA,"OKTA INC",BDFZSP1,107.00,"110,268.00","11,798,676.00"
0.39,"6954 JP","FANUC CORP",6356934,29.02,"390,109.00","11,320,540.51"
0.39,"6701 JP","NEC CORP",6640400,96.62,"116,917.00","11,296,137.03"
0.38,"TIETO FH","TIETOEVRY OYJ",5479702,21.37,"525,852.00","11,239,198.74"
0.38,BIDU,"BAIDU INC - SPON ADR",B0FXT17,94.47,"117,704.00","11,119,496.88"
0.36,G,"GENPACT LTD",B23DBK6,49.63,"210,533.00","10,448,752.79"
0.36,STNE,"STONECO LTD-A",BGKG6M3,9.18,"1,133,988.00","10,410,009.84"
0.35,TTD,"TRADE DESK INC-A",BD8FDD1,58.84,"176,581.00","10,390,026.04"
0.34,"2395 TT","ADVANTECH CO LTD",6202673,12.01,"834,657.00","10,020,653.32"
0.34,"4755 JP","RAKUTEN GROUP INC",6229597,6.03,"1,655,140.00","9,980,890.34"
0.34,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.24,"1,209,776.00","9,968,554.24"
0.34,"2353 TT","ACER INC",6005850,1.16,"8,561,000.00","9,965,846.02"
0.31,"TEMN SW","TEMENOS AG - REG",7147892,79.25,"114,233.00","9,052,720.27"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,330.95,"26,741.00","8,849,933.95"
0.30,NICE,"NICE LTD - SPON ADR",2639736,143.61,"60,538.00","8,693,862.18"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,19.43,"445,492.00","8,653,702.49"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,100.08,"85,808.00","8,587,664.64"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,11.74,"703,907.00","8,263,868.18"
0.28,VRNT,"VERINT SYSTEMS INC",2849193,21.40,"379,927.00","8,130,437.80"
0.28,SNAP,"SNAP INC - A",BD8DJ71,8.86,"917,540.00","8,129,404.40"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,22.59,"357,540.00","8,075,475.11"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.78,"218,865.00","8,049,197.59"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,17.52,"458,647.00","8,035,495.44"
0.27,"5803 JP","FUJIKURA LTD",6356707,38.36,"207,820.00","7,970,965.76"
0.27,HPE,"HEWLETT PACKA",BYVYWS0,15.34,"515,826.00","7,912,770.84"
0.27,"6526 JP","SOCIONEXT INC",BMTVX75,14.01,"559,373.00","7,837,441.89"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,9.20,"849,991.00","7,819,917.20"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,86.97,"89,226.00","7,759,985.22"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.32,"392,887.00","7,197,689.84"
0.25,WIX,"WIX.COM LTD",BFZCHN7,175.87,"40,892.00","7,191,676.04"
0.23,TDC,"TERADATA CORP",B247H10,22.34,"301,554.00","6,736,716.36"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,280.33,"23,097.00","6,474,782.01"
0.22,PEGA,"PEGASYSTEMS INC",2675860,70.83,"89,020.00","6,305,286.60"
0.20,AI,"C3.AI INC-A",BMGNBJ2,20.92,"284,944.00","5,961,028.48"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,49.62,"117,665.00","5,838,537.30"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,8.54,"591,287.00","5,049,590.98"
0.15,HUT,"HUT 8 CORP",BQQ8816,11.88,"381,039.00","4,526,743.32"
0.14,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,4.73,"871,881.00","4,123,997.13"
0.10,,CASH,,1.00,"2,854,748.91","2,854,748.91"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"808,489.50","808,489.50"
0.00,,"SWISS FRANC",,1.14,132.60,150.66
0.00,,"CANADIAN DOLLAR",,0.69,-277.95,-192.16
0.00,,EURO,,1.09,-545.69,-596.28
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
