"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/11/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.25,MU,"MICRON TECHNOLOGY INC",2588184,94.08,"418,278.00","39,351,594.24"
1.20,"000660 KS","SK HYNIX INC",6450267,137.50,"273,411.00","37,593,071.26"
1.13,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,109.12,"324,913.00","35,454,506.56"
1.08,INTC,"INTEL CORP",2463247,20.97,"1,618,780.00","33,945,816.60"
1.00,CDNS,"CADENCE DESIGN SYS INC",2302232,303.87,"103,088.00","31,325,350.56"
0.99,FTNT,"FORTINET INC",B5B2106,108.33,"287,668.00","31,163,074.44"
0.98,SNPS,"SYNOPSYS INC",2867719,529.14,"58,140.00","30,764,199.60"
0.96,TRI,"THOMSON REUTERS CORP",BNBXPB4,178.59,"168,752.00","30,137,419.68"
0.72,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,183.55,"123,698.00","22,704,767.90"
0.67,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,263.00,"80,400.00","21,145,200.00"
0.65,TTD,"TRADE DESK INC-A",BD8FDD1,120.21,"168,529.00","20,258,871.09"
0.64,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,210.97,"95,455.00","20,138,141.35"
0.59,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.00,"489,817.00","18,612,154.52"
0.54,DDOG,"DATADOG INC - CLASS A",BKT9Y49,145.42,"117,568.00","17,096,738.56"
0.54,"EXPN LN","EXPERIAN PLC",B19NLV4,49.13,"344,364.00","16,917,865.17"
0.53,"WKL NA","WOLTERS KLUWER",5671519,186.40,"89,510.00","16,684,430.00"
0.48,"6702 JP","FUJITSU LIMITED",6356945,19.41,"775,297.00","15,051,991.06"
0.48,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,87.03,"171,324.00","14,910,327.72"
0.38,ZS,"ZSCALER INC",BZ00V34,209.24,"57,574.00","12,046,783.76"
0.37,TWLO,"TWILIO INC - A",BD6P5Q0,143.24,"81,782.00","11,714,453.68"
0.35,"6701 JP","NEC CORP",6640400,99.89,"111,427.00","11,130,645.15"
0.35,"6954 JP","FANUC CORP",6356934,29.59,"372,175.00","11,012,856.28"
0.35,G,"GENPACT LTD",B23DBK6,54.77,"200,651.00","10,989,655.27"
0.34,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,38.61,"276,844.00","10,688,946.84"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,21.18,"492,036.00","10,421,322.48"
0.33,STNE,"STONECO LTD-A",BGKG6M3,9.57,"1,081,650.00","10,351,390.50"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,6.41,"1,578,646.00","10,117,866.87"
0.32,OKTA,"OKTA INC",BDFZSP1,95.78,"105,144.00","10,070,692.32"
0.32,BIDU,"BAIDU INC - SPON ADR",B0FXT17,89.44,"112,214.00","10,036,420.16"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,12.45,"798,057.00","9,939,714.45"
0.32,NICE,"NICE LTD - SPON ADR",2639736,172.22,"57,610.00","9,921,594.20"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,381.81,"25,643.00","9,790,753.83"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,19.31,"501,696.00","9,686,112.30"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.71,"374,587.00","9,630,631.77"
0.30,SNAP,"SNAP INC - A",BD8DJ71,10.87,"875,084.00","9,512,163.08"
0.30,"TEMN SW","TEMENOS AG - REG",7147892,86.78,"109,109.00","9,468,259.79"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,26.02,"362,359.00","9,428,581.18"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,27.54,"341,070.00","9,392,457.34"
0.30,"2353 TT","ACER INC",6005850,1.15,"8,158,400.00","9,391,035.52"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,13.98,"671,333.00","9,385,235.34"
0.29,"3443 TT","GLOBAL UNICHIP CORP",B056381,41.11,"218,865.00","8,997,601.90"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.74,"1,153,778.00","8,930,241.72"
0.28,TDC,"TERADATA CORP",B247H10,30.89,"287,646.00","8,885,384.94"
0.28,WIX,"WIX.COM LTD",BFZCHN7,227.41,"39,062.00","8,883,089.42"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,10.87,"810,829.00","8,813,711.23"
0.28,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.08,"437,419.00","8,783,373.52"
0.28,PEGA,"PEGASYSTEMS INC",2675860,103.31,"84,994.00","8,780,730.14"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,20.59,"424,996.00","8,749,876.67"
0.28,AI,"C3.AI INC-A",BMGNBJ2,31.98,"271,768.00","8,691,140.64"
0.28,"5803 JP","FUJIKURA LTD",6356707,43.77,"198,304.00","8,679,009.93"
0.27,STX,"SEAGATE TECHNOLO",BKVD2N4,97.83,"85,200.00","8,335,116.00"
0.26,AMBA,"AMBARELLA INC",B7KH3G6,73.29,"112,175.00","8,221,305.75"
0.25,ZBRA,"ZEBRA TECH CORP",2989356,354.40,"21,999.00","7,796,445.60"
0.25,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,13.81,"563,837.00","7,783,769.79"
0.24,"6526 JP","SOCIONEXT INC",BMTVX75,13.94,"533,387.00","7,433,459.45"
0.23,HUT,"HUT 8 CORP",BQQ8816,20.09,"363,471.00","7,302,132.39"
0.21,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,7.87,"831,621.00","6,544,857.27"
0.10,,CASH,,1.00,"3,231,204.02","3,231,204.02"
0.05,,EURO,,1.03,"1,550,081.92","1,602,947.12"
0.00,,"SWISS FRANC",,1.10,132.60,145.20
0.00,,"TAIWAN DOLLAR",,0.03,"-1,907,183.00","-58,077.65"
-0.01,,"KOREAN WON",,0.00,"-583,706,590.00","-401,891.07"
-0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-506,322.73","-506,322.73"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
