"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/12/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.80,TTD,"TRADE DESK INC-A",BD8FDD1,84.51,"39,551.00","3,342,455.01"
0.78,IONQ,"IONQ INC",BP484B3,14.72,"219,088.00","3,224,975.36"
0.75,"EXPN LN","EXPERIAN PLC",B19NLV4,37.91,"81,957.00","3,107,167.43"
0.74,"6954 JP","FANUC CORP",6356934,34.02,"90,688.00","3,085,174.05"
0.69,"WKL NA","WOLTERS KLUWER",5671519,122.66,"23,246.00","2,851,461.08"
0.66,DDOG,"DATADOG INC - CLASS A",BKT9Y49,105.45,"26,194.00","2,762,026.33"
0.59,"6702 JP","FUJITSU LIMITED",6356945,131.09,"18,789.00","2,462,985.15"
0.54,EBAY,"EBAY INC",2293819,46.41,"48,299.00","2,241,556.59"
0.50,"3443 TT","GLOBAL UNICHIP CORP",B056381,52.18,"40,200.00","2,097,637.49"
0.50,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,60.18,"34,690.00","2,087,752.10"
0.47,HPE,"HEWLETT PACKA",BYVYWS0,17.08,"114,105.00","1,948,913.40"
0.43,ZS,"ZSCALER INC",BZ00V34,137.68,"12,844.00","1,768,361.92"
0.39,TDC,"TERADATA CORP",B247H10,55.67,"29,150.00","1,622,780.50"
0.39,SNAP,"SNAP INC - A",BD8DJ71,13.37,"121,206.00","1,620,524.22"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.64,"274,390.00","1,547,559.60"
0.37,,CASH,,1.00,"1,540,663.01","1,540,663.01"
0.37,HUBB,"HUBBELL INC",BDFG6S3,331.59,"4,640.00","1,538,577.60"
0.37,"XRO AU","XERO LTD",B8P4LP4,80.57,"19,020.00","1,532,493.60"
0.36,SPLK,"SPLUNK INC",B424494,103.64,"14,596.00","1,512,729.44"
0.34,"6701 JP","NEC CORP",6640400,48.34,"29,268.00","1,414,768.01"
0.34,ZBRA,"ZEBRA TECH CORP",2989356,315.93,"4,461.00","1,409,363.73"
0.33,PEGA,"PEGASYSTEMS INC",2675860,55.28,"24,989.00","1,381,391.92"
0.32,BAH,"BOOZ ALLEN HAMIL",B5367T7,112.25,"11,715.00","1,315,008.75"
0.32,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,10.12,"129,613.00","1,311,150.14"
0.31,"6502 JP","TOSHIBA CORP",6897217,32.50,"39,314.00","1,277,804.41"
0.30,"2353 TT","ACER INC",6005850,1.06,"1,187,200.00","1,263,666.05"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.93,"17,652.00","1,252,056.36"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,12.26,"99,716.44","1,222,594.15"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,34.49,"35,066.00","1,209,293.44"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,82.46,"14,537.00","1,198,692.85"
0.29,STNE,"STONECO LTD-A",BGKG6M3,12.27,"97,623.00","1,197,834.21"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.58,"112,324.00","1,188,387.92"
0.28,VSAT,"VIASAT INC",2946243,42.98,"27,522.00","1,182,895.56"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,17.57,"67,243.00","1,181,459.51"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,65.36,"17,516.00","1,144,845.76"
0.27,CYBR,"CYBERARK SOFTWAR",BQT3XY6,156.87,"7,278.00","1,141,699.86"
0.27,STX,"SEAGATE TECHNOLO",BKVD2N4,61.62,"18,360.00","1,131,343.20"
0.27,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,17.41,"64,441.00","1,121,917.81"
0.27,"5803 JP","FUJIKURA LTD",6356707,8.30,"133,305.00","1,107,022.81"
0.26,CGNX,"COGNEX CORP",2208288,56.90,"18,795.00","1,069,435.50"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.34,"58,104.00","1,065,627.36"
0.25,OKTA,"OKTA INC",BDFZSP1,70.95,"14,441.00","1,024,588.95"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,36.56,"26,356.00","963,575.36"
0.23,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,40.89,"23,141.00","946,235.49"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,27.82,"33,641.00","935,892.62"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,83.85,"11,036.00","925,368.60"
0.22,ENV,"ENVESTNET INC",B474ZK7,60.89,"14,684.00","894,108.76"
0.21,"TIETO FH","TIETOEVRY OYJ",5479702,27.20,"32,208.00","876,120.64"
0.21,WIX,"WIX.COM LTD",BFZCHN7,78.22,"11,128.00","870,432.16"
0.19,G,"GENPACT LTD",B23DBK6,38.20,"20,445.00","780,999.00"
0.16,BZ,"KANZHUN LTD - ADR",BM91SH0,16.57,"39,321.00","651,548.97"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"CANADIAN DOLLAR",,0.76,-486.69,-369.81
0.00,,EURO,,1.11,-332.77,-370.07
-0.03,,"TAIWAN DOLLAR",,0.03,"-4,312,833.42","-138,063.69"
-0.08,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-343,209.44","-343,209.44"
-0.12,,"KOREAN WON",,0.00,"-634,771,273.00","-492,548.03"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
