"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/20/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.75,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,787.57,"11,688.00","9,205,118.16"
0.68,"WKL NA","WOLTERS KLUWER",5671519,159.32,"52,714.00","8,398,455.28"
0.68,"EXPN LN","EXPERIAN PLC",B19NLV4,42.92,"194,630.00","8,353,959.23"
0.67,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,86.39,"95,942.00","8,288,429.38"
0.66,DDOG,"DATADOG INC - CLASS A",BKT9Y49,127.66,"64,003.00","8,170,622.98"
0.63,TTD,"TRADE DESK INC-A",BD8FDD1,82.56,"94,551.00","7,806,130.56"
0.63,ZS,"ZSCALER INC",BZ00V34,249.04,"31,202.00","7,770,546.08"
0.55,"6702 JP","FUJITSU LIMITED",6356945,154.20,"43,631.00","6,727,811.35"
0.53,ROK,"ROCKWELL AUTOMATION INC",2754060,272.62,"24,022.00","6,548,877.64"
0.52,BIDU,"BAIDU INC - SPON ADR",B0FXT17,105.54,"60,136.00","6,346,753.44"
0.49,"6954 JP","FANUC CORP",6356934,28.16,"212,329.00","5,979,660.97"
0.45,SPLK,"SPLUNK INC",B424494,155.40,"35,371.00","5,496,653.40"
0.43,"5803 JP","FUJIKURA LTD",6356707,11.65,"451,855.00","5,264,476.55"
0.40,PEGA,"PEGASYSTEMS INC",2675860,64.73,"75,486.00","4,886,208.78"
0.39,EBAY,"EBAY INC",2293819,43.59,"110,074.00","4,798,125.66"
0.36,CLS,"CELESTICA INC",2262659,37.46,"118,144.00","4,425,674.24"
0.35,"6526 JP","SOCIONEXT INC",BMTVX75,25.44,"167,273.00","4,256,233.70"
0.34,"2395 TT","ADVANTECH CO LTD",6202673,12.41,"337,257.00","4,186,003.65"
0.33,HPE,"HEWLETT PACKA",BYVYWS0,15.01,"273,780.00","4,109,437.80"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,5.01,"816,388.00","4,086,436.88"
0.33,HUBB,"HUBBELL INC",BDFG6S3,355.35,"11,300.00","4,015,455.00"
0.32,VRNT,"VERINT SYSTEMS INC",2849193,31.49,"124,051.00","3,906,365.99"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,271.93,"14,234.00","3,870,651.62"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,86.77,"44,508.00","3,861,959.16"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,32.16,"119,565.00","3,845,210.40"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,250.00,"15,316.00","3,829,000.00"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,34.06,"112,094.00","3,818,077.52"
0.31,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,76.21,"49,318.00","3,758,524.78"
0.30,"6701 JP","NEC CORP",6640400,65.12,"57,531.00","3,746,669.16"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,23.70,"157,426.00","3,731,523.72"
0.30,AI,"C3.AI INC-A",BMGNBJ2,27.05,"136,727.00","3,698,465.35"
0.30,CCCS,"CCC INTELLIGENT",BP4CXL8,11.32,"324,705.00","3,675,660.60"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,23.82,"153,310.00","3,651,844.20"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.53,"174,732.00","3,587,387.08"
0.29,"2353 TT","ACER INC",6005850,1.50,"2,383,400.00","3,586,221.83"
0.29,G,"GENPACT LTD",B23DBK6,36.11,"99,295.00","3,585,542.45"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,131.74,"26,690.00","3,516,078.34"
0.29,STNE,"STONECO LTD-A",BGKG6M3,16.57,"211,725.00","3,508,283.25"
0.29,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.36,"653,963.00","3,505,241.68"
0.29,OKTA,"OKTA INC",BDFZSP1,83.66,"41,892.00","3,504,684.72"
0.28,WIX,"WIX.COM LTD",BFZCHN7,125.32,"27,836.00","3,488,407.52"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,54.25,"62,878.00","3,411,131.50"
0.27,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,43.55,"77,586.00","3,378,870.30"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.84,"157,729.00","3,287,072.36"
0.26,SNAP,"SNAP INC - A",BD8DJ71,10.95,"293,281.00","3,211,426.95"
0.24,VSAT,"VIASAT INC",2946243,19.75,"149,778.00","2,958,115.50"
0.24,TDC,"TERADATA CORP",B247H10,38.13,"76,311.00","2,909,738.43"
0.24,DOCU,"DOCUSIGN INC",BFYT7B7,49.98,"57,848.00","2,891,243.04"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,49.52,"58,200.00","2,882,102.72"
0.23,TWLO,"TWILIO INC - A",BD6P5Q0,56.68,"49,422.00","2,801,238.96"
0.21,"TEMN SW","TEMENOS AG - REG",7147892,70.72,"36,658.00","2,592,573.06"
0.08,,CASH,,1.00,"954,124.18","954,124.18"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"483,413.66","483,413.66"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.77,-360.17
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
