"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 03/26/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.16,"218,865.00","8,133,909.93"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,17.51,"458,241.00","8,023,799.91"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,11.22,"703,284.00","7,890,846.48"
0.26,STX,"SEAGATE TECHNOLO",BKVD2N4,87.63,"89,149.00","7,812,126.87"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,9.11,"849,242.00","7,736,594.62"
0.25,"6526 JP","SOCIONEXT INC",BMTVX75,13.54,"558,876.00","7,565,813.30"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,21.02,"357,225.00","7,510,633.77"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.75,"392,537.00","7,360,068.75"
0.24,TDC,"TERADATA CORP",B247H10,23.72,"301,288.00","7,146,551.36"
0.23,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,8.01,"871,111.00","6,977,599.11"
0.23,WIX,"WIX.COM LTD",BFZCHN7,168.63,"40,857.00","6,889,715.91"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,288.02,"23,076.00","6,646,349.52"
0.22,PEGA,"PEGASYSTEMS INC",2675860,74.45,"88,943.00","6,621,806.35"
0.22,AI,"C3.AI INC-A",BMGNBJ2,23.03,"284,692.00","6,556,456.76"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,53.94,"117,560.00","6,341,186.40"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.38,"590,762.00","5,541,347.56"
0.17,,CASH,,1.00,"5,189,843.96","5,189,843.96"
0.16,HUT,"HUT 8 CORP",BQQ8816,12.93,"380,703.00","4,922,489.79"
0.00,,"SWISS FRANC",,1.13,132.60,150.01
0.00,,"CANADIAN DOLLAR",,0.70,-277.95,-194.96
0.00,,EURO,,1.08,-545.69,-588.36
-0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-1,047,588.09","-1,047,588.09"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
