"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/17/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,102.07,"74,114.00","7,564,815.98"
0.35,"4755 JP","RAKUTEN GROUP INC",6229597,6.65,"1,105,455.00","7,355,658.02"
0.35,G,"GENPACT LTD",B23DBK6,38.55,"190,009.00","7,324,846.95"
0.33,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.45,"322,325.00","6,913,871.25"
0.32,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,51.77,"131,852.00","6,825,978.04"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,354.52,"19,250.00","6,824,510.00"
0.32,PEGA,"PEGASYSTEMS INC",2675860,66.47,"101,368.00","6,737,930.96"
0.32,"6588 JP","TOSHIBA TEC CORP",6894887,23.64,"282,599.00","6,680,827.42"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,21.20,"312,166.00","6,618,924.89"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,272.92,"24,046.00","6,562,634.32"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.48,"255,572.00","6,511,974.56"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,60.10,"106,052.00","6,373,725.20"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,12.27,"517,272.00","6,346,927.44"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,55.69,"113,483.00","6,319,868.27"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,70.88,"87,915.00","6,231,055.46"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.87,"570,620.00","6,202,639.40"
0.29,WIX,"WIX.COM LTD",BFZCHN7,160.15,"37,740.00","6,044,061.00"
0.28,"AMP IM","AMPLIFON SPA",B14NJ71,30.49,"197,842.00","6,032,627.17"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,19.63,"305,336.00","5,992,303.84"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,54.32,"110,179.00","5,984,923.28"
0.28,"2353 TT","ACER INC",6005850,1.31,"4,541,600.00","5,942,040.66"
0.27,STNE,"STONECO LTD-A",BGKG6M3,12.31,"468,840.00","5,771,420.40"
0.27,"2395 TT","ADVANTECH CO LTD",6202673,10.21,"562,957.00","5,749,325.54"
0.27,TDC,"TERADATA CORP",B247H10,28.83,"197,152.00","5,683,892.16"
0.27,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,75.30,"74,650.00","5,621,234.94"
0.25,AI,"C3.AI INC-A",BMGNBJ2,23.33,"224,330.00","5,233,618.90"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,57.48,"90,991.00","5,230,162.68"
0.24,CLS,"CELESTICA INC",BMDLRD5,46.99,"110,256.00","5,180,929.44"
0.23,OKTA,"OKTA INC",BDFZSP1,74.21,"66,291.00","4,919,455.11"
0.23,VRNT,"VERINT SYSTEMS INC",2849193,26.46,"183,576.00","4,857,420.96"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,32.79,"147,865.00","4,848,108.84"
0.23,VSAT,"VIASAT INC",2946243,13.04,"368,169.00","4,800,923.76"
0.22,SNAP,"SNAP INC - A",BD8DJ71,9.42,"495,185.00","4,664,642.70"
0.11,,CASH,,1.00,"2,222,018.91","2,222,018.91"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"251,767.16","251,767.16"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","21,287.68"
0.00,,"SWISS FRANC",,1.18,132.60,156.64
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.11,-332.78,-370.20
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
