"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/30/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.74,"EXPN LN","EXPERIAN PLC",B19NLV4,48.42,"325,274.00","15,748,786.50"
0.71,"WKL NA","WOLTERS KLUWER",5671519,170.63,"87,992.00","15,014,020.94"
0.64,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,84.82,"161,467.00","13,695,630.94"
0.63,"6702 JP","FUJITSU LIMITED",6356945,18.39,"731,175.00","13,445,424.69"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,116.26,"109,695.00","12,753,140.70"
0.51,ROK,"ROCKWELL AUTOMATION INC",2754060,272.03,"40,183.00","10,930,981.49"
0.50,ZS,"ZSCALER INC",BZ00V34,199.98,"53,376.00","10,674,132.48"
0.49,EBAY,"EBAY INC",2293819,59.10,"177,293.00","10,478,016.30"
0.49,"6954 JP","FANUC CORP",6356934,29.44,"353,916.00","10,420,232.08"
0.43,"5803 JP","FUJIKURA LTD",6356707,28.89,"318,226.00","9,194,579.73"
0.43,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,437.70,"20,741.00","9,078,335.70"
0.42,HPE,"HEWLETT PACKA",BYVYWS0,19.37,"462,549.00","8,959,574.13"
0.41,BIDU,"BAIDU INC - SPON ADR",B0FXT17,84.62,"102,093.00","8,639,109.66"
0.40,"6701 JP","NEC CORP",6640400,88.36,"96,861.00","8,558,200.37"
0.39,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.45,"1,101,529.00","8,206,391.05"
0.37,"4755 JP","RAKUTEN GROUP INC",6229597,7.10,"1,105,455.00","7,846,487.02"
0.36,HUBB,"HUBBELL INC",BDFG6S3,399.92,"19,181.00","7,670,865.52"
0.35,G,"GENPACT LTD",B23DBK6,39.23,"190,009.00","7,454,053.07"
0.35,STX,"SEAGATE TECHNOLO",BKVD2N4,99.55,"74,114.00","7,378,048.70"
0.34,PEGA,"PEGASYSTEMS INC",2675860,70.88,"101,368.00","7,184,963.84"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,286.74,"24,046.00","6,894,950.04"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,22.20,"305,336.00","6,779,652.40"
0.32,"6588 JP","TOSHIBA TEC CORP",6894887,23.90,"282,599.00","6,754,194.70"
0.32,DOCU,"DOCUSIGN INC",BFYT7B7,59.21,"113,483.00","6,719,328.43"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,12.88,"517,272.00","6,662,463.36"
0.31,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.67,"322,325.00","6,662,457.75"
0.31,TWLO,"TWILIO INC - A",BD6P5Q0,62.76,"106,052.00","6,655,823.52"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,345.38,"19,250.00","6,648,565.00"
0.31,AMBA,"AMBARELLA INC",B7KH3G6,59.70,"110,179.00","6,577,686.30"
0.31,"TIETO FH","TIETOEVRY OYJ",5479702,21.03,"312,166.00","6,565,223.26"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,48.80,"131,852.00","6,434,377.60"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,32.24,"197,842.00","6,379,244.94"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.91,"255,572.00","6,366,298.52"
0.30,WIX,"WIX.COM LTD",BFZCHN7,166.62,"37,740.00","6,288,238.80"
0.29,STNE,"STONECO LTD-A",BGKG6M3,13.26,"468,840.00","6,216,818.40"
0.29,"2353 TT","ACER INC",6005850,1.37,"4,541,600.00","6,211,159.74"
0.29,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,82.84,"74,650.00","6,183,885.59"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.78,"570,620.00","6,151,283.60"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.91,"562,957.00","6,141,669.05"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,69.66,"87,915.00","6,123,845.25"
0.27,VRNT,"VERINT SYSTEMS INC",2849193,31.55,"183,576.00","5,791,822.80"
0.27,VSAT,"VIASAT INC",2946243,15.70,"368,169.00","5,780,253.30"
0.26,CLS,"CELESTICA INC",BMDLRD5,50.92,"110,256.00","5,614,235.52"
0.26,TDC,"TERADATA CORP",B247H10,28.24,"197,152.00","5,567,572.48"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,59.27,"90,991.00","5,393,036.57"
0.25,AI,"C3.AI INC-A",BMGNBJ2,23.34,"224,330.00","5,235,862.20"
0.25,OKTA,"OKTA INC",BDFZSP1,78.73,"66,291.00","5,219,090.43"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,34.85,"147,865.00","5,153,781.65"
0.22,SNAP,"SNAP INC - A",BD8DJ71,9.34,"495,185.00","4,625,027.90"
0.11,,CASH,,1.00,"2,255,730.02","2,255,730.02"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"219,099.09","219,099.09"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,717.50"
0.00,,"SWISS FRANC",,1.18,132.60,156.28
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.11,-332.78,-368.36
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
