"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 05/05/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.16,ADBE,"ADOBE INC",2008154,381.06,"168,192.00","64,091,243.52"
2.13,AMD,"ADVANCED MICRO DEVICES",2007849,100.59,"627,657.00","63,136,017.63"
2.02,QCOM,"QUALCOMM INC",2714923,139.44,"429,698.00","59,917,089.12"
1.56,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,98.38,"469,085.00","46,148,582.30"
1.26,"000660 KS","SK HYNIX INC",6450267,132.28,"281,627.00","37,253,838.28"
1.23,"3690 HK","MEITUAN-CLASS B",BGJW376,17.10,"2,134,715.00","36,496,740.32"
1.17,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,301.84,"115,283.00","34,797,020.72"
1.17,MU,"MICRON TECHNOLOGY INC",2588184,80.42,"430,929.00","34,655,310.18"
1.14,INTC,"INTEL CORP",2463247,20.27,"1,662,232.00","33,693,442.64"
1.10,CDNS,"CADENCE DESIGN SYS INC",2302232,308.83,"105,944.00","32,718,685.52"
1.09,TRI,"THOMSON REUTERS CORP",BNBXPB4,185.74,"174,020.00","32,322,474.80"
1.08,FTNT,"FORTINET INC",B5B2106,108.69,"295,420.00","32,109,199.80"
0.96,SNPS,"SYNOPSYS INC",2867719,477.41,"59,772.00","28,535,750.52"
0.72,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,167.87,"127,680.00","21,433,641.60"
0.70,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,61.98,"333,685.00","20,681,796.30"
0.69,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,248.34,"82,644.00","20,523,810.96"
0.61,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,184.95,"98,107.00","18,144,889.65"
0.61,"EXPN LN","EXPERIAN PLC",B19NLV4,51.29,"353,544.00","18,131,667.86"
0.59,"6702 JP","FUJITSU LIMITED",6356945,21.94,"796,105.00","17,464,806.08"
0.58,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,34.17,"503,077.00","17,190,997.99"
0.55,"WKL NA","WOLTERS KLUWER",5671519,177.92,"91,958.00","16,360,926.44"
0.50,STNE,"STONECO LTD-A",BGKG6M3,13.34,"1,110,822.00","14,818,365.48"
0.47,"6701 JP","NEC CORP",6640400,24.31,"572,435.00","13,915,700.95"
0.47,ZS,"ZSCALER INC",BZ00V34,232.98,"59,206.00","13,793,813.88"
0.43,DDOG,"DATADOG INC - CLASS A",BKT9Y49,105.70,"120,832.00","12,771,942.40"
0.42,OKTA,"OKTA INC",BDFZSP1,115.71,"108,000.00","12,496,680.00"
0.41,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,69.37,"176,016.00","12,210,229.92"
0.35,BIDU,"BAIDU INC - SPON ADR",B0FXT17,90.26,"115,274.00","10,404,631.24"
0.34,G,"GENPACT LTD",B23DBK6,49.57,"206,159.00","10,219,301.63"
0.33,"6954 JP","FANUC CORP",6356934,25.87,"382,171.00","9,888,545.04"
0.33,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.25,"1,184,990.00","9,776,167.50"
0.33,CYBR,"CYBERARK SOFTWAR",BQT3XY6,364.63,"26,682.00","9,729,057.66"
0.32,TTD,"TRADE DESK INC-A",BD8FDD1,55.50,"173,017.00","9,602,443.50"
0.32,"2353 TT","ACER INC",6005850,1.12,"8,382,800.00","9,384,669.31"
0.32,"4755 JP","RAKUTEN GROUP INC",6229597,5.78,"1,621,282.00","9,372,243.65"
0.32,NICE,"NICE LTD - SPON ADR",2639736,158.01,"59,242.00","9,360,828.42"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,11.30,"827,457.00","9,346,214.07"
0.32,"TIETO FH","TIETOEVRY OYJ",5479702,18.12,"515,160.00","9,335,000.40"
0.31,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,32.17,"284,392.00","9,148,890.64"
0.30,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.15,"238,865.00","8,873,970.45"
0.29,TWLO,"TWILIO INC - A",BD6P5Q0,103.05,"84,026.00","8,658,879.30"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,16.67,"505,296.00","8,423,284.32"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,73.19,"111,965.00","8,194,554.66"
0.28,STX,"SEAGATE TECHNOLO",BKVD2N4,93.58,"87,444.00","8,183,009.52"
0.27,PATH,"UIPATH INC - CLASS A",BMD02L5,11.77,"689,489.00","8,115,285.53"
0.27,PEGA,"PEGASYSTEMS INC",2675860,92.74,"87,238.00","8,090,452.12"
0.27,"6588 JP","TOSHIBA TEC CORP",6894887,18.36,"436,420.00","8,013,833.21"
0.26,"5803 JP","FUJIKURA LTD",6356707,38.46,"203,608.00","7,830,205.41"
0.26,SNAP,"SNAP INC - A",BD8DJ71,8.55,"898,748.00","7,684,295.40"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,9.19,"832,657.00","7,652,117.83"
0.24,INFA,"INFORMATICA INC - CLASS A",BMG95P4,18.81,"384,787.00","7,237,843.47"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,15.88,"449,251.00","7,134,105.88"
0.23,"AMP IM","AMPLIFON SPA",B14NJ71,19.79,"350,250.00","6,930,570.83"
0.23,WIX,"WIX.COM LTD",BFZCHN7,166.43,"40,082.00","6,670,847.26"
0.22,VRNT,"VERINT SYSTEMS INC",2849193,17.70,"372,151.00","6,587,072.70"
0.22,TDC,"TERADATA CORP",B247H10,22.10,"295,398.00","6,528,295.80"
0.21,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,7.33,"854,061.00","6,260,267.13"
0.21,AI,"C3.AI INC-A",BMGNBJ2,21.98,"279,112.00","6,134,881.76"
0.21,"6526 JP","SOCIONEXT INC",BMTVX75,11.18,"547,871.00","6,123,869.35"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,50.14,"115,235.00","5,777,882.90"
0.19,ZBRA,"ZEBRA TECH CORP",2989356,250.70,"22,611.00","5,668,577.70"
0.18,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.19,"579,137.00","5,322,269.03"
0.16,HUT,"HUT 8 CORP",BQQ8816,12.76,"373,263.00","4,762,835.88"
0.07,,CASH,,1.00,"1,967,304.86","1,967,304.86"
0.00,,"SWISS FRANC",,1.22,132.60,161.34
0.00,,"KOREAN WON",,0.00,0.76,0.00
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-201.26
0.00,,EURO,,1.13,-545.69,-618.79
0.00,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-14,203.86","-14,203.86"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
