"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 01/30/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.03,UBER,"UBER TECHNOLOGIES INC",BK6N347,66.59,"999,139.00","66,532,666.01"
1.55,,"OTHER PAYABLE & RECEIVABLES",,1.00,"50,826,233.74","50,826,233.74"
1.50,MU,"MICRON TECHNOLOGY INC",2588184,92.50,"530,426.00","49,064,405.00"
1.45,"000660 KS","SK HYNIX INC",6450267,154.42,"307,249.00","47,444,123.11"
1.44,"005930 KS","SAMSUNG ELECTRON",6771720,37.52,"1,259,637.00","47,262,791.29"
1.24,INTC,"INTEL CORP",2463247,20.01,"2,029,679.00","40,613,876.79"
1.18,CDNS,"CADENCE DESIGN SYS INC",2302232,297.76,"130,079.00","38,732,323.04"
1.18,SNPS,"SYNOPSYS INC",2867719,526.36,"73,161.00","38,509,023.96"
1.14,"3690 HK","MEITUAN-CLASS B",BGJW376,19.02,"1,961,615.00","37,313,499.85"
1.13,FTNT,"FORTINET INC",B5B2106,100.93,"364,920.00","36,831,375.60"
1.11,TRI,"THOMSON REUTERS CORP",BNBXPB4,169.04,"215,561.00","36,438,431.44"
0.81,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,260.07,"101,830.00","26,482,928.10"
0.79,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,211.39,"121,689.00","25,723,837.71"
0.77,TTD,"TRADE DESK INC-A",BD8FDD1,118.94,"212,417.00","25,264,877.98"
0.66,"WKL NA","WOLTERS KLUWER",5671519,182.60,"118,757.00","21,685,543.80"
0.65,TWLO,"TWILIO INC - A",BD6P5Q0,148.35,"142,970.00","21,209,599.50"
0.64,DDOG,"DATADOG INC - CLASS A",BKT9Y49,142.61,"146,613.00","20,908,479.93"
0.63,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,32.79,"624,617.00","20,482,183.32"
0.60,"EXPN LN","EXPERIAN PLC",B19NLV4,49.69,"394,525.00","19,602,779.54"
0.59,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,89.55,"216,844.00","19,418,380.20"
0.57,"6702 JP","FUJITSU LIMITED",6356945,18.93,"981,397.00","18,576,090.75"
0.52,CLS,"CELESTICA INC",BMDLRD5,114.15,"148,657.00","16,969,196.55"
0.52,"5803 JP","FUJIKURA LTD",6356707,39.21,"431,129.00","16,902,796.55"
0.49,EBAY,"EBAY INC",2293819,67.52,"238,823.00","16,125,328.96"
0.47,ROK,"ROCKWELL AUTOMATION INC",2754060,279.00,"54,540.00","15,216,660.00"
0.45,DOCU,"DOCUSIGN INC",BFYT7B7,95.85,"152,452.00","14,612,524.20"
0.45,ZS,"ZSCALER INC",BZ00V34,202.83,"71,835.00","14,570,293.05"
0.45,PEGA,"PEGASYSTEMS INC",2675860,106.86,"136,235.00","14,558,072.10"
0.44,"6954 JP","FANUC CORP",6356934,30.10,"474,925.00","14,296,895.58"
0.40,HPE,"HEWLETT PACKA",BYVYWS0,21.19,"620,476.00","13,147,886.44"
0.40,BIDU,"BAIDU INC - SPON ADR",B0FXT17,94.77,"136,960.00","12,979,699.20"
0.38,G,"GENPACT LTD",B23DBK6,48.42,"255,641.00","12,378,137.22"
0.38,WIX,"WIX.COM LTD",BFZCHN7,242.39,"50,797.00","12,312,684.83"
0.37,CYBR,"CYBERARK SOFTWAR",BQT3XY6,371.63,"32,250.00","11,985,067.50"
0.36,AMBA,"AMBARELLA INC",B7KH3G6,78.15,"150,007.00","11,723,047.05"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.72,"1,474,811.00","11,385,540.92"
0.34,"6701 JP","NEC CORP",6640400,85.09,"129,677.00","11,033,923.87"
0.33,HUBB,"HUBBELL INC",BDFG6S3,426.57,"25,334.00","10,806,724.38"
0.31,"TEMN SW","TEMENOS AG - REG",7147892,85.97,"118,680.00","10,203,405.90"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,394.70,"25,817.00","10,189,969.90"
0.31,PATH,"UIPATH INC - CLASS A",BMD02L5,14.58,"694,764.00","10,129,659.12"
0.30,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,80.10,"121,756.00","9,752,655.60"
0.30,STX,"SEAGATE TECHNOLO",BKVD2N4,98.28,"98,726.00","9,702,791.28"
0.30,"4755 JP","RAKUTEN GROUP INC",6229597,6.51,"1,485,996.00","9,679,436.75"
0.30,AI,"C3.AI INC-A",BMGNBJ2,32.05,"301,323.00","9,657,402.15"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.54,"433,079.00","9,328,521.66"
0.27,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.64,"343,765.00","8,814,134.60"
0.26,TDC,"TERADATA CORP",B247H10,32.41,"264,835.00","8,583,302.35"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,11.18,"766,571.00","8,570,263.78"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,22.19,"378,996.00","8,409,292.63"
0.25,OKTA,"OKTA INC",BDFZSP1,93.76,"88,852.00","8,330,763.52"
0.25,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,95.64,"86,650.00","8,286,925.57"
0.25,"TIETO FH","TIETOEVRY OYJ",5479702,19.43,"418,818.00","8,139,302.28"
0.25,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,28.64,"280,230.00","8,025,787.20"
0.23,"2395 TT","ADVANTECH CO LTD",6202673,11.58,"661,357.00","7,658,711.29"
0.23,SNAP,"SNAP INC - A",BD8DJ71,11.35,"663,367.00","7,529,215.45"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,27.05,"265,525.00","7,182,190.47"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.33,"170,865.00","6,891,401.86"
0.20,"6526 JP","SOCIONEXT INC",BMTVX75,15.88,"409,937.00","6,508,034.12"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,25.67,"247,157.00","6,344,520.19"
0.19,"2353 TT","ACER INC",6005850,1.14,"5,328,800.00","6,056,934.73"
0.18,STNE,"STONECO LTD-A",BGKG6M3,9.51,"629,924.00","5,990,577.24"
0.14,VSAT,"VIASAT INC",2946243,9.24,"494,386.00","4,568,126.64"
0.00,,"SWISS FRANC",,1.10,132.60,146.16
0.00,,"CURRENCY CONTRACT - USD",,0.00,"-58,816,127.86",115.83
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"133,591.41",-0.27
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"241,101.54",-0.47
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,157,792.20",-2.28
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"2,089,546.69",-4.12
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"539,774.19",-31.33
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"809,499.60",-46.98
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,487,353.73",-53.82
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"950,944.86",-55.19
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,034,360.61",-60.03
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,426,132.46",-82.77
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"2,582,046.07",-93.43
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"1,822,280.37",-105.76
0.00,,"CURRENCY CONTRACT - HKD",,0.00,"69,517,611.52",-136.90
-0.15,,CASH,,1.00,"-4,813,853.57","-4,813,853.57"
-0.32,,EURO,,1.04,"-9,955,401.82","-10,385,030.53"
,,"CURRENCY CONTRACT - USD",,0.00,"7,550,101.90",
,,"CURRENCY CONTRACT - HKD",,0.00,"-17,148.85",
,,"CURRENCY CONTRACT - HKD",,0.00,"-30,949.69",
,,"CURRENCY CONTRACT - HKD",,0.00,"-69,319.94",
,,"CURRENCY CONTRACT - HKD",,0.00,"-103,959.14",
,,"CURRENCY CONTRACT - HKD",,0.00,"-122,124.10",
,,"CURRENCY CONTRACT - HKD",,0.00,"-132,836.68",
,,"CURRENCY CONTRACT - HKD",,0.00,"-148,623.34",
,,"CURRENCY CONTRACT - HKD",,0.00,"-183,149.57",
,,"CURRENCY CONTRACT - HKD",,0.00,"-190,974.32",
,,"CURRENCY CONTRACT - HKD",,0.00,"-234,024.45",
,,"CURRENCY CONTRACT - HKD",,0.00,"-268,230.69",
,,"CURRENCY CONTRACT - HKD",,0.00,"-331,531.41",
,,"CURRENCY CONTRACT - HKD",,0.00,"-8,923,828.71",
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
