"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/23/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.20,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,6.37,"854,831.00","5,445,273.47"
0.20,"6526 JP","SOCIONEXT INC",BMTVX75,9.92,"548,368.00","5,442,538.94"
0.19,ZBRA,"ZEBRA TECH CORP",2989356,234.48,"22,632.00","5,306,751.36"
0.19,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,8.75,"579,662.00","5,072,042.50"
0.18,AMBA,"AMBARELLA INC",B7KH3G6,43.02,"115,340.00","4,961,926.80"
0.17,HUT,"HUT 8 CORP",BQQ8816,12.26,"373,599.00","4,580,323.74"
0.05,,CASH,,1.00,"1,251,677.49","1,251,677.49"
0.03,,"OTHER PAYABLE & RECEIVABLES",,1.00,"933,798.64","933,798.64"
0.01,,"KOREAN WON",,0.00,"436,511,449.32","307,110.46"
0.00,,"TAIWAN DOLLAR",,0.03,"1,192,591.00","36,705.84"
0.00,,"SWISS FRANC",,1.21,132.60,160.12
0.00,,"CANADIAN DOLLAR",,0.72,-277.95,-200.71
0.00,,EURO,,1.14,-545.69,-619.36
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
