"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/09/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.26,AMBA,"AMBARELLA INC",B7KH3G6,59.53,"97,742.00","5,818,581.26"
0.26,CCCS,"CCC INTELLIGENT",BP4CXL8,11.01,"512,099.00","5,638,209.99"
0.25,INFA,"INFORMATICA INC - CLASS A",BMG95P4,28.96,"188,467.00","5,458,004.32"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,42.95,"122,519.00","5,262,191.05"
0.24,"2353 TT","ACER INC",6005850,1.40,"3,690,800.00","5,185,140.49"
0.23,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,64.41,"78,738.00","5,071,514.58"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,50.21,"99,865.00","5,013,949.79"
0.22,G,"GENPACT LTD",B23DBK6,30.96,"155,949.00","4,828,181.04"
0.22,"TIETO FH","TIETOEVRY OYJ",5479702,19.36,"248,118.00","4,803,703.60"
0.21,DOCU,"DOCUSIGN INC",BFYT7B7,51.91,"90,533.00","4,699,568.03"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,18.42,"247,068.00","4,550,992.56"
0.20,STNE,"STONECO LTD-A",BGKG6M3,13.21,"333,749.00","4,408,824.29"
0.20,TWLO,"TWILIO INC - A",BD6P5Q0,56.39,"77,749.00","4,384,266.11"
0.19,,CASH,,1.00,"4,191,664.66","4,191,664.66"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,71.35,"58,448.00","4,170,438.81"
0.18,TDC,"TERADATA CORP",B247H10,33.20,"119,891.00","3,980,381.20"
0.18,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,82.76,"46,650.00","3,860,640.26"
0.16,VSAT,"VIASAT INC",2946243,14.76,"236,112.00","3,485,013.12"
0.13,PATH,"UIPATH INC - CLASS A",BMD02L5,11.93,"240,470.00","2,868,807.10"
0.10,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,247,090.82","2,247,090.82"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","18,692.93"
0.00,,"SWISS FRANC",,1.11,132.60,147.72
0.00,,"AMPLIFON SPA - RTS",BS4BKD7,0.00,"165,440.00",0.82
0.00,,EURO,,1.08,-332.78,-359.93
-0.01,,"TAIWAN DOLLAR",,0.03,"-4,146,755.66","-127,337.81"
-0.05,,"KOREAN WON",,0.00,"-1,519,654,956.04","-1,099,844.36"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
