"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/24/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.25,SNAP,"SNAP INC - A",BD8DJ71,9.74,"1,065,904.00","10,381,904.96"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,12.32,"817,738.00","10,074,532.16"
0.24,"AMP IM","AMPLIFON SPA",B14NJ71,23.73,"415,095.00","9,851,466.87"
0.24,VRNT,"VERINT SYSTEMS INC",2849193,22.13,"441,319.00","9,764,182.88"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,9.88,"986,844.00","9,750,018.72"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,40.53,"238,865.00","9,682,012.02"
0.23,HUT,"HUT 8 CORP",BQQ8816,21.14,"442,431.00","9,352,991.34"
0.23,AMBA,"AMBARELLA INC",B7KH3G6,67.75,"136,850.00","9,270,903.25"
0.22,ZBRA,"ZEBRA TECH CORP",2989356,333.40,"26,934.00","8,979,795.60"
0.21,AI,"C3.AI INC-A",BMGNBJ2,26.00,"330,988.00","8,605,688.00"
0.20,,CASH,,1.00,"8,225,087.75","8,225,087.75"
0.20,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,11.96,"687,212.00","8,219,055.52"
0.19,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.59,"532,829.00","7,773,975.11"
0.18,TDC,"TERADATA CORP",B247H10,21.61,"350,156.00","7,566,871.16"
0.18,WIX,"WIX.COM LTD",BFZCHN7,152.37,"47,287.00","7,205,120.19"
0.01,,"TAIWAN DOLLAR",,0.03,"8,863,751.70","301,914.32"
0.00,"25557878D TT","ACER INC - RTS",,0.45,"4,376.00","1,982.42"
0.00,,"SWISS FRANC",,1.26,132.60,166.80
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-204.11
0.00,,EURO,,1.18,-332.77,-391.55
-0.03,,"KOREAN WON",,0.00,"-1,416,410,336.04","-1,035,917.75"
-0.07,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-2,749,063.81","-2,749,063.81"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
