"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/23/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.62,"000660 KS","SK HYNIX INC",6450267,187.48,"299,951.00","56,234,717.70"
1.61,MU,"MICRON TECHNOLOGY INC",2588184,122.08,"458,924.00","56,025,441.92"
1.58,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,109.98,"499,625.00","54,948,757.50"
1.18,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,335.40,"122,918.00","41,226,697.20"
1.10,"3690 HK","MEITUAN-CLASS B",BGJW376,16.74,"2,287,415.00","38,288,704.59"
1.08,INTC,"INTEL CORP",2463247,21.19,"1,770,649.00","37,520,052.31"
1.04,TRI,"THOMSON REUTERS CORP",BNBXPB4,195.89,"185,218.00","36,282,354.02"
0.95,CDNS,"CADENCE DESIGN SYS INC",2302232,293.56,"113,070.00","33,192,829.20"
0.93,FTNT,"FORTINET INC",B5B2106,103.15,"314,762.00","32,467,700.30"
0.86,SNPS,"SYNOPSYS INC",2867719,470.98,"63,844.00","30,069,247.12"
0.83,SNOW,"SNOWFLAKE INC-CLASS A",BN134B7,213.71,"135,824.00","29,026,947.04"
0.72,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,70.78,"355,572.00","25,167,386.16"
0.63,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,210.86,"104,724.00","22,082,102.64"
0.61,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,39.90,"536,162.00","21,390,345.80"
0.60,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,236.58,"88,243.00","20,876,528.94"
0.56,ZS,"ZSCALER INC",BZ00V34,310.46,"63,278.00","19,645,287.88"
0.56,"EXPN LN","EXPERIAN PLC",B19NLV4,51.63,"376,449.00","19,437,619.16"
0.56,"6702 JP","FUJITSU LIMITED",6356945,22.79,"848,023.00","19,328,340.85"
0.51,STNE,"STONECO LTD-A",BGKG6M3,14.96,"1,183,609.00","17,706,790.64"
0.48,DDOG,"DATADOG INC - CLASS A",BKT9Y49,129.52,"128,976.00","16,704,971.52"
0.48,"6701 JP","NEC CORP",6640400,27.25,"610,610.00","16,637,284.44"
0.46,"WKL NA","WOLTERS KLUWER",5671519,164.71,"98,066.00","16,152,672.29"
0.46,QUBT,"QUANTUM COMPUTING INC",BFYDQ34,17.50,"910,051.00","15,925,892.50"
0.38,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,71.16,"187,723.00","13,358,368.68"
0.36,TTD,"TRADE DESK INC-A",BD8FDD1,68.87,"184,215.00","12,686,887.05"
0.36,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,40.89,"303,225.00","12,398,870.25"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,133.08,"93,043.00","12,382,162.44"
0.33,OKTA,"OKTA INC",BDFZSP1,98.66,"115,126.00","11,358,331.16"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,397.06,"28,209.00","11,200,665.54"
0.32,"6526 JP","SOCIONEXT INC",BMTVX75,18.95,"584,010.00","11,067,843.09"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,117.76,"89,625.00","10,554,240.00"
0.30,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,8.22,"1,262,867.00","10,380,766.74"
0.30,BIDU,"BAIDU INC - SPON ADR",B0FXT17,84.23,"122,909.00","10,352,625.07"
0.30,"6954 JP","FANUC CORP",6356934,25.32,"407,112.00","10,309,375.07"
0.30,NICE,"NICE LTD - SPON ADR",2639736,162.56,"63,314.00","10,292,323.84"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,18.45,"548,754.00","10,123,795.36"
0.29,"5803 JP","FUJIKURA LTD",6356707,45.80,"216,842.00","9,930,486.38"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,24.15,"410,237.00","9,907,223.55"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.02,"878,357.00","9,680,697.21"
0.28,HPE,"HEWLETT PACKA",BYVYWS0,17.81,"538,381.00","9,588,565.61"
0.27,"2353 TT","ACER INC",6005850,1.05,"8,942,700.00","9,359,514.39"
0.27,"4755 JP","RAKUTEN GROUP INC",6229597,5.40,"1,727,663.00","9,328,684.82"
0.27,PEGA,"PEGASYSTEMS INC",2675860,49.95,"185,674.00","9,274,416.30"
0.26,G,"GENPACT LTD",B23DBK6,41.50,"219,902.00","9,125,933.00"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,19.39,"464,924.00","9,017,149.99"
0.26,PATH,"UIPATH INC - CLASS A",BMD02L5,12.23,"734,790.00","8,986,481.70"
0.25,"AMP IM","AMPLIFON SPA",B14NJ71,23.60,"373,155.00","8,807,502.68"
0.25,"TEMN SW","TEMENOS AG - REG",7147892,72.69,"119,091.00","8,656,507.10"
0.25,"3443 TT","GLOBAL UNICHIP CORP",B056381,35.84,"238,865.00","8,561,037.35"
0.24,CCCS,"CCC INTELLIGENT",BP4CXL8,9.22,"887,120.00","8,179,246.40"
0.22,SNAP,"SNAP INC - A",BD8DJ71,7.91,"957,792.00","7,576,134.72"
0.21,ZBRA,"ZEBRA TECH CORP",2989356,296.25,"24,138.00","7,150,882.50"
0.20,DXC,"DXC TECHNOLOGY CO",BYXD7B3,14.63,"478,773.00","7,004,448.99"
0.20,AI,"C3.AI INC-A",BMGNBJ2,23.41,"297,436.00","6,962,976.76"
0.19,WIX,"WIX.COM LTD",BFZCHN7,158.69,"42,627.00","6,764,265.50"
0.19,TDC,"TERADATA CORP",B247H10,21.35,"314,740.00","6,719,699.00"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,16.94,"396,583.00","6,718,116.02"
0.18,AMBA,"AMBARELLA INC",B7KH3G6,51.57,"122,870.00","6,335,791.55"
0.18,HUT,"HUT 8 CORP",BQQ8816,15.89,"397,695.00","6,319,373.55"
0.17,SOUN,"SOUNDHOUND AI INC-A",BLDBS68,9.49,"617,312.00","5,858,290.88"
0.09,,CASH,,1.00,"3,032,317.02","3,032,317.02"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,961,198.86","1,961,198.86"
0.00,"25557878D TT","ACER INC - RTS",,0.43,"4,376.00","1,899.73"
0.00,,"SWISS FRANC",,1.23,132.60,162.95
0.00,,"CANADIAN DOLLAR",,0.73,-277.95,-202.31
0.00,,EURO,,1.15,-332.77,-383.70
0.00,,"TAIWAN DOLLAR",,0.03,"-1,834,364.00","-61,731.92"
-0.02,,"KOREAN WON",,0.00,"-777,046,694.54","-561,389.08"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
