"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 06/14/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.33,"6526 JP","SOCIONEXT INC",BMTVX75,26.48,"250,521.00","6,633,123.69"
0.33,VRNT,"VERINT SYSTEMS INC",2849193,35.88,"184,595.00","6,623,268.60"
0.32,PEGA,"PEGASYSTEMS INC",2675860,57.50,"113,326.00","6,516,245.00"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,301.37,"21,434.00","6,459,564.58"
0.32,HUBB,"HUBBELL INC",BDFG6S3,374.74,"16,976.00","6,361,586.24"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,5.17,"1,223,970.00","6,327,500.27"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,37.02,"168,590.00","6,241,471.46"
0.30,AI,"C3.AI INC-A",BMGNBJ2,29.04,"204,839.00","5,948,524.56"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,252.33,"22,884.00","5,774,319.72"
0.28,"2395 TT","ADVANTECH CO LTD",6202673,11.18,"511,457.00","5,719,243.55"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.81,"976,669.00","5,674,446.89"
0.28,CCCS,"CCC INTELLIGENT",BP4CXL8,11.61,"487,417.00","5,658,911.37"
0.28,OKTA,"OKTA INC",BDFZSP1,89.76,"62,704.00","5,628,311.04"
0.27,"2353 TT","ACER INC",6005850,1.54,"3,518,600.00","5,420,263.55"
0.26,INFA,"INFORMATICA INC - CLASS A",BMG95P4,29.66,"179,283.00","5,317,533.78"
0.26,"6588 JP","TOSHIBA TEC CORP",6894887,20.21,"261,764.00","5,289,169.65"
0.26,AMBA,"AMBARELLA INC",B7KH3G6,56.50,"93,150.00","5,262,975.00"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.78,"116,492.00","4,867,035.76"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,63.92,"75,007.00","4,794,447.44"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,48.41,"97,876.00","4,738,181.76"
0.23,G,"GENPACT LTD",B23DBK6,30.95,"148,487.00","4,595,672.65"
0.22,"TIETO FH","TIETOEVRY OYJ",5479702,18.98,"236,064.00","4,480,742.83"
0.22,DOCU,"DOCUSIGN INC",BFYT7B7,50.84,"86,228.00","4,383,831.52"
0.21,DXC,"DXC TECHNOLOGY CO",BYXD7B3,17.85,"235,301.00","4,200,122.85"
0.20,TWLO,"TWILIO INC - A",BD6P5Q0,54.24,"74,018.00","4,014,736.32"
0.19,STNE,"STONECO LTD-A",BGKG6M3,12.14,"317,677.00","3,856,598.78"
0.19,TDC,"TERADATA CORP",B247H10,33.44,"114,151.00","3,817,209.44"
0.19,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,82.28,"45,714.00","3,761,421.68"
0.19,"TEMN SW","TEMENOS AG - REG",7147892,67.27,"55,578.00","3,738,696.39"
0.16,,CASH,,1.00,"3,188,788.35","3,188,788.35"
0.15,VSAT,"VIASAT INC",2946243,13.41,"224,632.00","3,012,315.12"
0.14,,"OTHER PAYABLE & RECEIVABLES",,1.00,"2,748,603.85","2,748,603.85"
0.13,PATH,"UIPATH INC - CLASS A",BMD02L5,11.54,"228,990.00","2,642,544.60"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","19,167.44"
0.00,,"SWISS FRANC",,1.12,132.60,148.91
0.00,,"AMPLIFON SPA - RTS",BS4BKD7,0.00,"165,440.00",4.61
0.00,,EURO,,1.07,-332.78,-355.66
-0.01,,"TAIWAN DOLLAR",,0.03,"-6,279,136.00","-194,232.12"
-0.04,,"KOREAN WON",,0.00,"-1,219,596,497.04","-884,246.15"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
