"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/30/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.55,"000660 KS","SK HYNIX INC",6450267,103.79,"118,263.00","12,274,088.83"
1.54,CDNS,"CADENCE DESIGN SYS INC",2302232,273.27,"44,426.00","12,140,293.02"
1.32,"3690 HK","MEITUAN-CLASS B",BGJW376,11.60,"895,915.00","10,392,673.65"
1.31,TRI,"THOMSON REUTERS CORP",BNBXPB4,139.91,"73,758.00","10,319,481.78"
1.16,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,270.72,"33,809.00","9,152,772.48"
1.09,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,204.08,"42,241.00","8,620,543.28"
1.04,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,38.79,"212,532.00","8,243,786.32"
0.89,"STMMI IM","STMICROELECTRONICS NV",5962343,47.41,"148,655.00","7,047,451.47"
0.74,"WKL NA","WOLTERS KLUWER",5671519,137.81,"42,382.00","5,840,467.21"
0.70,DDOG,"DATADOG INC - CLASS A",BKT9Y49,116.57,"47,722.00","5,562,953.54"
0.69,"EXPN LN","EXPERIAN PLC",B19NLV4,36.75,"148,933.00","5,473,370.71"
0.68,BIDU,"BAIDU INC - SPON ADR",B0FXT17,118.66,"45,349.00","5,381,112.34"
0.65,ROK,"ROCKWELL AUTOMATION INC",2754060,275.44,"18,607.00","5,125,112.08"
0.64,TTD,"TRADE DESK INC-A",BD8FDD1,70.46,"71,843.00","5,062,057.78"
0.64,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,68.46,"73,913.00","5,060,083.98"
0.62,"6702 JP","FUJITSU LIMITED",6356945,142.86,"34,337.00","4,905,451.62"
0.59,ZS,"ZSCALER INC",BZ00V34,197.53,"23,608.00","4,663,288.24"
0.58,"6954 JP","FANUC CORP",6356934,27.83,"163,873.00","4,560,310.63"
0.51,SPLK,"SPLUNK INC",B424494,151.54,"26,556.00","4,024,296.24"
0.45,EBAY,"EBAY INC",2293819,41.01,"86,755.00","3,557,822.55"
0.45,HPE,"HEWLETT PACKA",BYVYWS0,16.91,"208,360.00","3,523,367.60"
0.39,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.09,"121,936.00","3,059,374.24"
0.38,SNAP,"SNAP INC - A",BD8DJ71,13.83,"219,507.00","3,035,781.81"
0.38,CYBR,"CYBERARK SOFTWAR",BQT3XY6,199.27,"15,223.00","3,033,487.21"
0.38,STX,"SEAGATE TECHNOLO",BKVD2N4,79.10,"37,730.00","2,984,443.00"
0.35,STNE,"STONECO LTD-A",BGKG6M3,15.60,"176,788.00","2,757,892.80"
0.35,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,99.55,"27,690.00","2,756,590.91"
0.35,WIX,"WIX.COM LTD",BFZCHN7,101.50,"26,916.00","2,731,974.00"
0.34,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,20.02,"134,282.00","2,688,325.64"
0.34,BAH,"BOOZ ALLEN HAMIL",B5367T7,125.13,"21,283.00","2,663,141.79"
0.33,"6701 JP","NEC CORP",6640400,55.74,"47,354.00","2,639,408.53"
0.33,PATH,"UIPATH INC - CLASS A",BMD02L5,19.76,"129,884.00","2,566,507.84"
0.32,HUBB,"HUBBELL INC",BDFG6S3,300.00,"8,370.00","2,511,000.00"
0.31,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.89,"499,238.00","2,441,273.82"
0.31,BZ,"KANZHUN LTD - ADR",BM91SH0,16.53,"146,429.00","2,420,471.37"
0.31,CCCS,"CCC INTELLIGENT",BP4CXL8,11.68,"206,350.00","2,410,168.00"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,64.68,"36,695.00","2,373,432.60"
0.29,"2353 TT","ACER INC",6005850,1.13,"2,046,000.00","2,305,352.11"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,42.38,"53,716.00","2,276,484.08"
0.29,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,273.47,"8,291.00","2,267,339.77"
0.29,"TEMN SW","TEMENOS AG - REG",7147892,85.12,"26,497.00","2,255,543.60"
0.28,"6502 JP","TOSHIBA CORP",6897217,31.12,"71,606.00","2,228,075.90"
0.28,PEGA,"PEGASYSTEMS INC",2675860,51.98,"41,934.00","2,179,729.32"
0.27,OKTA,"OKTA INC",BDFZSP1,67.05,"32,204.00","2,159,278.20"
0.27,"5803 JP","FUJIKURA LTD",6356707,7.70,"277,679.00","2,138,448.55"
0.26,"6526 JP","SOCIONEXT INC",BMTVX75,89.63,"23,103.00","2,070,651.40"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,11.32,"181,657.00","2,055,561.76"
0.26,G,"GENPACT LTD",B23DBK6,33.96,"60,125.00","2,041,845.00"
0.26,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.45,"240,568.00","2,032,969.01"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,21.97,"91,921.00","2,019,933.16"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,31.13,"64,737.00","2,015,195.26"
0.25,TDC,"TERADATA CORP",B247H10,47.25,"41,662.00","1,968,529.50"
0.25,IONQ,"IONQ INC",BP484B3,12.23,"158,130.00","1,933,929.90"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,236.98,"8,049.00","1,907,452.02"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,59.09,"32,004.00","1,891,116.36"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,23.13,"81,618.00","1,887,824.34"
0.24,"XRO AU","XERO LTD",B8P4LP4,68.33,"27,194.00","1,858,094.99"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,58.71,"28,874.00","1,695,192.54"
0.21,"3443 TT","GLOBAL UNICHIP CORP",B056381,52.82,"31,200.00","1,647,887.32"
0.19,CGNX,"COGNEX CORP",2208288,37.70,"40,260.00","1,517,802.00"
0.19,VRNT,"VERINT SYSTEMS INC",2849193,24.57,"60,551.00","1,487,738.07"
0.19,VSAT,"VIASAT INC",2946243,20.45,"72,173.00","1,475,937.85"
0.18,ENV,"ENVESTNET INC",B474ZK7,38.03,"37,006.00","1,407,338.18"
0.13,,CASH,,1.00,"1,056,837.91","1,056,837.91"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"429,317.09","429,317.09"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.09,-332.77,-363.08
-0.01,,"TAIWAN DOLLAR",,0.03,"-1,266,246.08","-40,532.85"
-0.02,,"KOREAN WON",,0.00,"-240,217,053.00","-186,193.12"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
