"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 09/19/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.69,"EXPN LN","EXPERIAN PLC",B19NLV4,34.29,"115,949.00","3,976,076.31"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,66.12,"57,421.00","3,796,676.52"
0.61,"6954 JP","FANUC CORP",6356934,27.41,"127,944.00","3,507,296.68"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,92.89,"37,120.00","3,448,076.80"
0.59,"6702 JP","FUJITSU LIMITED",6356945,126.37,"26,680.00","3,371,464.74"
0.51,EBAY,"EBAY INC",2293819,43.62,"67,318.00","2,936,411.16"
0.49,ZS,"ZSCALER INC",BZ00V34,155.05,"18,307.00","2,838,500.35"
0.48,HPE,"HEWLETT PACKA",BYVYWS0,17.07,"161,829.00","2,762,421.03"
0.43,SPLK,"SPLUNK INC",B424494,119.27,"20,666.00","2,464,833.82"
0.36,"6701 JP","NEC CORP",6640400,56.87,"36,752.00","2,090,090.38"
0.36,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,19.98,"104,243.00","2,082,775.14"
0.36,OKTA,"OKTA INC",BDFZSP1,82.04,"25,136.00","2,062,157.44"
0.35,HUBB,"HUBBELL INC",BDFG6S3,314.38,"6,461.00","2,031,209.18"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,21.13,"94,842.00","2,004,011.46"
0.35,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.13,"388,506.00","1,993,035.78"
0.35,WIX,"WIX.COM LTD",BFZCHN7,94.24,"21,026.00","1,981,490.24"
0.34,CYBR,"CYBERARK SOFTWAR",BQT3XY6,166.61,"11,689.00","1,947,504.29"
0.34,IONQ,"IONQ INC",BP484B3,15.78,"122,790.00","1,937,626.20"
0.34,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,81.38,"23,690.00","1,927,941.70"
0.33,STX,"SEAGATE TECHNOLO",BKVD2N4,64.87,"29,484.00","1,912,627.08"
0.33,CCCS,"CCC INTELLIGENT",BP4CXL8,11.81,"159,819.00","1,887,462.39"
0.32,BAH,"BOOZ ALLEN HAMIL",B5367T7,111.49,"16,571.00","1,847,500.79"
0.32,"5803 JP","FUJIKURA LTD",6356707,8.46,"215,834.00","1,825,832.46"
0.32,"2353 TT","ACER INC",6005850,1.15,"1,574,800.00","1,812,942.41"
0.31,"6526 JP","SOCIONEXT INC",BMTVX75,100.40,"17,802.00","1,787,371.18"
0.31,BZ,"KANZHUN LTD - ADR",BM91SH0,15.42,"114,034.00","1,758,404.28"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,41.51,"41,936.00","1,740,763.36"
0.30,"6502 JP","TOSHIBA CORP",6897217,31.10,"55,703.00","1,732,127.41"
0.30,TWLO,"TWILIO INC - A",BD6P5Q0,60.66,"28,449.00","1,725,716.34"
0.30,PATH,"UIPATH INC - CLASS A",BMD02L5,17.06,"101,023.00","1,723,452.38"
0.30,G,"GENPACT LTD",B23DBK6,36.97,"46,578.00","1,721,988.66"
0.29,"TIETO FH","TIETOEVRY OYJ",5479702,23.00,"71,306.00","1,640,392.45"
0.28,"XRO AU","XERO LTD",B8P4LP4,76.09,"21,304.00","1,621,026.91"
0.28,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,247.74,"6,524.00","1,616,255.76"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,252.17,"6,282.00","1,584,131.94"
0.27,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,63.15,"24,936.00","1,574,708.40"
0.27,SNAP,"SNAP INC - A",BD8DJ71,9.00,"171,209.00","1,540,881.00"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,30.71,"50,012.00","1,535,993.12"
0.26,STNE,"STONECO LTD-A",BGKG6M3,10.96,"137,914.00","1,511,537.44"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.78,"138,757.00","1,495,529.92"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,72.18,"20,607.00","1,487,422.56"
0.26,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,8.11,"181,668.00","1,472,776.71"
0.25,TDC,"TERADATA CORP",B247H10,44.93,"32,238.00","1,448,453.34"
0.25,ENV,"ENVESTNET INC",B474ZK7,49.22,"28,760.00","1,415,567.20"
0.25,PEGA,"PEGASYSTEMS INC",2675860,43.26,"32,510.00","1,406,382.60"
0.24,VSAT,"VIASAT INC",2946243,24.64,"56,270.00","1,386,492.80"
0.24,CGNX,"COGNEX CORP",2208288,43.96,"31,425.00","1,381,443.00"
0.23,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.47,"63,359.00","1,296,958.73"
0.22,AMBA,"AMBARELLA INC",B7KH3G6,56.45,"22,395.00","1,264,197.75"
0.22,"3443 TT","GLOBAL UNICHIP CORP",B056381,44.52,"28,200.00","1,255,408.55"
0.21,,CASH,,1.00,"1,203,552.67","1,203,552.67"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,24.73,"47,004.00","1,162,408.92"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,"TAIWAN DOLLAR",,0.03,"-2,846.76",-88.93
0.00,,EURO,,1.07,-332.77,-355.73
0.00,,"CANADIAN DOLLAR",,0.75,-486.69,-362.84
-0.13,,"OTHER PAYABLE & RECEIVABLES",,1.00,"-717,291.68","-717,291.68"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
