"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/08/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.65,"WKL NA","WOLTERS KLUWER",5671519,167.03,"87,992.00","14,696,866.84"
0.65,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,90.69,"161,467.00","14,643,442.23"
0.60,DDOG,"DATADOG INC - CLASS A",BKT9Y49,123.72,"109,695.00","13,571,465.40"
0.53,EBAY,"EBAY INC",2293819,67.17,"177,293.00","11,908,770.81"
0.50,"5803 JP","FUJIKURA LTD",6356707,34.99,"318,226.00","11,134,959.99"
0.48,BIDU,"BAIDU INC - SPON ADR",B0FXT17,106.01,"102,093.00","10,822,878.93"
0.48,ROK,"ROCKWELL AUTOMATION INC",2754060,266.16,"40,183.00","10,695,107.28"
0.44,"6954 JP","FANUC CORP",6356934,27.77,"353,916.00","9,828,282.51"
0.43,HPE,"HEWLETT PACKA",BYVYWS0,20.97,"462,549.00","9,699,652.53"
0.42,ZS,"ZSCALER INC",BZ00V34,176.93,"53,376.00","9,443,815.68"
0.42,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,45.35,"207,410.00","9,406,043.50"
0.40,"6701 JP","NEC CORP",6640400,91.83,"96,861.00","8,894,298.47"
0.38,HUBB,"HUBBELL INC",BDFG6S3,441.11,"19,181.00","8,460,930.91"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,7.52,"1,101,529.00","8,283,498.08"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,108.65,"74,114.00","8,052,486.10"
0.34,DOCU,"DOCUSIGN INC",BFYT7B7,66.89,"113,483.00","7,590,877.87"
0.33,G,"GENPACT LTD",B23DBK6,38.92,"190,009.00","7,395,150.28"
0.33,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,55.59,"131,852.00","7,329,652.68"
0.32,PEGA,"PEGASYSTEMS INC",2675860,71.77,"101,368.00","7,275,181.36"
0.32,"6588 JP","TOSHIBA TEC CORP",6894887,25.52,"282,599.00","7,211,442.54"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,67.74,"106,052.00","7,183,962.48"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,368.97,"19,250.00","7,102,672.50"
0.30,"4755 JP","RAKUTEN GROUP INC",6229597,6.16,"1,105,455.00","6,806,755.78"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,282.41,"24,046.00","6,790,830.86"
0.29,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.47,"322,325.00","6,597,992.75"
0.29,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.46,"255,572.00","6,506,863.12"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,12.17,"517,272.00","6,295,200.24"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,56.84,"110,179.00","6,262,574.36"
0.27,CCCS,"CCC INTELLIGENT",BP4CXL8,10.78,"570,620.00","6,151,283.60"
0.27,CLS,"CELESTICA INC",BMDLRD5,55.71,"110,256.00","6,142,361.76"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,68.83,"87,915.00","6,051,618.29"
0.27,WIX,"WIX.COM LTD",BFZCHN7,158.11,"37,740.00","5,967,071.40"
0.27,TDC,"TERADATA CORP",B247H10,30.25,"197,152.00","5,963,848.00"
0.26,"AMP IM","AMPLIFON SPA",B14NJ71,30.03,"197,842.00","5,940,425.59"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,18.76,"312,166.00","5,856,066.22"
0.26,"6526 JP","SOCIONEXT INC",BMTVX75,19.07,"305,336.00","5,821,609.36"
0.25,"2353 TT","ACER INC",6005850,1.24,"4,541,600.00","5,639,462.33"
0.24,"2395 TT","ADVANTECH CO LTD",6202673,9.75,"562,957.00","5,487,489.46"
0.24,AI,"C3.AI INC-A",BMGNBJ2,24.45,"224,330.00","5,484,868.50"
0.24,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,59.40,"90,991.00","5,404,865.40"
0.24,"3443 TT","GLOBAL UNICHIP CORP",B056381,36.32,"147,865.00","5,370,566.23"
0.24,SNAP,"SNAP INC - A",BD8DJ71,10.67,"495,185.00","5,283,623.95"
0.23,STNE,"STONECO LTD-A",BGKG6M3,11.14,"468,840.00","5,222,877.60"
0.22,OKTA,"OKTA INC",BDFZSP1,73.22,"66,291.00","4,853,827.02"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,23.98,"183,576.00","4,402,152.48"
0.19,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,57.59,"74,650.00","4,298,753.61"
0.18,VSAT,"VIASAT INC",2946243,10.91,"368,169.00","4,016,723.79"
0.09,,CASH,,1.00,"2,056,280.83","2,056,280.83"
0.06,,"OTHER PAYABLE & RECEIVABLES",,1.00,"1,443,050.85","1,443,050.85"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,337.58"
0.00,,"SWISS FRANC",,1.17,132.60,154.57
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.10,-332.78,-365.07
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
