"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 08/13/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.47,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,69.90,"430,083.00","30,062,801.70"
1.40,SNPS,"SYNOPSYS INC",2867719,528.64,"54,369.00","28,741,628.16"
1.28,CDNS,"CADENCE DESIGN SYS INC",2302232,271.41,"96,786.00","26,268,688.26"
1.28,"3690 HK","MEITUAN-CLASS B",BGJW376,13.28,"1,968,415.00","26,131,303.65"
1.27,TRI,"THOMSON REUTERS CORP",BNBXPB4,162.65,"160,184.00","26,053,927.60"
1.10,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,248.01,"90,924.00","22,550,061.24"
0.94,FTNT,"FORTINET INC",B5B2106,71.50,"270,224.00","19,321,016.00"
0.80,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,216.39,"75,454.00","16,327,491.06"
0.76,TTD,"TRADE DESK INC-A",BD8FDD1,98.32,"157,460.00","15,481,467.20"
0.75,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,33.20,"462,580.00","15,356,151.81"
0.72,"EXPN LN","EXPERIAN PLC",B19NLV4,45.42,"325,274.00","14,774,185.17"
0.71,"WKL NA","WOLTERS KLUWER",5671519,165.11,"87,992.00","14,528,117.97"
0.66,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,84.17,"161,467.00","13,590,677.39"
0.61,DDOG,"DATADOG INC - CLASS A",BKT9Y49,114.37,"109,695.00","12,545,817.15"
0.61,"6702 JP","FUJITSU LIMITED",6356945,16.97,"731,175.00","12,407,170.08"
0.58,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,567.43,"20,741.00","11,769,065.63"
0.51,ROK,"ROCKWELL AUTOMATION INC",2754060,260.25,"40,183.00","10,457,625.75"
0.48,EBAY,"EBAY INC",2293819,55.70,"177,293.00","9,875,220.10"
0.48,"6954 JP","FANUC CORP",6356934,27.50,"353,916.00","9,731,155.21"
0.47,ZS,"ZSCALER INC",BZ00V34,178.49,"53,376.00","9,527,082.24"
0.43,BIDU,"BAIDU INC - SPON ADR",B0FXT17,86.20,"102,093.00","8,800,416.60"
0.41,"6701 JP","NEC CORP",6640400,85.75,"96,861.00","8,305,383.52"
0.40,HPE,"HEWLETT PACKA",BYVYWS0,17.80,"462,549.00","8,233,372.20"
0.37,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,6.92,"1,101,529.00","7,622,580.68"
0.36,"5803 JP","FUJIKURA LTD",6356707,22.93,"318,226.00","7,297,301.77"
0.36,STX,"SEAGATE TECHNOLO",BKVD2N4,98.20,"74,114.00","7,277,994.80"
0.35,HUBB,"HUBBELL INC",BDFG6S3,375.08,"19,181.00","7,194,409.48"
0.35,G,"GENPACT LTD",B23DBK6,37.56,"190,009.00","7,136,738.04"
0.33,PEGA,"PEGASYSTEMS INC",2675860,66.33,"101,368.00","6,723,739.44"
0.32,CYBR,"CYBERARK SOFTWAR",BQT3XY6,271.56,"24,046.00","6,529,931.76"
0.32,TWLO,"TWILIO INC - A",BD6P5Q0,61.45,"106,052.00","6,516,895.40"
0.31,"4755 JP","RAKUTEN GROUP INC",6229597,5.79,"1,105,455.00","6,402,397.11"
0.31,ZBRA,"ZEBRA TECH CORP",2989356,332.12,"19,250.00","6,393,310.00"
0.31,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.55,"322,325.00","6,301,453.75"
0.31,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,47.78,"131,852.00","6,299,888.56"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,19.91,"312,166.00","6,214,317.57"
0.30,STNE,"STONECO LTD-A",BGKG6M3,13.20,"468,840.00","6,188,688.00"
0.30,VSAT,"VIASAT INC",2946243,16.74,"368,169.00","6,163,149.06"
0.30,OKTA,"OKTA INC",BDFZSP1,92.82,"66,291.00","6,153,130.62"
0.30,"AMP IM","AMPLIFON SPA",B14NJ71,31.09,"197,842.00","6,151,539.28"
0.30,DOCU,"DOCUSIGN INC",BFYT7B7,53.59,"113,483.00","6,081,553.97"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,23.78,"255,572.00","6,077,502.16"
0.30,"6588 JP","TOSHIBA TEC CORP",6894887,21.36,"282,599.00","6,036,263.12"
0.29,"2395 TT","ADVANTECH CO LTD",6202673,10.67,"562,957.00","6,007,810.66"
0.29,WIX,"WIX.COM LTD",BFZCHN7,158.95,"37,740.00","5,998,773.00"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,11.53,"517,272.00","5,964,146.16"
0.29,"2353 TT","ACER INC",6005850,1.30,"4,541,600.00","5,895,820.26"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,10.26,"570,620.00","5,854,561.20"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,31.82,"183,576.00","5,841,388.32"
0.28,"TEMN SW","TEMENOS AG - REG",7147892,65.46,"87,915.00","5,754,676.47"
0.28,"6526 JP","SOCIONEXT INC",BMTVX75,18.70,"305,336.00","5,709,796.70"
0.28,CLS,"CELESTICA INC",BMDLRD5,51.19,"110,256.00","5,644,004.64"
0.27,AI,"C3.AI INC-A",BMGNBJ2,24.99,"224,330.00","5,606,006.70"
0.27,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,73.46,"74,650.00","5,483,476.29"
0.26,TDC,"TERADATA CORP",B247H10,26.94,"197,152.00","5,311,274.88"
0.25,AMBA,"AMBARELLA INC",B7KH3G6,46.18,"110,179.00","5,088,066.22"
0.25,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,55.83,"90,991.00","5,080,027.53"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,32.34,"147,865.00","4,781,811.60"
0.22,SNAP,"SNAP INC - A",BD8DJ71,9.23,"495,185.00","4,570,557.55"
0.09,,CASH,,1.00,"1,814,610.15","1,814,610.15"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"996,657.50","996,657.50"
0.00,,"JAPANESE YEN",,0.01,"3,016,571.00","20,520.19"
0.00,,"SWISS FRANC",,1.16,132.60,153.22
0.00,,"KOREAN WON",,0.00,-4.04,0.00
0.00,,"TAIWAN DOLLAR",,0.03,-0.66,-0.02
0.00,,EURO,,1.10,-332.78,-364.59
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
