"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 10/26/2023",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
1.64,SNPS,"SYNOPSYS INC",2867719,453.54,"22,009.00","9,981,961.86"
1.54,"000660 KS","SK HYNIX INC",6450267,88.24,"106,295.00","9,379,315.42"
1.51,CDNS,"CADENCE DESIGN SYS INC",2302232,230.44,"39,802.00","9,171,972.88"
1.34,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,46.69,"174,507.00","8,147,731.83"
1.31,TRI,"THOMSON REUTERS CORP",BNBXPB4,120.06,"66,142.00","7,941,008.52"
1.12,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,179.56,"37,889.00","6,803,348.84"
1.03,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,205.98,"30,273.00","6,235,632.54"
0.97,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,30.97,"190,772.00","5,908,199.79"
0.90,"STMMI IM","STMICROELECTRONICS NV",5962343,41.09,"133,423.00","5,481,807.39"
0.79,"WKL NA","WOLTERS KLUWER",5671519,125.67,"38,030.00","4,779,310.49"
0.73,BIDU,"BAIDU INC - SPON ADR",B0FXT17,108.64,"40,725.00","4,424,364.00"
0.72,ROK,"ROCKWELL AUTOMATION INC",2754060,262.60,"16,703.00","4,386,207.80"
0.70,TTD,"TRADE DESK INC-A",BD8FDD1,66.22,"64,499.00","4,271,123.78"
0.70,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,63.91,"66,297.00","4,237,041.27"
0.64,"EXPN LN","EXPERIAN PLC",B19NLV4,29.12,"133,701.00","3,893,275.05"
0.59,"6954 JP","FANUC CORP",6356934,24.25,"147,281.00","3,570,834.41"
0.58,SPLK,"SPLUNK INC",B424494,147.13,"23,836.00","3,506,990.68"
0.57,DDOG,"DATADOG INC - CLASS A",BKT9Y49,80.72,"42,826.00","3,456,914.72"
0.56,"6702 JP","FUJITSU LIMITED",6356945,111.48,"30,801.00","3,433,715.31"
0.54,ZS,"ZSCALER INC",BZ00V34,154.61,"21,160.00","3,271,547.60"
0.49,EBAY,"EBAY INC",2293819,38.36,"77,779.00","2,983,602.44"
0.47,HPE,"HEWLETT PACKA",BYVYWS0,15.13,"186,872.00","2,827,373.36"
0.38,BAH,"BOOZ ALLEN HAMIL",B5367T7,121.35,"19,107.00","2,318,634.45"
0.37,STX,"SEAGATE TECHNOLO",BKVD2N4,65.84,"33,922.00","2,233,424.48"
0.35,CYBR,"CYBERARK SOFTWAR",BQT3XY6,157.52,"13,591.00","2,140,854.32"
0.35,HUBB,"HUBBELL INC",BDFG6S3,281.85,"7,554.00","2,129,094.90"
0.35,FRSH,"FRESHWORKS INC-CL A",BPF0BB7,17.67,"120,410.00","2,127,644.70"
0.35,INFA,"INFORMATICA INC - CLASS A",BMG95P4,19.32,"109,424.00","2,114,071.68"
0.35,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,75.93,"27,690.00","2,102,508.93"
0.34,"6701 JP","NEC CORP",6640400,48.36,"42,458.00","2,053,426.35"
0.33,CCCS,"CCC INTELLIGENT",BP4CXL8,10.93,"184,862.00","2,020,541.66"
0.33,"6526 JP","SOCIONEXT INC",BMTVX75,97.78,"20,655.00","2,019,612.21"
0.33,"2353 TT","ACER INC",6005850,1.09,"1,828,400.00","1,988,125.92"
0.32,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,4.39,"448,102.00","1,967,167.78"
0.32,"6502 JP","TOSHIBA CORP",6897217,30.60,"64,262.00","1,966,671.96"
0.32,OKTA,"OKTA INC",BDFZSP1,67.70,"28,940.00","1,959,238.00"
0.32,BZ,"KANZHUN LTD - ADR",BM91SH0,14.70,"131,469.00","1,932,594.30"
0.32,WIX,"WIX.COM LTD",BFZCHN7,79.86,"24,196.00","1,932,292.56"
0.30,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,38.25,"48,276.00","1,846,557.00"
0.30,SNAP,"SNAP INC - A",BD8DJ71,9.30,"197,203.00","1,833,987.90"
0.30,G,"GENPACT LTD",B23DBK6,33.59,"53,869.00","1,809,459.71"
0.29,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,239.46,"7,475.00","1,789,963.50"
0.29,"5803 JP","FUJIKURA LTD",6356707,7.18,"249,119.00","1,788,771.85"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,15.28,"116,556.00","1,780,975.68"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,60.97,"28,740.00","1,752,277.80"
0.28,"3665 TT","BIZLINK HOLDING INC",B5SG8Y4,7.95,"213,368.00","1,695,691.97"
0.28,"TIETO FH","TIETOEVRY OYJ",5479702,20.57,"82,401.00","1,694,932.54"
0.27,"TEMN SW","TEMENOS AG - REG",7147892,70.25,"23,777.00","1,670,344.17"
0.27,TWLO,"TWILIO INC - A",BD6P5Q0,50.75,"32,887.00","1,669,015.25"
0.27,"XRO AU","XERO LTD",B8P4LP4,67.19,"24,474.00","1,644,336.00"
0.27,"AMP IM","AMPLIFON SPA",B14NJ71,28.30,"57,937.00","1,639,461.34"
0.26,TDC,"TERADATA CORP",B247H10,42.26,"37,310.00","1,576,720.60"
0.26,"2395 TT","ADVANTECH CO LTD",6202673,10.18,"154,457.00","1,572,450.67"
0.25,STNE,"STONECO LTD-A",BGKG6M3,9.71,"158,836.00","1,542,297.56"
0.25,PEGA,"PEGASYSTEMS INC",2675860,40.84,"37,582.00","1,534,848.88"
0.24,ZBRA,"ZEBRA TECH CORP",2989356,204.83,"7,233.00","1,481,535.39"
0.24,DXC,"DXC TECHNOLOGY CO",BYXD7B3,19.66,"73,186.00","1,438,836.76"
0.23,IONQ,"IONQ INC",BP484B3,9.92,"141,810.00","1,406,755.20"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,43.89,"31,200.00","1,369,517.00"
0.21,CGNX,"COGNEX CORP",2208288,34.66,"36,180.00","1,253,998.80"
0.20,,CASH,,1.00,"1,214,377.67","1,214,377.67"
0.20,ENV,"ENVESTNET INC",B474ZK7,36.53,"33,198.00","1,212,722.94"
0.20,VSAT,"VIASAT INC",2946243,18.68,"64,829.00","1,211,005.72"
0.20,AMBA,"AMBARELLA INC",B7KH3G6,46.59,"25,882.00","1,205,842.38"
0.17,VRNT,"VERINT SYSTEMS INC",2849193,18.98,"54,295.00","1,030,519.10"
0.01,,"OTHER PAYABLE & RECEIVABLES",,1.00,"39,236.05","39,236.05"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.05,-332.77,-350.84
-0.02,,"TAIWAN DOLLAR",,0.03,"-3,974,439.08","-122,426.04"
-0.09,,"KOREAN WON",,0.00,"-733,163,152.00","-539,110.37"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
