"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/02/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.34,HPE,"HEWLETT PACKA",BYVYWS0,15.41,"249,372.00","3,842,822.52"
0.34,"6526 JP","SOCIONEXT INC",BMTVX75,25.04,"152,357.00","3,815,347.28"
0.33,HUBB,"HUBBELL INC",BDFG6S3,354.03,"10,283.00","3,640,490.49"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,11.69,"303,357.00","3,547,296.25"
0.31,STNE,"STONECO LTD-A",BGKG6M3,18.21,"192,741.00","3,509,813.61"
0.31,"6701 JP","NEC CORP",6640400,65.81,"52,446.00","3,451,595.52"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,87.52,"39,352.00","3,444,087.04"
0.31,"TEMN SW","TEMENOS AG - REG",7147892,102.80,"33,268.00","3,419,808.96"
0.31,PEGA,"PEGASYSTEMS INC",2675860,49.64,"68,706.00","3,410,565.84"
0.31,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,127.67,"26,690.00","3,407,434.16"
0.30,INFA,"INFORMATICA INC - CLASS A",BMG95P4,31.00,"109,056.00","3,380,736.00"
0.30,"TIETO FH","TIETOEVRY OYJ",5479702,23.46,"143,527.00","3,367,438.77"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,73.19,"44,911.00","3,287,036.09"
0.29,"AMP IM","AMPLIFON SPA",B14NJ71,32.13,"102,263.00","3,285,229.94"
0.29,PATH,"UIPATH INC - CLASS A",BMD02L5,23.44,"139,750.00","3,275,740.00"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.57,"159,138.00","3,273,561.07"
0.29,WIX,"WIX.COM LTD",BFZCHN7,127.75,"25,463.00","3,252,898.25"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.00,"295,551.00","3,251,061.00"
0.29,TDC,"TERADATA CORP",B247H10,47.93,"67,511.00","3,235,802.23"
0.29,CYBR,"CYBERARK SOFTWAR",BQT3XY6,237.41,"13,557.00","3,218,567.37"
0.29,"2353 TT","ACER INC",6005850,1.47,"2,180,000.00","3,209,168.96"
0.29,VRNT,"VERINT SYSTEMS INC",2849193,29.06,"109,922.00","3,194,333.32"
0.29,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,45.09,"70,806.00","3,192,642.54"
0.29,"5803 JP","FUJIKURA LTD",6356707,8.14,"391,053.00","3,182,069.50"
0.28,ZBRA,"ZEBRA TECH CORP",2989356,246.48,"12,878.00","3,174,169.44"
0.28,G,"GENPACT LTD",B23DBK6,35.08,"90,481.00","3,174,073.48"
0.28,"4755 JP","RAKUTEN GROUP INC",6229597,4.26,"743,842.00","3,170,622.14"
0.28,OKTA,"OKTA INC",BDFZSP1,82.78,"38,163.00","3,159,133.14"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.43,"578,676.00","3,142,210.68"
0.28,AI,"C3.AI INC-A",BMGNBJ2,25.02,"124,523.00","3,115,565.46"
0.28,TWLO,"TWILIO INC - A",BD6P5Q0,70.82,"43,642.00","3,090,726.44"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,58.12,"52,763.00","3,066,585.56"
0.27,VSAT,"VIASAT INC",2946243,22.29,"136,557.00","3,043,855.53"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.67,"139,404.00","3,020,884.68"
0.27,"3443 TT","GLOBAL UNICHIP CORP",B056381,50.94,"58,200.00","2,964,631.26"
0.26,AMBA,"AMBARELLA INC",B7KH3G6,51.99,"55,588.00","2,890,020.12"
0.12,,CASH,,1.00,"1,344,086.06","1,344,086.06"
0.09,,"TAIWAN DOLLAR",,0.03,"31,093,920.00","996,153.01"
0.05,,"OTHER PAYABLE & RECEIVABLES",,1.00,"601,395.60","601,395.60"
0.00,,"KOREAN WON",,0.00,-4.00,0.00
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.08,-332.77,-359.46
0.00,,"BRITISH STERLING POUND",,1.27,"-23,736.95","-30,044.87"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
