"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 04/22/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
2.04,TSLA,"TESLA INC",B616C79,142.05,"233,977.00","33,236,432.85"
1.57,"000660 KS","SK HYNIX INC",6450267,124.42,"205,746.00","25,597,979.77"
1.49,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,70.55,"343,178.00","24,211,207.90"
1.37,SNPS,"SYNOPSYS INC",2867719,515.49,"43,182.00","22,259,889.18"
1.35,CDNS,"CADENCE DESIGN SYS INC",2302232,285.02,"77,151.00","21,989,578.02"
1.26,"3690 HK","MEITUAN-CLASS B",BGJW376,12.84,"1,598,215.00","20,518,045.32"
1.21,TRI,"THOMSON REUTERS CORP",BNBXPB4,152.99,"128,970.00","19,731,120.30"
0.98,NXPI,"NXP SEMICONDUCTORS NV",B505PN7,218.66,"73,181.00","16,001,757.46"
0.93,WDAY,"WORKDAY INC-CLASS A",B8K6ZD1,253.53,"59,686.00","15,132,191.58"
0.85,FTNT,"FORTINET INC",B5B2106,63.69,"217,544.00","13,855,377.36"
0.72,"IFX GR","INFINEON TECHNOLOGIES AG",5889505,31.73,"371,486.00","11,786,270.35"
0.69,SMCI,"SUPER MICRO COMPUTER INC",B1VQR35,717.02,"15,759.00","11,299,518.18"
0.67,GEHC,"GE HEALTHCARE TECHNOLOGY",BL6JPG8,84.31,"128,767.00","10,856,345.77"
0.66,"WKL NA","WOLTERS KLUWER",5671519,150.47,"71,096.00","10,697,586.36"
0.65,DDOG,"DATADOG INC - CLASS A",BKT9Y49,122.07,"86,324.00","10,537,570.68"
0.64,"EXPN LN","EXPERIAN PLC",B19NLV4,39.97,"261,593.00","10,454,945.72"
0.62,"5803 JP","FUJIKURA LTD",6356707,16.56,"606,789.00","10,047,461.10"
0.61,TTD,"TRADE DESK INC-A",BD8FDD1,77.84,"127,376.00","9,914,947.84"
0.58,"6702 JP","FUJITSU LIMITED",6356945,15.92,"592,610.00","9,435,415.96"
0.54,ROK,"ROCKWELL AUTOMATION INC",2754060,273.47,"32,374.00","8,853,317.78"
0.50,"6954 JP","FANUC CORP",6356934,28.61,"285,857.00","8,177,108.30"
0.49,BIDU,"BAIDU INC - SPON ADR",B0FXT17,97.24,"81,144.00","7,890,442.56"
0.46,EBAY,"EBAY INC",2293819,50.94,"148,151.00","7,546,811.94"
0.44,ZS,"ZSCALER INC",BZ00V34,170.97,"41,706.00","7,130,474.82"
0.42,CLS,"CELESTICA INC",2262659,42.98,"158,847.00","6,827,244.06"
0.38,HPE,"HEWLETT PACKA",BYVYWS0,16.83,"368,316.00","6,198,758.28"
0.37,"6526 JP","SOCIONEXT INC",BMTVX75,26.55,"225,045.00","5,975,019.29"
0.37,HUBB,"HUBBELL INC",BDFG6S3,390.56,"15,239.00","5,951,743.84"
0.36,PEGA,"PEGASYSTEMS INC",2675860,58.16,"101,746.00","5,917,547.36"
0.33,"4755 JP","RAKUTEN GROUP INC",6229597,4.92,"1,098,906.00","5,403,442.78"
0.33,"6701 JP","NEC CORP",6640400,69.41,"77,226.00","5,360,525.06"
0.32,OKTA,"OKTA INC",BDFZSP1,93.24,"56,335.00","5,252,675.40"
0.32,ZBRA,"ZEBRA TECH CORP",2989356,271.63,"19,118.00","5,193,022.34"
0.32,STX,"SEAGATE TECHNOLO",BKVD2N4,85.18,"60,264.00","5,133,287.52"
0.32,"2395 TT","ADVANTECH CO LTD",6202673,11.29,"453,557.00","5,121,522.17"
0.31,"AMP IM","AMPLIFON SPA",B14NJ71,33.61,"151,220.00","5,081,929.51"
0.31,INFA,"INFORMATICA INC - CLASS A",BMG95P4,31.49,"160,755.00","5,062,174.95"
0.31,CCCS,"CCC INTELLIGENT",BP4CXL8,11.40,"437,623.00","4,988,902.20"
0.30,VRNT,"VERINT SYSTEMS INC",2849193,29.16,"166,067.00","4,842,513.72"
0.30,CYBR,"CYBERARK SOFTWAR",BQT3XY6,234.66,"20,568.00","4,826,486.88"
0.29,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,70.58,"67,480.00","4,762,738.40"
0.29,"6588 JP","TOSHIBA TEC CORP",6894887,20.16,"235,130.00","4,741,351.43"
0.28,ERIC,"ERICSSON (LM) TEL-SP ADR",2031730,5.26,"877,660.00","4,616,491.60"
0.28,WIX,"WIX.COM LTD",BFZCHN7,121.54,"37,027.00","4,500,261.58"
0.27,SNAP,"SNAP INC - A",BD8DJ71,11.14,"394,382.00","4,393,415.48"
0.27,STNE,"STONECO LTD-A",BGKG6M3,15.27,"285,253.00","4,355,813.31"
0.27,DOCU,"DOCUSIGN INC",BFYT7B7,55.84,"77,543.00","4,330,001.12"
0.27,DXC,"DXC TECHNOLOGY CO",BYXD7B3,20.42,"211,562.00","4,320,096.04"
0.26,"TIETO FH","TIETOEVRY OYJ",5479702,19.99,"211,746.00","4,233,071.69"
0.26,"2353 TT","ACER INC",6005850,1.33,"3,171,200.00","4,212,524.36"
0.26,G,"GENPACT LTD",B23DBK6,31.54,"133,433.00","4,208,476.82"
0.24,AI,"C3.AI INC-A",BMGNBJ2,21.57,"183,995.00","3,968,772.15"
0.24,SMAR,"SMARTSHEET INC-CLASS A",BFZND98,37.87,"104,333.00","3,951,090.71"
0.24,TWLO,"TWILIO INC - A",BD6P5Q0,58.61,"66,491.00","3,897,037.51"
0.24,PATH,"UIPATH INC - CLASS A",BMD02L5,18.89,"205,830.00","3,888,128.70"
0.23,TDC,"TERADATA CORP",B247H10,36.70,"102,571.00","3,764,355.70"
0.22,"TEMN SW","TEMENOS AG - REG",7147892,71.33,"49,788.00","3,551,407.41"
0.21,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,84.73,"41,082.00","3,480,778.64"
0.21,AMBA,"AMBARELLA INC",B7KH3G6,41.05,"83,886.00","3,443,520.30"
0.19,VSAT,"VIASAT INC",2946243,15.51,"201,472.00","3,124,830.72"
0.18,"3443 TT","GLOBAL UNICHIP CORP",B056381,33.86,"88,033.00","2,980,831.80"
0.11,,CASH,,1.00,"1,853,916.04","1,853,916.04"
0.04,,"OTHER PAYABLE & RECEIVABLES",,1.00,"724,073.05","724,073.05"
0.01,,"KOREAN WON",,0.00,"127,362,008.96","92,341.50"
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.06,-332.78,-354.24
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
