"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 11/14/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
0.31,CYBR,"CYBERARK SOFTWAR",BQT3XY6,301.28,"25,286.00","7,618,166.08"
0.31,STX,"SEAGATE TECHNOLO",BKVD2N4,97.46,"77,834.00","7,585,701.64"
0.30,DXC,"DXC TECHNOLOGY CO",BYXD7B3,21.68,"339,065.00","7,350,929.20"
0.30,WIX,"WIX.COM LTD",BFZCHN7,184.01,"39,600.00","7,286,796.00"
0.29,CCCS,"CCC INTELLIGENT",BP4CXL8,11.84,"600,070.00","7,104,828.80"
0.29,"4755 JP","RAKUTEN GROUP INC",6229597,6.01,"1,162,805.00","6,985,105.66"
0.28,PATH,"UIPATH INC - CLASS A",BMD02L5,12.64,"543,932.00","6,875,300.48"
0.28,"6588 JP","TOSHIBA TEC CORP",6894887,23.05,"297,169.00","6,849,758.31"
0.28,PCOR,"PROCORE TECHNOLOGIES INC",BLH11J8,71.61,"95,641.00","6,848,852.01"
0.28,INFA,"INFORMATICA INC - CLASS A",BMG95P4,25.26,"268,902.00","6,792,464.52"
0.28,AMBA,"AMBARELLA INC",B7KH3G6,58.50,"115,759.00","6,771,901.50"
0.26,"TEMN SW","TEMENOS AG - REG",7147892,67.49,"92,565.00","6,247,133.68"
0.26,AI,"C3.AI INC-A",BMGNBJ2,26.38,"235,800.00","6,220,404.00"
0.25,TDC,"TERADATA CORP",B247H10,29.59,"207,382.00","6,136,433.38"
0.25,"2395 TT","ADVANTECH CO LTD",6202673,10.06,"593,957.00","5,976,009.08"
0.24,"TIETO FH","TIETOEVRY OYJ",5479702,18.04,"328,286.00","5,923,132.98"
0.24,,CASH,,1.00,"5,909,519.65","5,909,519.65"
0.23,SNAP,"SNAP INC - A",BD8DJ71,10.76,"520,605.00","5,601,709.80"
0.23,"3443 TT","GLOBAL UNICHIP CORP",B056381,37.73,"147,865.00","5,578,955.52"
0.23,"2353 TT","ACER INC",6005850,1.15,"4,789,600.00","5,516,855.21"
0.22,OKTA,"OKTA INC",BDFZSP1,76.93,"69,701.00","5,362,097.93"
0.22,"AMP IM","AMPLIFON SPA",B14NJ71,25.39,"208,072.00","5,283,550.90"
0.22,"3661 TT","ALCHIP TECHNOLOGIES LTD",B4TPSL0,70.71,"74,650.00","5,278,167.18"
0.21,"6526 JP","SOCIONEXT INC",BMTVX75,15.69,"321,146.00","5,038,593.67"
0.20,STNE,"STONECO LTD-A",BGKG6M3,9.87,"493,020.00","4,866,107.40"
0.20,VRNT,"VERINT SYSTEMS INC",2849193,24.67,"193,186.00","4,765,898.62"
0.16,SMCI,"SUPER MICRO COMPUTER INC",BRC3N73,18.01,"216,710.00","3,902,947.10"
0.12,VSAT,"VIASAT INC",2946243,7.73,"387,079.00","2,992,120.67"
0.02,,"OTHER PAYABLE & RECEIVABLES",,1.00,"372,986.62","372,986.62"
0.00,,"SWISS FRANC",,1.13,132.60,149.40
0.00,,"JAPANESE YEN",,0.01,-3.00,-0.02
0.00,,EURO,,1.06,-332.78,-351.95
-0.01,,"TAIWAN DOLLAR",,0.03,"-8,399,568.68","-257,655.48"
-0.06,,"KOREAN WON",,0.00,"-2,175,743,541.04","-1,548,792.38"
"The information contained herein may not be reproduced, redistributed or used to create any derivative works.",,,,,,
